Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[3224, 9, 469]",[-1.0539014339447021],C0027235,ipratropium,TREATS,C0004096,Asthma
"[11803, 9, 4467]",[-1.1515358686447144],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[12108, 9, 463]",[-1.2763984203338623],C1120386,micafungin,TREATS,C0004030,Aspergillosis
"[5044, 9, 11841]",[-1.278502106666565],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[7773, 9, 3255]",[-1.3161503076553345],C0220578,palonosetron,TREATS,C0027497,Nausea
"[5846, 9, 3390]",[-1.3344550132751465],C0071097,pioglitazone,TREATS,C0028754,Obesity
"[9879, 9, 770]",[-1.3380613327026367],C0537894,caspofungin,TREATS,C0006840,Candidiasis
"[11559, 9, 3992]",[-1.3521366119384766],C0872913,tenecteplase,TREATS,C0034065,Pulmonary Embolism
"[7773, 9, 5037]",[-1.3586454391479492],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[4963, 9, 519]",[-1.3669943809509277],C0042313,vancomycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[12195, 9, 463]",[-1.3812751770019531],C1142738,anidulafungin,TREATS,C0004030,Aspergillosis
"[11918, 9, 2371]",[-1.388354778289795],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[2842, 9, 1683]",[-1.4234275817871094],C0024002,lorazepam,TREATS,C0014544,Epilepsy
"[12108, 9, 770]",[-1.4329898357391357],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[1463, 9, 5037]",[-1.4547420740127563],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[1254, 9, 2747]",[-1.4607487916946411],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[3739, 9, 4251]",[-1.4736939668655396],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[7684, 9, 4666]",[-1.4920897483825684],C0206460,enoxaparin,TREATS,C0040053,Thrombosis
"[12210, 9, 770]",[-1.4970741271972656],C1145701,amphotericin B liposomal,TREATS,C0006840,Candidiasis
"[10402, 9, 14515]",[-1.501853585243225],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[7739, 9, 449]",[-1.5026392936706543],C0209368,mycophenolate mofetil,TREATS,C0003873,Rheumatoid Arthritis
"[11102, 9, 1225]",[-1.5028436183929443],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[10385, 9, 6737]",[-1.5307002067565918],C0657912,pregabalin,TREATS,C0150055,Chronic pain
"[12195, 9, 8341]",[-1.5513901710510254],C1142738,anidulafungin,TREATS,C0276653,Invasive Pulmonary Aspergillosis
"[989, 9, 3390]",[-1.5592527389526367],C0008318,colecalciferol,TREATS,C0028754,Obesity
"[11559, 9, 11841]",[-1.5689592361450195],C0872913,tenecteplase,TREATS,C0948008,Ischemic stroke
"[13405, 9, 1225]",[-1.5691416263580322],C1619966,abatacept,TREATS,C0010346,Crohn Disease
"[3329, 9, 2371]",[-1.5707440376281738],C0028027,nicotinamide,TREATS,C0020473,Hyperlipidemia
"[5793, 9, 820]",[-1.5812312364578247],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[14326, 9, 2037]",[-1.588673710823059],C2983887,timolol anhydrous,TREATS,C0017601,Glaucoma
"[3964, 9, 1208]",[-1.6083362102508545],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[699, 9, 4178]",[-1.6084001064300537],C0006246,brompheniramine,TREATS,C0035455,Rhinitis
"[3064, 9, 3169]",[-1.6091997623443604],C0025815,methylprednisolone,TREATS,C0026764,Multiple Myeloma
"[3033, 9, 7994]",[-1.6132826805114746],C0025598,metformin,TREATS,C0242339,Dyslipidemias
"[12195, 9, 770]",[-1.6157715320587158],C1142738,anidulafungin,TREATS,C0006840,Candidiasis
"[1679, 9, 1208]",[-1.6161081790924072],C0014479,ephedrine,TREATS,C0010200,Coughing
"[5813, 9, 480]",[-1.621127724647522],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[11159, 9, 3467]",[-1.6370848417282104],C0771311,alendronic acid,TREATS,C0029456,Osteoporosis
"[10413, 9, 820]",[-1.6395642757415771],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[11102, 9, 3169]",[-1.6400786638259888],C0770565,dexamethasone phosphate,TREATS,C0026764,Multiple Myeloma
"[5495, 9, 7994]",[-1.640519142150879],C0060179,fenofibric acid,TREATS,C0242339,Dyslipidemias
"[2421, 9, 1139]",[-1.6518563032150269],C0020740,ibuprofen,TREATS,C0009443,Common Cold
"[1679, 9, 4331]",[-1.6537361145019531],C0014479,ephedrine,TREATS,C0037199,Sinusitis
"[4720, 9, 519]",[-1.6539965867996216],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[4963, 9, 1859]",[-1.654138445854187],C0042313,vancomycin,TREATS,C0015967,Fever
"[1254, 9, 284]",[-1.6647546291351318],C0010583,cyclophosphamide,TREATS,C0002874,Aplastic Anemia
"[10390, 9, 3463]",[-1.6669552326202393],C0663241,linezolid,TREATS,C0029443,Osteomyelitis
"[3910, 9, 3248]",[-1.6669737100601196],C0033405,promethazine,TREATS,C0027424,Nasal congestion (finding)
"[5272, 9, 1120]",[-1.6673773527145386],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[9184, 9, 8234]",[-1.6727614402770996],C0386393,olmesartan medoxomil,TREATS,C0264716,Chronic heart failure
"[11807, 9, 2037]",[-1.6753764152526855],C0937916,travoprost,TREATS,C0017601,Glaucoma
"[3243, 9, 445]",[-1.6770589351654053],C0027396,naproxen,TREATS,C0003864,Arthritis
"[2842, 9, 4251]",[-1.6780121326446533],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[4624, 9, 4945]",[-1.678911566734314],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[9883, 9, 445]",[-1.679294466972351],C0538927,celecoxib,TREATS,C0003864,Arthritis
"[2772, 9, 63]",[-1.68708336353302],C0023570,levodopa,TREATS,C0001206,Acromegaly
"[2842, 9, 3255]",[-1.6979525089263916],C0024002,lorazepam,TREATS,C0027497,Nausea
"[4992, 9, 2181]",[-1.699966311454773],C0042523,verapamil,TREATS,C0018801,Heart failure
"[1921, 9, 608]",[-1.7054692506790161],C0016365,fluoxetine,TREATS,C0005586,Bipolar Disorder
"[12200, 9, 2874]",[-1.706921100616455],C1144149,lenalidomide,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[3324, 9, 2371]",[-1.7131139039993286],C0027996,niacin,TREATS,C0020473,Hyperlipidemia
"[5954, 9, 476]",[-1.7139190435409546],C0074554,simvastatin,TREATS,C0004153,Atherosclerosis
"[3854, 9, 3169]",[-1.7153972387313843],C0032950,prednisolone,TREATS,C0026764,Multiple Myeloma
"[9174, 9, 2874]",[-1.719001293182373],C0383429,alemtuzumab,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[3329, 9, 7994]",[-1.7195775508880615],C0028027,nicotinamide,TREATS,C0242339,Dyslipidemias
"[12197, 9, 476]",[-1.7204852104187012],C1142985,ezetimibe,TREATS,C0004153,Atherosclerosis
