Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[2170, 9, 4822]",[80.87642669677734],C0016365,fluoxetine,TREATS,C0036341,Schizophrenia
"[5272, 9, 3726]",[79.60935974121094],C0039871,thiotepa,TREATS,C0027819,Neuroblastoma
"[3359, 9, 2261]",[77.17567443847656],C0025219,melatonin,TREATS,C0017168,Gastroesophageal reflux disease
"[5640, 9, 588]",[75.91695404052734],C0042313,vancomycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[4795, 9, 3835]",[75.81011199951172],C0036079,salicylic acid,TREATS,C0028754,Obesity
"[808, 9, 7739]",[75.70579528808594],C0006400,bupivacaine,TREATS,C0150055,Chronic pain
"[14603, 9, 3249]",[75.53529357910156],C1176309,bortezomib,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[1197, 9, 455]",[75.12146759033203],C0008845,citalopram,TREATS,C0003469,Anxiety Disorders
"[2234, 9, 4822]",[74.62134552001953],C0016967,galantamine,TREATS,C0036341,Schizophrenia
"[5363, 9, 588]",[74.59861755371094],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[1197, 9, 5085]",[74.12167358398438],C0008845,citalopram,TREATS,C0038436,Post-Traumatic Stress Disorder
"[12316, 9, 927]",[74.02803802490234],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[2169, 9, 3983]",[73.46479034423828],C0016360,fluorouracil,TREATS,C0030193,Pain
"[58, 9, 5085]",[73.34571838378906],C0001047,acetylcysteine,TREATS,C0038436,Post-Traumatic Stress Disorder
"[9451, 9, 930]",[72.89688110351562],C0246415,docetaxel,TREATS,C0007137,Squamous cell carcinoma
"[530, 9, 3581]",[72.67115020751953],C0004057,acetylsalicylic acid,TREATS,C0026769,Multiple Sclerosis
"[10796, 9, 3983]",[72.28591918945312],C0393080,voriconazole,TREATS,C0030193,Pain
"[185, 9, 3581]",[72.25164031982422],C0001962,ethanol,TREATS,C0026769,Multiple Sclerosis
"[1914, 9, 3985]",[71.91271209716797],C0014563,epinephrine,TREATS,C0030201,"Pain, Postoperative"
"[1563, 9, 929]",[71.48716735839844],C0011777,dexamethasone,TREATS,C0007134,Renal Cell Carcinoma
"[6692, 9, 3835]",[71.23495483398438],C0071097,pioglitazone,TREATS,C0028754,Obesity
"[12280, 9, 7739]",[71.12772369384766],C0657912,pregabalin,TREATS,C0150055,Chronic pain
"[4363, 9, 1430]",[70.85493469238281],C0032950,prednisolone,TREATS,C0010674,Cystic Fibrosis
"[5730, 9, 539]",[70.85197448730469],C0043031,warfarin,TREATS,C0004153,Atherosclerosis
"[4229, 9, 4822]",[70.71794128417969],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[13991, 9, 4033]",[70.47415924072266],C0937846,esomeprazole,TREATS,C0030567,Parkinson Disease
"[11643, 9, 532]",[70.3269271850586],C0536495,moxifloxacin,TREATS,C0004096,Asthma
"[258, 9, 1430]",[70.26313018798828],C0002499,amikacin,TREATS,C0010674,Cystic Fibrosis
"[1914, 9, 532]",[69.78421020507812],C0014563,epinephrine,TREATS,C0004096,Asthma
"[3276, 9, 532]",[69.44837951660156],C0024480,magnesium sulfate,TREATS,C0004096,Asthma
"[6909, 9, 4822]",[69.14385223388672],C0076829,topiramate,TREATS,C0036341,Schizophrenia
"[13806, 9, 546]",[69.06165313720703],C0887557,sodium ascorbate,TREATS,C0004238,Atrial Fibrillation
"[3458, 9, 1430]",[68.98724365234375],C0025815,methylprednisolone,TREATS,C0010674,Cystic Fibrosis
"[3012, 9, 454]",[68.95179748535156],C0022614,ketamine,TREATS,C0003467,Anxiety
"[6767, 9, 927]",[68.94932556152344],C0072980,sirolimus,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1981, 9, 1866]",[68.78048706054688],C0015011,ethinylestradiol,TREATS,C0014175,Endometriosis
"[1260, 9, 532]",[68.3876953125],C0009262,colchicine,TREATS,C0004096,Asthma
"[4364, 9, 1549]",[68.1815185546875],C0032952,prednisone,TREATS,C0011633,Dermatomyositis
"[1197, 9, 4822]",[68.10359954833984],C0008845,citalopram,TREATS,C0036341,Schizophrenia
"[6815, 9, 4822]",[67.91114044189453],C0074393,sertraline,TREATS,C0036341,Schizophrenia
"[14603, 9, 3230]",[67.83221435546875],C1176309,bortezomib,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[3359, 9, 4822]",[67.8230972290039],C0025219,melatonin,TREATS,C0036341,Schizophrenia
"[6692, 9, 1578]",[67.50054931640625],C0071097,pioglitazone,TREATS,C0011849,Diabetes Mellitus
"[5670, 9, 2468]",[67.22071075439453],C0042523,verapamil,TREATS,C0018801,Heart failure
"[1563, 9, 10914]",[67.01998901367188],C0011777,dexamethasone,TREATS,C0401160,Chemotherapy-induced nausea and vomiting
"[4363, 9, 2099]",[67.0088882446289],C0032950,prednisolone,TREATS,C0015967,Fever
"[1416, 9, 927]",[66.93649291992188],C0010583,cyclophosphamide,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[8086, 9, 241]",[66.72628784179688],C0167117,exenatide,TREATS,C0002395,Alzheimer's Disease
"[6631, 9, 927]",[66.6533203125],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[3424, 9, 546]",[66.60087585449219],C0025598,metformin,TREATS,C0004238,Atrial Fibrillation
"[810, 9, 3915]",[66.44989013671875],C0006405,buprenorphine,TREATS,C0029408,Degenerative polyarthritis
"[3359, 9, 2468]",[66.34765625],C0025219,melatonin,TREATS,C0018801,Heart failure
"[1563, 9, 304]",[66.24443054199219],C0011777,dexamethasone,TREATS,C0002726,Amyloidosis
"[2765, 9, 4822]",[66.1899185180664],C0020934,imipramine,TREATS,C0036341,Schizophrenia
"[3514, 9, 3581]",[66.1064453125],C0026187,minocycline,TREATS,C0026769,Multiple Sclerosis
"[3454, 9, 241]",[66.00733947753906],C0025746,methylthioninium chloride,TREATS,C0002395,Alzheimer's Disease
"[3843, 9, 3726]",[65.86698913574219],C0028833,octreotide,TREATS,C0027819,Neuroblastoma
"[4363, 9, 3579]",[65.8657455444336],C0032950,prednisolone,TREATS,C0026764,Multiple Myeloma
"[4424, 9, 4822]",[65.80709838867188],C0033405,promethazine,TREATS,C0036341,Schizophrenia
"[14603, 9, 3110]",[65.78751373291016],C1176309,bortezomib,TREATS,C0023449,Acute lymphocytic leukemia
"[47, 9, 2468]",[65.76346588134766],C0000981,acetazolamide,TREATS,C0018801,Heart failure
"[6692, 9, 532]",[65.70758819580078],C0071097,pioglitazone,TREATS,C0004096,Asthma
"[1124, 9, 3581]",[65.65797424316406],C0008318,colecalciferol,TREATS,C0026769,Multiple Sclerosis
"[808, 9, 3915]",[65.60136413574219],C0006400,bupivacaine,TREATS,C0029408,Degenerative polyarthritis
"[518, 9, 3579]",[65.56329345703125],C0003968,ascorbic acid,TREATS,C0026764,Multiple Myeloma
"[1260, 9, 546]",[65.49420166015625],C0009262,colchicine,TREATS,C0004238,Atrial Fibrillation
"[8108, 9, 11445]",[65.1833267211914],C0171023,olanzapine,TREATS,C0497327,Dementia
"[1196, 9, 3983]",[65.10296630859375],C0008838,cisplatin,TREATS,C0030193,Pain
"[6787, 9, 241]",[64.98982238769531],C0073393,risperidone,TREATS,C0002395,Alzheimer's Disease
"[2169, 9, 1594]",[64.8778305053711],C0016360,fluorouracil,TREATS,C0011991,Diarrhea
"[1124, 9, 1578]",[64.87400817871094],C0008318,colecalciferol,TREATS,C0011849,Diabetes Mellitus
"[6823, 9, 1430]",[64.7975845336914],C0074554,simvastatin,TREATS,C0010674,Cystic Fibrosis
"[14370, 9, 11767]",[64.7596664428711],C1135135,erlotinib,TREATS,C0553580,Ewings sarcoma
"[13969, 9, 927]",[64.73602294921875],C0935989,imatinib,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[3458, 9, 2492]",[64.64466857910156],C0025815,methylprednisolone,TREATS,C0018916,Hemangioma
"[1124, 9, 1266]",[64.583740234375],C0008318,colecalciferol,TREATS,C0009324,Ulcerative Colitis
"[12285, 9, 322]",[64.57110595703125],C0663182,daclizumab,TREATS,C0002874,Aplastic Anemia
"[2329, 9, 3835]",[64.49848937988281],C0017687,glucagon,TREATS,C0028754,Obesity
"[4363, 9, 929]",[64.48954010009766],C0032950,prednisolone,TREATS,C0007134,Renal Cell Carcinoma
"[1914, 9, 3835]",[64.27295684814453],C0014563,epinephrine,TREATS,C0028754,Obesity
"[3362, 9, 3581]",[64.21699523925781],C0025242,memantine,TREATS,C0026769,Multiple Sclerosis
"[14455, 9, 1578]",[64.13252258300781],C1142985,ezetimibe,TREATS,C0011849,Diabetes Mellitus
"[58, 9, 3230]",[64.10667419433594],C0001047,acetylcysteine,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[6652, 9, 546]",[64.0811538696289],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[5213, 9, 11445]",[64.02569580078125],C0039468,temazepam,TREATS,C0497327,Dementia
"[1221, 9, 3581]",[64.01065063476562],C0009014,clonidine,TREATS,C0026769,Multiple Sclerosis
"[6295, 9, 927]",[63.97152328491211],C0060389,finasteride,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[3862, 9, 4033]",[63.96963119506836],C0028978,omeprazole,TREATS,C0030567,Parkinson Disease
"[1124, 9, 3835]",[63.779422760009766],C0008318,colecalciferol,TREATS,C0028754,Obesity
"[6908, 9, 4822]",[63.77761459350586],C0076823,atomoxetine,TREATS,C0036341,Schizophrenia
"[6823, 9, 4288]",[63.720802307128906],C0074554,simvastatin,TREATS,C0032285,Pneumonia
"[15235, 9, 3579]",[63.7197380065918],C1367202,ipilimumab,TREATS,C0026764,Multiple Myeloma
"[6980, 9, 4822]",[63.717201232910156],C0078844,zonisamide,TREATS,C0036341,Schizophrenia
"[11613, 9, 3581]",[63.6899528503418],C0527316,donepezil,TREATS,C0026769,Multiple Sclerosis
"[14605, 9, 3579]",[63.64622497558594],C1176316,tadalafil,TREATS,C0026764,Multiple Myeloma
"[3424, 9, 927]",[63.53887176513672],C0025598,metformin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[15483, 9, 4489]",[63.520782470703125],C1456408,liraglutide,TREATS,C0033860,Psoriasis
"[4424, 9, 1363]",[63.44783020019531],C0033405,promethazine,TREATS,C0010200,Coughing
"[7504, 9, 1772]",[63.387298583984375],C0113293,dexmedetomidine,TREATS,C0013404,Dyspnea
"[9451, 9, 3983]",[63.33790969848633],C0246415,docetaxel,TREATS,C0030193,Pain
"[5709, 9, 539]",[63.30293273925781],C0042874,Vitamin E,TREATS,C0004153,Atherosclerosis
"[10030, 9, 532]",[63.19700241088867],C0286651,atorvastatin,TREATS,C0004096,Asthma
"[3445, 9, 5608]",[63.1423225402832],C0025677,methotrexate,TREATS,C0042109,Urticaria
"[4364, 9, 3983]",[63.10931396484375],C0032952,prednisone,TREATS,C0030193,Pain
"[3503, 9, 4822]",[63.1092529296875],C0026056,midazolam,TREATS,C0036341,Schizophrenia
"[2753, 9, 4720]",[63.02314758300781],C0020823,ifosfamide,TREATS,C0035335,Retinoblastoma
"[6050, 9, 3926]",[62.94536590576172],C0055003,cefepime,TREATS,C0029443,Osteomyelitis
"[288, 9, 2099]",[62.9178581237793],C0002645,amoxicillin,TREATS,C0015967,Fever
"[3458, 9, 11563]",[62.89441680908203],C0025815,methylprednisolone,TREATS,C0524662,Opiate Addiction
"[13109, 9, 4822]",[62.81908416748047],C0765273,bexarotene,TREATS,C0036341,Schizophrenia
"[1563, 9, 3835]",[62.798561096191406],C0011777,dexamethasone,TREATS,C0028754,Obesity
"[10030, 9, 1578]",[62.747291564941406],C0286651,atorvastatin,TREATS,C0011849,Diabetes Mellitus
"[6823, 9, 13053]",[62.714168548583984],C0074554,simvastatin,TREATS,C0751967,"Multiple Sclerosis, Relapsing-Remitting"
"[10030, 9, 546]",[62.707008361816406],C0286651,atorvastatin,TREATS,C0004238,Atrial Fibrillation
"[3665, 9, 8418]",[62.68942642211914],C0027396,naproxen,TREATS,C0184567,Acute onset pain
"[2415, 9, 3581]",[62.65047836303711],C0018312,guanabenz,TREATS,C0026769,Multiple Sclerosis
"[1416, 9, 3356]",[62.63818359375],C0010583,cyclophosphamide,TREATS,C0025202,melanoma
"[9022, 9, 5723]",[62.524314880371094],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[4364, 9, 1594]",[62.455833435058594],C0032952,prednisone,TREATS,C0011991,Diarrhea
"[14135, 9, 3281]",[62.333595275878906],C0965129,rosuvastatin,TREATS,C0024530,Malaria
"[5444, 9, 4822]",[62.32215881347656],C0040778,tranylcypromine,TREATS,C0036341,Schizophrenia
"[16336, 9, 3983]",[62.2794189453125],C1880288,desvenlafaxine,TREATS,C0030193,Pain
"[6060, 9, 7733]",[62.2499885559082],C0055147,cetirizine,TREATS,C0149931,Migraine Disorders
"[2673, 9, 4822]",[62.243980407714844],C0020404,hydroxyzine,TREATS,C0036341,Schizophrenia
"[10030, 9, 4489]",[62.243465423583984],C0286651,atorvastatin,TREATS,C0033860,Psoriasis
"[5640, 9, 2099]",[62.23304748535156],C0042313,vancomycin,TREATS,C0015967,Fever
"[1563, 9, 3681]",[62.181175231933594],C0011777,dexamethasone,TREATS,C0027498,Nausea and vomiting
"[4403, 9, 3579]",[62.14802551269531],C0033228,fenofibrate,TREATS,C0026764,Multiple Myeloma
"[4157, 9, 4822]",[62.14111328125],C0031412,phenobarbital,TREATS,C0036341,Schizophrenia
"[1221, 9, 3983]",[62.08028793334961],C0009014,clonidine,TREATS,C0030193,Pain
"[1901, 9, 1363]",[62.07856750488281],C0014479,ephedrine,TREATS,C0010200,Coughing
"[2170, 9, 687]",[62.06084060668945],C0016365,fluoxetine,TREATS,C0005586,Bipolar Disorder
"[1124, 9, 532]",[61.955936431884766],C0008318,colecalciferol,TREATS,C0004096,Asthma
"[11666, 9, 3579]",[61.92193603515625],C0541315,everolimus,TREATS,C0026764,Multiple Myeloma
"[5730, 9, 14038]",[61.918670654296875],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[3469, 9, 3926]",[61.911155700683594],C0025872,metronidazole,TREATS,C0029443,Osteomyelitis
"[14603, 9, 927]",[61.69537353515625],C1176309,bortezomib,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[3505, 9, 1540]",[61.571041107177734],C0026088,mifepristone,TREATS,C0011581,Depressive disorder
"[6767, 9, 506]",[61.486663818359375],C0072980,sirolimus,TREATS,C0003873,Rheumatoid Arthritis
"[6823, 9, 241]",[61.47812271118164],C0074554,simvastatin,TREATS,C0002395,Alzheimer's Disease
"[4562, 9, 7739]",[61.38515090942383],C0034417,quinine,TREATS,C0150055,Chronic pain
"[3017, 9, 7733]",[61.366912841796875],C0022635,ketoprofen,TREATS,C0149931,Migraine Disorders
"[6096, 9, 3579]",[61.32896423339844],C0055856,clarithromycin,TREATS,C0026764,Multiple Myeloma
"[3503, 9, 3983]",[61.258819580078125],C0026056,midazolam,TREATS,C0030193,Pain
"[10078, 9, 14713]",[61.25505065917969],C0299792,aripiprazole,TREATS,C1263846,Attention deficit hyperactivity disorder
"[5242, 9, 5085]",[61.254058837890625],C0039663,dronabinol,TREATS,C0038436,Post-Traumatic Stress Disorder
"[14000, 9, 2468]",[61.19013977050781],C0937950,darbepoetin alfa,TREATS,C0018801,Heart failure
"[9510, 9, 3581]",[61.00993347167969],C0257685,zoledronic acid,TREATS,C0026769,Multiple Sclerosis
"[13345, 9, 3835]",[61.008052825927734],C0795635,insulin human,TREATS,C0028754,Obesity
"[3149, 9, 5090]",[60.99043655395508],C0023660,lidocaine,TREATS,C0038454,Cerebrovascular accident
"[7598, 9, 3835]",[60.98371505737305],C0136123,perindopril,TREATS,C0028754,Obesity
"[4403, 9, 3835]",[60.97154998779297],C0033228,fenofibrate,TREATS,C0028754,Obesity
"[1563, 9, 9308]",[60.9073486328125],C0011777,dexamethasone,TREATS,C0242383,Age related macular degeneration
"[2672, 9, 5090]",[60.881134033203125],C0020402,hydroxycarbamide,TREATS,C0038454,Cerebrovascular accident
"[16087, 9, 506]",[60.87264633178711],C1690432,denosumab,TREATS,C0003873,Rheumatoid Arthritis
"[2170, 9, 11445]",[60.87239456176758],C0016365,fluoxetine,TREATS,C0497327,Dementia
"[4008, 9, 4822]",[60.752655029296875],C0030350,papaverine,TREATS,C0036341,Schizophrenia
"[1192, 9, 1380]",[60.691932678222656],C0008809,ciprofloxacin,TREATS,C0010346,Crohn Disease
"[1416, 9, 13053]",[60.68519592285156],C0010583,cyclophosphamide,TREATS,C0751967,"Multiple Sclerosis, Relapsing-Remitting"
"[1914, 9, 3983]",[60.684722900390625],C0014563,epinephrine,TREATS,C0030193,Pain
"[3862, 9, 1430]",[60.591583251953125],C0028978,omeprazole,TREATS,C0010674,Cystic Fibrosis
"[11623, 9, 4033]",[60.50567626953125],C0529793,sildenafil,TREATS,C0030567,Parkinson Disease
"[6823, 9, 3621]",[60.421260833740234],C0074554,simvastatin,TREATS,C0027051,Myocardial Infarction
"[3761, 9, 4489]",[60.42017364501953],C0028027,nicotinamide,TREATS,C0033860,Psoriasis
"[14454, 9, 1580]",[60.417625427246094],C1142933,rimonabant,TREATS,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent"
"[14603, 9, 506]",[60.40910339355469],C1176309,bortezomib,TREATS,C0003873,Rheumatoid Arthritis
"[1671, 9, 506]",[60.29072189331055],C0012582,dipyridamole,TREATS,C0003873,Rheumatoid Arthritis
"[1197, 9, 454]",[60.26540756225586],C0008845,citalopram,TREATS,C0003467,Anxiety
"[4481, 9, 1363]",[60.148170471191406],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[6823, 9, 1578]",[60.08855438232422],C0074554,simvastatin,TREATS,C0011849,Diabetes Mellitus
"[4756, 9, 17040]",[60.021644592285156],C0035608,rifampicin,TREATS,C2973725,Pulmonary arterial hypertension
"[14350, 9, 532]",[59.93256378173828],C1122087,adalimumab,TREATS,C0004096,Asthma
"[3963, 9, 1319]",[59.855464935302734],C0030049,oxycodone,TREATS,C0009806,Constipation
"[14135, 9, 5665]",[59.83153533935547],C0965129,rosuvastatin,TREATS,C0042487,Venous Thrombosis
"[10078, 9, 11445]",[59.76333236694336],C0299792,aripiprazole,TREATS,C0497327,Dementia
"[3359, 9, 2951]",[59.751991271972656],C0025219,melatonin,TREATS,C0022104,Irritable Bowel Syndrome
"[1000, 9, 517]",[59.65109634399414],C0007559,ceftazidime,TREATS,C0003962,Ascites
"[13964, 9, 927]",[59.65066909790039],C0935916,fulvestrant,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[13153, 9, 927]",[59.628440856933594],C0770565,dexamethasone phosphate,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[6555, 9, 4822]",[59.62834930419922],C0066677,modafinil,TREATS,C0036341,Schizophrenia
"[6767, 9, 539]",[59.61751937866211],C0072980,sirolimus,TREATS,C0004153,Atherosclerosis
"[1715, 9, 2261]",[59.47908020019531],C0013015,domperidone,TREATS,C0017168,Gastroesophageal reflux disease
