Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[11666, 9, 927]",[193.3846435546875],C0541315,everolimus,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[14603, 9, 304]",[189.48129272460938],C1176309,bortezomib,TREATS,C0002726,Amyloidosis
"[6767, 9, 3726]",[183.51913452148438],C0072980,sirolimus,TREATS,C0027819,Neuroblastoma
"[1420, 9, 3579]",[181.14825439453125],C0010592,ciclosporin,TREATS,C0026764,Multiple Myeloma
"[6096, 9, 3579]",[178.06466674804688],C0055856,clarithromycin,TREATS,C0026764,Multiple Myeloma
"[1416, 9, 927]",[178.0434112548828],C0010583,cyclophosphamide,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[258, 9, 1430]",[177.2755126953125],C0002499,amikacin,TREATS,C0010674,Cystic Fibrosis
"[3149, 9, 5090]",[176.3122100830078],C0023660,lidocaine,TREATS,C0038454,Cerebrovascular accident
"[10796, 9, 3983]",[174.92173767089844],C0393080,voriconazole,TREATS,C0030193,Pain
"[5670, 9, 2468]",[174.91641235351562],C0042523,verapamil,TREATS,C0018801,Heart failure
"[3424, 9, 927]",[174.0548095703125],C0025598,metformin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[3359, 9, 11445]",[173.2965545654297],C0025219,melatonin,TREATS,C0497327,Dementia
"[16055, 9, 3581]",[172.7666778564453],C1619966,abatacept,TREATS,C0026769,Multiple Sclerosis
"[6525, 9, 3926]",[169.69686889648438],C0066005,meropenem,TREATS,C0029443,Osteomyelitis
"[810, 9, 3915]",[169.5296630859375],C0006405,buprenorphine,TREATS,C0029408,Degenerative polyarthritis
"[7657, 9, 930]",[169.33384704589844],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[6909, 9, 11445]",[169.13699340820312],C0076829,topiramate,TREATS,C0497327,Dementia
"[9486, 9, 532]",[169.03884887695312],C0252643,bosentan,TREATS,C0004096,Asthma
"[11666, 9, 506]",[166.37344360351562],C0541315,everolimus,TREATS,C0003873,Rheumatoid Arthritis
"[6692, 9, 532]",[165.7755126953125],C0071097,pioglitazone,TREATS,C0004096,Asthma
"[1416, 9, 3356]",[165.26422119140625],C0010583,cyclophosphamide,TREATS,C0025202,melanoma
"[6823, 9, 241]",[165.0390167236328],C0074554,simvastatin,TREATS,C0002395,Alzheimer's Disease
"[1419, 9, 4822]",[164.0361328125],C0010590,cycloserine,TREATS,C0036341,Schizophrenia
"[1914, 9, 532]",[163.29458618164062],C0014563,epinephrine,TREATS,C0004096,Asthma
"[530, 9, 3581]",[162.2574462890625],C0004057,acetylsalicylic acid,TREATS,C0026769,Multiple Sclerosis
"[10690, 9, 4822]",[162.007080078125],C0377265,levetiracetam,TREATS,C0036341,Schizophrenia
"[3212, 9, 506]",[161.63705444335938],C0024027,lovastatin,TREATS,C0003873,Rheumatoid Arthritis
"[3012, 9, 4002]",[161.10035705566406],C0022614,ketamine,TREATS,C0030305,Pancreatitis
"[5709, 9, 1380]",[160.78407287597656],C0042874,Vitamin E,TREATS,C0010346,Crohn Disease
"[1260, 9, 546]",[160.46624755859375],C0009262,colchicine,TREATS,C0004238,Atrial Fibrillation
"[1124, 9, 4822]",[159.0665283203125],C0008318,colecalciferol,TREATS,C0036341,Schizophrenia
"[6766, 9, 546]",[158.39947509765625],C0072973,ramipril,TREATS,C0004238,Atrial Fibrillation
