Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[6979, 9, 2968]",[6.237893581390381],C0220578,palonosetron,TREATS,C0027497,Nausea
"[1743, 9, 3857]",[5.4918293952941895],C0016365,fluoxetine,TREATS,C0036341,Schizophrenia
"[4282, 9, 466]",[5.284400939941406],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[2762, 9, 7165]",[5.192037105560303],C0025598,metformin,TREATS,C0242339,Dyslipidemias
"[1318, 9, 4573]",[5.063812255859375],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[5525, 9, 3008]",[5.030583381652832],C0079083,carboplatin,TREATS,C0027819,Neuroblastoma
"[1743, 9, 544]",[4.919140815734863],C0016365,fluoxetine,TREATS,C0005586,Bipolar Disorder
"[2709, 9, 1813]",[4.902019500732422],C0025219,melatonin,TREATS,C0017168,Gastroesophageal reflux disease
"[6950, 9, 2889]",[4.857000350952148],C0209368,mycophenolate mofetil,TREATS,C0026764,Multiple Myeloma
"[2413, 9, 1523]",[4.83475399017334],C0022614,ketamine,TREATS,C0014544,Epilepsy
"[10499, 9, 4052]",[4.807751178741455],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[4506, 9, 1684]",[4.753812313079834],C0042313,vancomycin,TREATS,C0015967,Fever
"[4826, 9, 2167]",[4.739958763122559],C0054836,carvedilol,TREATS,C0020542,Pulmonary Hypertension
"[2830, 9, 1523]",[4.688663959503174],C0026056,midazolam,TREATS,C0014544,Epilepsy
"[3065, 9, 3246]",[4.637271881103516],C0028351,norepinephrine,TREATS,C0030567,Parkinson Disease
"[10850, 9, 1254]",[4.588425636291504],C1142933,rimonabant,TREATS,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent"
"[5392, 9, 426]",[4.582085609436035],C0074554,simvastatin,TREATS,C0004153,Atherosclerosis
"[11804, 9, 8348]",[4.570202827453613],C1608841,ustekinumab,TREATS,C0406317,Chronic small plaque psoriasis
"[2584, 9, 3857]",[4.560978889465332],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[8752, 9, 3246]",[4.503595352172852],C0527316,donepezil,TREATS,C0030567,Parkinson Disease
