Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[9022, 9, 3680]",[21.074079513549805],C0220578,palonosetron,TREATS,C0027497,Nausea
"[9022, 9, 3681]",[20.363393783569336],C0220578,palonosetron,TREATS,C0027498,Nausea and vomiting
"[5730, 9, 14038]",[18.488073348999023],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[1260, 9, 546]",[16.34315299987793],C0009262,colchicine,TREATS,C0004238,Atrial Fibrillation
"[5250, 9, 5617]",[16.210844039916992],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[4364, 9, 136]",[16.057598114013672],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[3012, 9, 3837]",[15.90976619720459],C0022614,ketamine,TREATS,C0028768,Obsessive-Compulsive Disorder
"[5272, 9, 3726]",[15.762063026428223],C0039871,thiotepa,TREATS,C0027819,Neuroblastoma
"[12301, 9, 17273]",[15.342652320861816],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[6652, 9, 546]",[15.060247421264648],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[14605, 9, 17040]",[14.852457046508789],C1176316,tadalafil,TREATS,C2973725,Pulmonary arterial hypertension
"[6008, 9, 1266]",[14.80453872680664],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[3424, 9, 9300]",[14.744342803955078],C0025598,metformin,TREATS,C0242339,Dyslipidemias
"[2748, 9, 1288]",[14.645525932312012],C0020740,ibuprofen,TREATS,C0009443,Common Cold
"[1563, 9, 3835]",[14.619657516479492],C0011777,dexamethasone,TREATS,C0028754,Obesity
"[7657, 9, 930]",[14.503633499145508],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[2434, 9, 3680]",[14.402644157409668],C0018546,haloperidol,TREATS,C0027497,Nausea
"[14350, 9, 4810]",[14.39896297454834],C1122087,adalimumab,TREATS,C0036202,Sarcoidosis
"[1563, 9, 3681]",[14.238883972167969],C0011777,dexamethasone,TREATS,C0027498,Nausea and vomiting
"[14350, 9, 532]",[14.158733367919922],C1122087,adalimumab,TREATS,C0004096,Asthma
"[12280, 9, 7739]",[14.155524253845215],C0657912,pregabalin,TREATS,C0150055,Chronic pain
"[6631, 9, 927]",[14.058056831359863],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[6864, 9, 3726]",[14.04025936126709],C0076080,temozolomide,TREATS,C0027819,Neuroblastoma
