Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[14603, 9, 304]",[167.9840545654297],C1176309,bortezomib,TREATS,C0002726,Amyloidosis
"[5670, 9, 2468]",[154.3018798828125],C0042523,verapamil,TREATS,C0018801,Heart failure
"[11666, 9, 927]",[153.6568603515625],C0541315,everolimus,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[7657, 9, 930]",[150.0636444091797],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[4364, 9, 136]",[150.03700256347656],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[1420, 9, 3579]",[149.96141052246094],C0010592,ciclosporin,TREATS,C0026764,Multiple Myeloma
"[1260, 9, 546]",[149.38734436035156],C0009262,colchicine,TREATS,C0004238,Atrial Fibrillation
"[5730, 9, 14038]",[148.55615234375],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[3359, 9, 11445]",[148.49588012695312],C0025219,melatonin,TREATS,C0497327,Dementia
"[6767, 9, 3726]",[146.08018493652344],C0072980,sirolimus,TREATS,C0027819,Neuroblastoma
"[6096, 9, 3579]",[145.89144897460938],C0055856,clarithromycin,TREATS,C0026764,Multiple Myeloma
"[2748, 9, 1288]",[141.61993408203125],C0020740,ibuprofen,TREATS,C0009443,Common Cold
"[4424, 9, 1363]",[140.84970092773438],C0033405,promethazine,TREATS,C0010200,Coughing
"[7548, 9, 3726]",[139.4187774658203],C0123931,irinotecan,TREATS,C0027819,Neuroblastoma
"[9444, 9, 4033]",[139.32513427734375],C0245561,duloxetine,TREATS,C0030567,Parkinson Disease
"[13345, 9, 3835]",[137.99411010742188],C0795635,insulin human,TREATS,C0028754,Obesity
"[9022, 9, 3680]",[137.4624481201172],C0220578,palonosetron,TREATS,C0027497,Nausea
"[11613, 9, 4033]",[136.95298767089844],C0527316,donepezil,TREATS,C0030567,Parkinson Disease
"[6909, 9, 11445]",[135.79107666015625],C0076829,topiramate,TREATS,C0497327,Dementia
"[1416, 9, 927]",[134.670654296875],C0010583,cyclophosphamide,TREATS,C0007131,Non-Small Cell Lung Carcinoma
