Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[4282, 9, 466]",[-0.2250954955816269],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[10499, 9, 4052]",[-0.24245165288448334],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[4833, 9, 3655]",[-0.24503816664218903],C0055014,ceftibuten,TREATS,C0034186,Pyelonephritis
"[968, 9, 3155]",[-0.26273882389068604],C0008947,clindamycin,TREATS,C0029443,Osteomyelitis
"[11804, 9, 8348]",[-0.283455491065979],C1608841,ustekinumab,TREATS,C0406317,Chronic small plaque psoriasis
"[454, 9, 3155]",[-0.2953161895275116],C0004521,aztreonam,TREATS,C0029443,Osteomyelitis
"[13704, 9, 3621]",[-0.3078988194465637],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[10277, 9, 3639]",[-0.31377553939819336],C0872913,tenecteplase,TREATS,C0034065,Pulmonary Embolism
"[5176, 9, 3155]",[-0.31501463055610657],C0066005,meropenem,TREATS,C0029443,Osteomyelitis
"[4828, 9, 3155]",[-0.320865660905838],C0055003,cefepime,TREATS,C0029443,Osteomyelitis
"[11804, 9, 4492]",[-0.32778123021125793],C1608841,ustekinumab,TREATS,C0042164,Uveitis
"[625, 9, 3794]",[-0.3310752809047699],C0006246,brompheniramine,TREATS,C0035455,Rhinitis
"[7271, 9, 740]",[-0.34201961755752563],C0246415,docetaxel,TREATS,C0007137,Squamous cell carcinoma
"[2803, 9, 3155]",[-0.34354594349861145],C0025872,metronidazole,TREATS,C0029443,Osteomyelitis
"[9225, 9, 3155]",[-0.34688976407051086],C0663241,linezolid,TREATS,C0029443,Osteomyelitis
"[4708, 9, 7365]",[-0.35656312108039856],C0051696,amlodipine,TREATS,C0264716,Chronic heart failure
"[1318, 9, 4573]",[-0.3706902861595154],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[3565, 9, 2961]",[-0.37238597869873047],C0033405,promethazine,TREATS,C0027424,Nasal congestion (finding)
"[228, 9, 3655]",[-0.3859870135784149],C0002645,amoxicillin,TREATS,C0034186,Pyelonephritis
"[5421, 9, 3155]",[-0.38830041885375977],C0075870,tazobactam,TREATS,C0029443,Osteomyelitis
"[10604, 9, 2150]",[-0.3946176767349243],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[5909, 9, 7227]",[-0.39749446511268616],C0110038,clavulanate,TREATS,C0243001,Abdominal Abscess
"[5909, 9, 3924]",[-0.3986128568649292],C0110038,clavulanate,TREATS,C0037199,Sinusitis
"[8776, 9, 7411]",[-0.39981743693351746],C0536495,moxifloxacin,TREATS,C0271429,Acute otitis media
"[8776, 9, 3155]",[-0.4014165699481964],C0536495,moxifloxacin,TREATS,C0029443,Osteomyelitis
"[2204, 9, 3789]",[-0.4039294719696045],C0020823,ifosfamide,TREATS,C0035412,Rhabdomyosarcoma
"[1318, 9, 2961]",[-0.40575504302978516],C0012522,diphenhydramine,TREATS,C0027424,Nasal congestion (finding)
