Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[10709, 9, 3463]",[1.931008029032455e-07],C0700930,Cefamezine,TREATS,C0029443,Osteomyelitis
"[3065, 9, 9677]",[1.9190113675904286e-07],C0025819,Methylprednisolone Hemisuccinate,TREATS,C0474368,Labor Pain
"[5956, 9, 1872]",[1.784146093086747e-07],C0074710,pramipexole,TREATS,C0016053,Fibromyalgia
"[15819, 9, 819]",[1.4015603255757014e-07],C5834323,INT-230-6 COMPONENT CISPLATIN,TREATS,C0007129,Merkel cell carcinoma
"[3845, 9, 12381]",[1.3807724030812096e-07],C0032857,povidone-iodine,TREATS,C1262117,Fungal keratitis
"[12253, 9, 3467]",[1.3510531005067605e-07],C1165560,"calcium carbonate, precipitated",TREATS,C0029456,Osteoporosis
"[12301, 9, 7957]",[1.161503888624793e-07],C1176309,bortezomib,TREATS,C0238462,Medullary carcinoma of thyroid
"[10722, 9, 7286]",[1.0874057920773339e-07],C0701928,Special K drug,TREATS,C0184567,Acute onset pain
"[12122, 9, 2726]",[8.719724320371824e-08],C1134452,MTC-DOX,TREATS,C0023269,leiomyosarcoma
"[513, 9, 7919]",[8.549618257802649e-08],C0004609,baclofen,TREATS,C0236663,Alcohol withdrawal syndrome
"[13663, 9, 1872]",[8.218962221917536e-08],C1880288,desvenlafaxine,TREATS,C0016053,Fibromyalgia
"[11807, 9, 2037]",[6.857238332713678e-08],C0937916,travoprost,TREATS,C0017601,Glaucoma
"[5731, 9, 8402]",[6.718064327060347e-08],C0066677,modafinil,TREATS,C0278987,Metastatic non-small cell lung cancer
"[5338, 9, 9352]",[6.322594714447405e-08],C0055573,choline salicylate,TREATS,C0406317,Chronic small plaque psoriasis
"[6292, 9, 4940]",[6.238087735255249e-08],C0085272,leuprorelin,TREATS,C0042133,Uterine Fibroids
"[6424, 9, 9981]",[6.041057076799916e-08],C0086444,dexrazoxane,TREATS,C0553580,Ewings sarcoma
"[8606, 9, 7954]",[5.924760770881221e-08],C0288672,abciximab,TREATS,C0238425,Hemoglobin SS disease with crisis
"[10583, 9, 11842]",[5.8853139250913955e-08],C0699278,Polopiryna,TREATS,C0948089,Acute Coronary Syndrome
"[5956, 9, 10145]",[5.56343309199292e-08],C0074710,pramipexole,TREATS,C0596170,Binge eating disorder
"[10389, 9, 284]",[5.49175709352312e-08],C0663182,daclizumab,TREATS,C0002874,Aplastic Anemia
"[11286, 9, 13231]",[5.34598001422637e-08],C0795597,cytarabine liposome,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[3065, 9, 3307]",[5.2708106323962056e-08],C0025819,Methylprednisolone Hemisuccinate,TREATS,C0027873,Neuromyelitis Optica
"[3065, 9, 9799]",[5.233620470335154e-08],C0025819,Methylprednisolone Hemisuccinate,TREATS,C0524662,Opiate Addiction
"[5924, 9, 608]",[4.997530567152353e-08],C0073379,riluzole,TREATS,C0005586,Bipolar Disorder
"[12301, 9, 13231]",[4.749224302713628e-08],C1176309,bortezomib,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[1446, 9, 7286]",[4.6861607927439763e-08],C0012306,hydromorphone,TREATS,C0184567,Acute onset pain
"[9832, 9, 13231]",[4.659144181573538e-08],C0525079,bendamustine,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[10607, 9, 608]",[4.6568178646566594e-08],C0700189,Lithonate,TREATS,C0005586,Bipolar Disorder
"[5456, 9, 284]",[4.4647634922512225e-08],C0059364,enocitabine,TREATS,C0002874,Aplastic Anemia
"[11918, 9, 4987]",[4.3745313149656795e-08],C0965129,rosuvastatin,TREATS,C0042487,Venous Thrombosis
"[13105, 9, 8295]",[4.3739238009266046e-08],C1515405,Virosterone,TREATS,C0271623,Hypogonadotropic hypogonadism
"[3493, 9, 9714]",[4.2945828226947924e-08],C0029997,oxazepam,TREATS,C0497327,Dementia
"[12122, 9, 9981]",[4.285136157022862e-08],C1134452,MTC-DOX,TREATS,C0553580,Ewings sarcoma
"[2841, 9, 4304]",[4.198372494101932e-08],C0023992,loperamide,TREATS,C0036992,Short Bowel Syndrome
"[8120, 9, 3298]",[4.1744090850670545e-08],C0246330,tolcapone,TREATS,C0027819,Neuroblastoma
"[10417, 9, 2726]",[4.148749965793286e-08],C0672708,vorinostat,TREATS,C0023269,leiomyosarcoma
"[6566, 9, 332]",[4.126189168118799e-08],C0123091,quetiapine,TREATS,C0003125,Anorexia Nervosa
"[6566, 9, 4250]",[3.966625783391464e-08],C0123091,quetiapine,TREATS,C0036337,Schizoaffective Disorder
