Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[4720, 9, 519]",[-0.3178439140319824],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[5813, 9, 480]",[-0.34936416149139404],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[9872, 9, 8290]",[-0.36913320422172546],C0536495,moxifloxacin,TREATS,C0271429,Acute otitis media
"[10402, 9, 14515]",[-0.38840633630752563],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[15378, 9, 3972]",[-0.39596208930015564],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[3964, 9, 1208]",[-0.3997633755207062],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[4640, 9, 3298]",[-0.40435323119163513],C0039871,thiotepa,TREATS,C0027819,Neuroblastoma
"[11304, 9, 821]",[-0.4055156707763672],C0796392,bevacizumab,TREATS,C0007134,Renal Cell Carcinoma
"[4227, 9, 9352]",[-0.4069547653198242],C0036079,salicylic acid,TREATS,C0406317,Chronic small plaque psoriasis
"[5793, 9, 820]",[-0.4076724052429199],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[6671, 9, 822]",[-0.41101473569869995],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[1737, 9, 1646]",[-0.41584670543670654],C0014912,estradiol,TREATS,C0014175,Endometriosis
"[1254, 9, 1225]",[-0.42218178510665894],C0010583,cyclophosphamide,TREATS,C0010346,Crohn Disease
"[3739, 9, 4251]",[-0.4258800148963928],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[11102, 9, 1225]",[-0.4288664758205414],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[5272, 9, 1120]",[-0.43230998516082764],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[5315, 9, 4009]",[-0.4370802938938141],C0055014,ceftibuten,TREATS,C0034186,Pyelonephritis
"[5182, 9, 8234]",[-0.4371861517429352],C0051696,amlodipine,TREATS,C0264716,Chronic heart failure
