Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[10499, 9, 4052]",[-0.35811564326286316],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[2803, 9, 3155]",[-0.42842110991477966],C0025872,metronidazole,TREATS,C0029443,Osteomyelitis
"[10604, 9, 2150]",[-0.4504794180393219],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[3054, 9, 3655]",[-0.4636010229587555],C0028156,nitrofurantoin,TREATS,C0034186,Pyelonephritis
"[13704, 9, 3621]",[-0.4849341809749603],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[9865, 9, 1109]",[-0.5170538425445557],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[6950, 9, 402]",[-0.5349174737930298],C0209368,mycophenolate mofetil,TREATS,C0003873,Rheumatoid Arthritis
"[9236, 9, 12891]",[-0.5705379247665405],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[8212, 9, 3325]",[-0.573204517364502],C0389169,doripenem,TREATS,C0031154,Peritonitis
"[9225, 9, 3155]",[-0.5894642472267151],C0663241,linezolid,TREATS,C0029443,Osteomyelitis
"[8783, 9, 691]",[-0.5949720144271851],C0537894,caspofungin,TREATS,C0006840,Candidiasis
"[3514, 9, 103]",[-0.596274733543396],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[10863, 9, 691]",[-0.6046608090400696],C1145701,amphotericin B liposomal,TREATS,C0006840,Candidiasis
"[9641, 9, 738]",[-0.6046844124794006],C0728747,trastuzumab,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[3615, 9, 1093]",[-0.609041690826416],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[625, 9, 1093]",[-0.6140480637550354],C0006246,brompheniramine,TREATS,C0010200,Coughing
"[1519, 9, 1093]",[-0.6218410134315491],C0014479,ephedrine,TREATS,C0010200,Coughing
"[4833, 9, 3655]",[-0.6316487193107605],C0055014,ceftibuten,TREATS,C0034186,Pyelonephritis
"[4580, 9, 10537]",[-0.6378565430641174],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[625, 9, 3794]",[-0.6486722230911255],C0006246,brompheniramine,TREATS,C0035455,Rhinitis
"[5965, 9, 1146]",[-0.6523461937904358],C0126174,losartan,TREATS,C0010674,Cystic Fibrosis
"[5081, 9, 2600]",[-0.6731860637664795],C0063041,leflunomide,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[10399, 9, 3089]",[-0.6801977753639221],C0907402,insulin glargine,TREATS,C0028754,Obesity
"[1571, 9, 1489]",[-0.6810376644134521],C0014912,estradiol,TREATS,C0014175,Endometriosis
"[2517, 9, 1489]",[-0.6979901194572449],C0023566,levonorgestrel,TREATS,C0014175,Endometriosis
"[3839, 9, 8348]",[-0.7037767767906189],C0036079,salicylic acid,TREATS,C0406317,Chronic small plaque psoriasis
"[13708, 9, 7899]",[-0.704737663269043],C4741328,rituximab-abbs,TREATS,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
"[4191, 9, 2090]",[-0.7133691310882568],C0039736,thalidomide,TREATS,C0019829,Hodgkin Disease
"[10778, 9, 691]",[-0.7142170071601868],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[1134, 9, 2495]",[-0.7203481793403625],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[4532, 9, 1980]",[-0.7203776836395264],C0042523,verapamil,TREATS,C0018801,Heart failure
"[957, 9, 3205]",[-0.7244573831558228],C0008838,cisplatin,TREATS,C0030193,Pain
"[5909, 9, 3924]",[-0.7300435304641724],C0110038,clavulanate,TREATS,C0037199,Sinusitis
"[3408, 9, 3857]",[-0.7307791113853455],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[5349, 9, 430]",[-0.7317051887512207],C0072973,ramipril,TREATS,C0004238,Atrial Fibrillation
"[8190, 9, 402]",[-0.7362346649169922],C0383429,alemtuzumab,TREATS,C0003873,Rheumatoid Arthritis
"[11831, 9, 1109]",[-0.7410309314727783],C1619966,abatacept,TREATS,C0010346,Crohn Disease
"[5119, 9, 3857]",[-0.7489894032478333],C0064636,lamotrigine,TREATS,C0036341,Schizophrenia
"[10277, 9, 3639]",[-0.750228226184845],C0872913,tenecteplase,TREATS,C0034065,Pulmonary Embolism
"[4506, 9, 1684]",[-0.7513947486877441],C0042313,vancomycin,TREATS,C0015967,Fever
"[5176, 9, 3155]",[-0.7594873309135437],C0066005,meropenem,TREATS,C0029443,Osteomyelitis
"[8190, 9, 1109]",[-0.7637458443641663],C0383429,alemtuzumab,TREATS,C0010346,Crohn Disease
"[2780, 9, 3008]",[-0.767296552658081],C0025677,methotrexate,TREATS,C0027819,Neuroblastoma
"[5909, 9, 7411]",[-0.7746189832687378],C0110038,clavulanate,TREATS,C0271429,Acute otitis media
"[11480, 9, 1252]",[-0.7955836057662964],C1456408,liraglutide,TREATS,C0011849,Diabetes Mellitus
"[10784, 9, 421]",[-0.7973183393478394],C1122087,adalimumab,TREATS,C0004096,Asthma
"[11804, 9, 8348]",[-0.7983443737030029],C1608841,ustekinumab,TREATS,C0406317,Chronic small plaque psoriasis
"[1134, 9, 2706]",[-0.79962557554245],C0010583,cyclophosphamide,TREATS,C0025202,melanoma
"[4580, 9, 2167]",[-0.803716778755188],C0043031,warfarin,TREATS,C0020542,Pulmonary Hypertension
"[228, 9, 3655]",[-0.8086167573928833],C0002645,amoxicillin,TREATS,C0034186,Pyelonephritis
"[8190, 9, 2600]",[-0.8102566003799438],C0383429,alemtuzumab,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[1743, 9, 8638]",[-0.8112916946411133],C0016365,fluoxetine,TREATS,C0497327,Dementia
"[10849, 9, 691]",[-0.816439688205719],C1142738,anidulafungin,TREATS,C0006840,Candidiasis
"[6371, 9, 8638]",[-0.8193769454956055],C0171023,olanzapine,TREATS,C0497327,Dementia
"[5056, 9, 2969]",[-0.8225024342536926],C0061851,ondansetron,TREATS,C0027498,Nausea and vomiting
"[9221, 9, 6096]",[-0.8273306488990784],C0657912,pregabalin,TREATS,C0150055,Chronic pain
"[1587, 9, 1489]",[-0.8313227891921997],C0015011,ethinylestradiol,TREATS,C0014175,Endometriosis
"[8776, 9, 7411]",[-0.8363542556762695],C0536495,moxifloxacin,TREATS,C0271429,Acute otitis media
"[4792, 9, 1019]",[-0.8404929041862488],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[2792, 9, 4065]",[-0.8440547585487366],C0025810,methylphenidate,TREATS,C0038436,Post-Traumatic Stress Disorder
"[1855, 9, 1252]",[-0.8443748950958252],C0017628,glibenclamide,TREATS,C0011849,Diabetes Mellitus
"[10784, 9, 3847]",[-0.8446362018585205],C1122087,adalimumab,TREATS,C0036202,Sarcoidosis
"[7727, 9, 8638]",[-0.8452531099319458],C0299792,aripiprazole,TREATS,C0497327,Dementia
"[10064, 9, 739]",[-0.8458203077316284],C0796392,bevacizumab,TREATS,C0007134,Renal Cell Carcinoma
"[11831, 9, 2891]",[-0.8467720150947571],C1619966,abatacept,TREATS,C0026769,Multiple Sclerosis
"[4191, 9, 4492]",[-0.84914231300354],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[2204, 9, 3008]",[-0.8563728928565979],C0020823,ifosfamide,TREATS,C0027819,Neuroblastoma
"[419, 9, 2891]",[-0.8597306609153748],C0004057,acetylsalicylic acid,TREATS,C0026769,Multiple Sclerosis
"[5394, 9, 242]",[-0.861407995223999],C0074710,pramipexole,TREATS,C0002736,Amyotrophic Lateral Sclerosis
"[11804, 9, 4492]",[-0.8615473508834839],C1608841,ustekinumab,TREATS,C0042164,Uveitis
"[11831, 9, 2600]",[-0.8618552088737488],C1619966,abatacept,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[6042, 9, 3155]",[-0.864436149597168],C0145106,teicoplanin,TREATS,C0029443,Osteomyelitis
