Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[8794, 9, 426]",[76.54061889648438],C0541315,everolimus,TREATS,C0004153,Atherosclerosis
"[3363, 9, 3857]",[74.12548065185547],C0031507,phenytoin,TREATS,C0036341,Schizophrenia
"[2913, 9, 426]",[74.00553894042969],C0026933,mycophenolic acid,TREATS,C0004153,Atherosclerosis
"[1473, 9, 10207]",[72.12527465820312],C0014025,enalapril,TREATS,C0860594,"Malignant melanoma, metastatic"
"[228, 9, 3655]",[71.83525848388672],C0002645,amoxicillin,TREATS,C0034186,Pyelonephritis
"[10064, 9, 2615]",[69.85546875],C0796392,bevacizumab,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[3189, 9, 3146]",[69.09906005859375],C0030049,oxycodone,TREATS,C0029408,Degenerative polyarthritis
"[1318, 9, 2961]",[68.69856262207031],C0012522,diphenhydramine,TREATS,C0027424,Nasal congestion (finding)
"[5919, 9, 2968]",[68.68388366699219],C0113293,dexmedetomidine,TREATS,C0027497,Nausea
"[1866, 9, 3089]",[68.03160095214844],C0017687,glucagon,TREATS,C0028754,Obesity
"[5691, 9, 8638]",[67.22454833984375],C0085228,fluvoxamine,TREATS,C0497327,Dementia
"[1237, 9, 3089]",[65.84156036376953],C0011777,dexamethasone,TREATS,C0028754,Obesity
"[9189, 9, 3857]",[65.43915557861328],C0606070,tocofersolan,TREATS,C0036341,Schizophrenia
"[11767, 9, 4492]",[65.35572052001953],C1566537,ranibizumab,TREATS,C0042164,Uveitis
"[10499, 9, 4052]",[65.32244873046875],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[1716, 9, 2150]",[65.20008850097656],C0016277,fluconazole,TREATS,C0020473,Hyperlipidemia
"[10933, 9, 2889]",[65.05889129638672],C1176316,tadalafil,TREATS,C0026764,Multiple Myeloma
"[7271, 9, 1267]",[64.96406555175781],C0246415,docetaxel,TREATS,C0011991,Diarrhea
"[6371, 9, 8638]",[64.85742950439453],C0171023,olanzapine,TREATS,C0497327,Dementia
"[10051, 9, 1252]",[64.69586944580078],C0795635,insulin human,TREATS,C0011849,Diabetes Mellitus
"[4282, 9, 466]",[64.67805480957031],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[5300, 9, 421]",[64.43364715576172],C0071097,pioglitazone,TREATS,C0004096,Asthma
"[2837, 9, 1220]",[64.40962219238281],C0026187,minocycline,TREATS,C0011581,Depressive disorder
"[44, 9, 3091]",[64.07622528076172],C0001047,acetylcysteine,TREATS,C0028768,Obsessive-Compulsive Disorder
"[3809, 9, 2615]",[63.862735748291016],C0035608,rifampicin,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[10853, 9, 739]",[63.65606689453125],C1144149,lenalidomide,TREATS,C0007134,Renal Cell Carcinoma
"[2793, 9, 2907]",[63.435935974121094],C0025815,methylprednisolone,TREATS,C0026896,Myasthenia Gravis
"[7686, 9, 421]",[63.15205001831055],C0286651,atorvastatin,TREATS,C0004096,Asthma
"[795, 9, 408]",[63.033599853515625],C0007559,ceftazidime,TREATS,C0003962,Ascites
"[2709, 9, 3857]",[62.935909271240234],C0025219,melatonin,TREATS,C0036341,Schizophrenia
"[1891, 9, 3857]",[62.810977935791016],C0017890,glycine,TREATS,C0036341,Schizophrenia
"[1138, 9, 8727]",[62.749820709228516],C0010592,ciclosporin,TREATS,C0524910,"Hepatitis C, Chronic"
"[3513, 9, 1684]",[62.69647979736328],C0032950,prednisolone,TREATS,C0015967,Fever
"[980, 9, 3205]",[62.3748779296875],C0009014,clonidine,TREATS,C0030193,Pain
"[1530, 9, 3205]",[62.18427276611328],C0014563,epinephrine,TREATS,C0030193,Pain
"[957, 9, 3205]",[62.06517028808594],C0008838,cisplatin,TREATS,C0030193,Pain
"[10064, 9, 739]",[61.937530517578125],C0796392,bevacizumab,TREATS,C0007134,Renal Cell Carcinoma
"[1755, 9, 739]",[61.90631866455078],C0016410,folic acid,TREATS,C0007134,Renal Cell Carcinoma
"[2635, 9, 421]",[61.78736877441406],C0024480,magnesium sulfate,TREATS,C0004096,Asthma
"[11774, 9, 3089]",[61.36077880859375],C1569608,varenicline,TREATS,C0028754,Obesity
"[2795, 9, 1980]",[61.132904052734375],C0025826,methyltestosterone,TREATS,C0018801,Heart failure
"[10064, 9, 2889]",[60.90666198730469],C0796392,bevacizumab,TREATS,C0026764,Multiple Myeloma
"[2830, 9, 3205]",[60.56134033203125],C0026056,midazolam,TREATS,C0030193,Pain
"[4174, 9, 2891]",[60.31906509399414],C0039601,testosterone,TREATS,C0026769,Multiple Sclerosis
"[7686, 9, 430]",[60.28953170776367],C0286651,atorvastatin,TREATS,C0004238,Atrial Fibrillation
"[12354, 9, 1253]",[60.23675537109375],C2348248,dexlansoprazole,TREATS,C0011854,"Diabetes Mellitus, Insulin-Dependent"
"[3513, 9, 739]",[60.136940002441406],C0032950,prednisolone,TREATS,C0007134,Renal Cell Carcinoma
"[5300, 9, 3037]",[60.110816955566406],C0071097,pioglitazone,TREATS,C0028043,Nicotine Dependence
"[8776, 9, 421]",[59.970741271972656],C0536495,moxifloxacin,TREATS,C0004096,Asthma
"[2869, 9, 3037]",[59.72630310058594],C0026549,morphine,TREATS,C0028043,Nicotine Dependence
"[5425, 9, 10207]",[59.725616455078125],C0076080,temozolomide,TREATS,C0860594,"Malignant melanoma, metastatic"
"[2808, 9, 8638]",[59.67955017089844],C0025912,mianserin,TREATS,C0497327,Dementia
"[10388, 9, 402]",[59.646549224853516],C0893761,lacosamide,TREATS,C0003873,Rheumatoid Arthritis
"[1138, 9, 6218]",[59.492156982421875],C0010592,ciclosporin,TREATS,C0155626,Acute myocardial infarction
"[144, 9, 2891]",[59.47526550292969],C0001962,ethanol,TREATS,C0026769,Multiple Sclerosis
"[7271, 9, 3205]",[59.46135330200195],C0246415,docetaxel,TREATS,C0030193,Pain
"[1134, 9, 2495]",[59.286834716796875],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[980, 9, 2891]",[59.25535202026367],C0009014,clonidine,TREATS,C0026769,Multiple Sclerosis
"[4563, 9, 1109]",[59.196529388427734],C0042874,Vitamin E,TREATS,C0010346,Crohn Disease
"[448, 9, 739]",[59.142486572265625],C0004475,azacitidine,TREATS,C0007134,Renal Cell Carcinoma
"[3363, 9, 8638]",[59.08622360229492],C0031507,phenytoin,TREATS,C0497327,Dementia
"[5197, 9, 3205]",[58.94792556762695],C0066677,modafinil,TREATS,C0030193,Pain
"[542, 9, 430]",[58.924842834472656],C0005575,biotin,TREATS,C0004238,Atrial Fibrillation
"[10931, 9, 2615]",[58.790306091308594],C1176309,bortezomib,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[1530, 9, 421]",[58.77699279785156],C0014563,epinephrine,TREATS,C0004096,Asthma
"[6950, 9, 402]",[58.64330291748047],C0209368,mycophenolate mofetil,TREATS,C0003873,Rheumatoid Arthritis
"[5460, 9, 8638]",[58.624576568603516],C0076829,topiramate,TREATS,C0497327,Dementia
"[3514, 9, 3205]",[58.62078094482422],C0032952,prednisone,TREATS,C0030193,Pain
"[958, 9, 10426]",[58.60319137573242],C0008845,citalopram,TREATS,C0917801,Sleeplessness
"[3030, 9, 3089]",[58.5665283203125],C0027996,niacin,TREATS,C0028754,Obesity
"[701, 9, 1252]",[58.49297332763672],C0006931,capsaicin,TREATS,C0011849,Diabetes Mellitus
"[2793, 9, 2889]",[58.48273849487305],C0025815,methylprednisolone,TREATS,C0026764,Multiple Myeloma
"[2709, 9, 8638]",[58.43832015991211],C0025219,melatonin,TREATS,C0497327,Dementia
"[5176, 9, 3155]",[58.41002655029297],C0066005,meropenem,TREATS,C0029443,Osteomyelitis
"[2129, 9, 738]",[58.378265380859375],C0020336,hydroxychloroquine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
