Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[18742, 9, 10914]",[2.299465791111288e-07],C5834323,INT-230-6 COMPONENT CISPLATIN,TREATS,C0401160,Chemotherapy-induced nausea and vomiting
"[2234, 9, 4821]",[1.87241852245279e-07],C0016967,galantamine,TREATS,C0036337,Schizoaffective Disorder
"[6227, 9, 811]",[1.625043779540647e-07],C0059364,enocitabine,TREATS,C0006413,Burkitt Lymphoma
"[14163, 9, 4340]",[1.4607009291012218e-07],C0972314,etoricoxib,TREATS,C0032768,Postherpetic neuralgia
"[10722, 9, 15817]",[1.3311718305430986e-07],C0383429,alemtuzumab,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[7368, 9, 15817]",[1.290018474264798e-07],C0086444,dexrazoxane,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[13969, 9, 15817]",[1.2231356549818884e-07],C0935989,imatinib,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[1715, 9, 7813]",[8.970845044586895e-08],C0013015,domperidone,TREATS,C0152020,Gastroparesis
"[3503, 9, 1772]",[8.543843676989127e-08],C0026056,midazolam,TREATS,C0013404,Dyspnea
"[269, 9, 16060]",[8.500693127189152e-08],C0002563,aminolevulinic acid,TREATS,C1621958,Glioblastoma Multiforme
"[4403, 9, 3579]",[8.202405155088854e-08],C0033228,fenofibrate,TREATS,C0026764,Multiple Myeloma
"[7536, 9, 4821]",[8.197107348451027e-08],C0123091,quetiapine,TREATS,C0036337,Schizoaffective Disorder
"[13199, 9, 15817]",[7.936699120136836e-08],C0771204,anhydrous tacrolimus,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[4026, 9, 2699]",[7.792731082645332e-08],C0030520,parathyroid hormone,TREATS,C0020503,"Hyperparathyroidism, Secondary"
"[1496, 9, 3281]",[7.619039621431511e-08],C0011185,prasterone,TREATS,C0024530,Malaria
"[2197, 9, 3281]",[7.278416092049156e-08],C0016610,fosfomycin,TREATS,C0024530,Malaria
"[4353, 9, 14707]",[7.085938591444574e-08],C0032856,povidone,TREATS,C1262117,Fungal keratitis
"[10722, 9, 9035]",[6.516508221920958e-08],C0383429,alemtuzumab,TREATS,C0220756,"Niemann-Pick Disease, Type C"
"[12700, 9, 15817]",[6.490489568022895e-08],C0717668,daunorubicin liposomal,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[16055, 9, 5214]",[6.191876877892355e-08],C1619966,abatacept,TREATS,C0039483,Giant Cell Arteritis
"[581, 9, 3763]",[6.185084089338488e-08],C0004609,baclofen,TREATS,C0028043,Nicotine Dependence
"[7171, 9, 15817]",[6.128414753447942e-08],C0085149,tacrolimus,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[3459, 9, 136]",[6.108458450171383e-08],C0025819,Methylprednisolone Hemisuccinate,TREATS,C0001627,Congenital adrenal hyperplasia
"[7548, 9, 16060]",[6.036801636355449e-08],C0123931,irinotecan,TREATS,C1621958,Glioblastoma Multiforme
"[7491, 9, 9395]",[5.861895857606214e-08],C0110038,clavulanate,TREATS,C0243001,Abdominal Abscess
"[8837, 9, 2463]",[5.8253306178812636e-08],C0205758,racepinephrine,TREATS,C0018790,Cardiac Arrest
"[3505, 9, 9661]",[5.786679579955489e-08],C0026088,mifepristone,TREATS,C0270458,Severe major depression with psychotic features
"[1566, 9, 14039]",[5.748541909156302e-08],C0011785,dexetimide,TREATS,C0948089,Acute Coronary Syndrome
"[6227, 9, 322]",[5.587283169461443e-08],C0059364,enocitabine,TREATS,C0002874,Aplastic Anemia
"[6227, 9, 3579]",[5.552230675220926e-08],C0059364,enocitabine,TREATS,C0026764,Multiple Myeloma
"[236, 9, 383]",[5.318495510664434e-08],C0002371,algeldrate,TREATS,C0003175,Anthrax disease
"[5272, 9, 15817]",[5.149868798071111e-08],C0039871,thiotepa,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[288, 9, 9395]",[5.118787527180757e-08],C0002645,amoxicillin,TREATS,C0243001,Abdominal Abscess
"[11666, 9, 811]",[5.0831346243285225e-08],C0541315,everolimus,TREATS,C0006413,Burkitt Lymphoma
"[12320, 9, 16060]",[5.02929680123998e-08],C0672708,vorinostat,TREATS,C1621958,Glioblastoma Multiforme
"[16537, 9, 1772]",[4.94404304163254e-08],C1999375,ticagrelor,TREATS,C0013404,Dyspnea
"[4026, 9, 2698]",[4.9366985166443555e-08],C0030520,parathyroid hormone,TREATS,C0020502,Hyperparathyroidism
"[6908, 9, 3763]",[4.866368286116085e-08],C0076823,atomoxetine,TREATS,C0028043,Nicotine Dependence
"[9018, 9, 10314]",[4.820362420332458e-08],C0218640,lenograstim,TREATS,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
"[14358, 9, 3261]",[4.7771148814490516e-08],C1134452,MTC-DOX,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[14603, 9, 304]",[4.702185663063574e-08],C1176309,bortezomib,TREATS,C0002726,Amyloidosis
"[13991, 9, 1430]",[4.674507891877511e-08],C0937846,esomeprazole,TREATS,C0010674,Cystic Fibrosis
