Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[10277, 9, 3639]",[-1.4101389646530151],C0872913,tenecteplase,TREATS,C0034065,Pulmonary Embolism
"[4087, 9, 2639]",[-1.4437339305877686],C0038679,sulfadoxine,TREATS,C0024530,Malaria
"[11831, 9, 1109]",[-1.4935144186019897],C1619966,abatacept,TREATS,C0010346,Crohn Disease
"[10499, 9, 4052]",[-1.510866403579712],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[10849, 9, 415]",[-1.5167337656021118],C1142738,anidulafungin,TREATS,C0004030,Aspergillosis
"[6979, 9, 4573]",[-1.5198185443878174],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[6979, 9, 2968]",[-1.5284156799316406],C0220578,palonosetron,TREATS,C0027497,Nausea
"[10778, 9, 415]",[-1.5341097116470337],C1120386,micafungin,TREATS,C0004030,Aspergillosis
"[1318, 9, 2961]",[-1.542420506477356],C0012522,diphenhydramine,TREATS,C0027424,Nasal congestion (finding)
"[625, 9, 3794]",[-1.5433834791183472],C0006246,brompheniramine,TREATS,C0035455,Rhinitis
"[10604, 9, 2150]",[-1.560610055923462],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[8783, 9, 691]",[-1.5652638673782349],C0537894,caspofungin,TREATS,C0006840,Candidiasis
"[3030, 9, 2150]",[-1.5707896947860718],C0027996,niacin,TREATS,C0020473,Hyperlipidemia
"[11804, 9, 8348]",[-1.5777146816253662],C1608841,ustekinumab,TREATS,C0406317,Chronic small plaque psoriasis
"[1372, 9, 3789]",[-1.5884641408920288],C0013089,doxorubicin,TREATS,C0035412,Rhabdomyosarcoma
"[9221, 9, 6096]",[-1.5951906442642212],C0657912,pregabalin,TREATS,C0150055,Chronic pain
"[10849, 9, 7459]",[-1.6254234313964844],C1142738,anidulafungin,TREATS,C0276653,Invasive Pulmonary Aspergillosis
"[9236, 9, 12891]",[-1.6379575729370117],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[3514, 9, 103]",[-1.6583107709884644],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[9922, 9, 3159]",[-1.6587530374526978],C0771311,alendronic acid,TREATS,C0029456,Osteoporosis
"[2939, 9, 421]",[-1.662959337234497],C0027235,ipratropium,TREATS,C0004096,Asthma
"[12714, 9, 3095]",[-1.6692137718200684],C2983887,timolol anhydrous,TREATS,C0028840,Ocular Hypertension
"[1571, 9, 1489]",[-1.674410104751587],C0014912,estradiol,TREATS,C0014175,Endometriosis
"[4506, 9, 466]",[-1.6822212934494019],C0042313,vancomycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[2584, 9, 1523]",[-1.6933934688568115],C0024002,lorazepam,TREATS,C0014544,Epilepsy
"[13708, 9, 7899]",[-1.71320378780365],C4741328,rituximab-abbs,TREATS,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
"[5300, 9, 3089]",[-1.717210054397583],C0071097,pioglitazone,TREATS,C0028754,Obesity
"[13704, 9, 3621]",[-1.7238717079162598],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[1318, 9, 4573]",[-1.730842113494873],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[8203, 9, 7171]",[-1.7373359203338623],C0387288,verteporfin,TREATS,C0242383,Age related macular degeneration
"[2795, 9, 7416]",[-1.7455570697784424],C0025826,methyltestosterone,TREATS,C0271623,Hypogonadotropic hypogonadism
"[9529, 9, 11679]",[-1.7456672191619873],C0717668,daunorubicin liposomal,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[10778, 9, 691]",[-1.749477744102478],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[4282, 9, 466]",[-1.7540836334228516],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[4792, 9, 1019]",[-1.7557498216629028],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[10851, 9, 426]",[-1.7601654529571533],C1142985,ezetimibe,TREATS,C0004153,Atherosclerosis
"[10863, 9, 691]",[-1.7668299674987793],C1145701,amphotericin B liposomal,TREATS,C0006840,Candidiasis
"[5254, 9, 738]",[-1.7706624269485474],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[6979, 9, 2969]",[-1.7727274894714355],C0220578,palonosetron,TREATS,C0027498,Nausea and vomiting
"[1855, 9, 1252]",[-1.7756240367889404],C0017628,glibenclamide,TREATS,C0011849,Diabetes Mellitus
"[1519, 9, 3924]",[-1.7843915224075317],C0014479,ephedrine,TREATS,C0037199,Sinusitis
"[11804, 9, 4492]",[-1.7851123809814453],C1608841,ustekinumab,TREATS,C0042164,Uveitis
"[1519, 9, 1093]",[-1.7851279973983765],C0014479,ephedrine,TREATS,C0010200,Coughing
"[642, 9, 6096]",[-1.7876465320587158],C0006400,bupivacaine,TREATS,C0150055,Chronic pain
"[8190, 9, 2615]",[-1.7900755405426025],C0383429,alemtuzumab,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[5056, 9, 2969]",[-1.7914245128631592],C0061851,ondansetron,TREATS,C0027498,Nausea and vomiting
"[4206, 9, 3008]",[-1.795854091644287],C0039871,thiotepa,TREATS,C0027819,Neuroblastoma
"[3239, 9, 2156]",[-1.8121192455291748],C0030520,parathyroid hormone,TREATS,C0020502,Hyperparathyroidism
"[1602, 9, 2615]",[-1.8131563663482666],C0015133,etoposide,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[6037, 9, 6096]",[-1.8144022226333618],C0143993,sufentanil,TREATS,C0150055,Chronic pain
"[9865, 9, 1109]",[-1.815076231956482],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[1530, 9, 421]",[-1.8177266120910645],C0014563,epinephrine,TREATS,C0004096,Asthma
"[3035, 9, 2150]",[-1.824273705482483],C0028027,nicotinamide,TREATS,C0020473,Hyperlipidemia
"[2584, 9, 2968]",[-1.824540138244629],C0024002,lorazepam,TREATS,C0027497,Nausea
"[8200, 9, 7365]",[-1.8315229415893555],C0386393,olmesartan medoxomil,TREATS,C0264716,Chronic heart failure
"[4708, 9, 7365]",[-1.8328907489776611],C0051696,amlodipine,TREATS,C0264716,Chronic heart failure
"[10784, 9, 3847]",[-1.834510087966919],C1122087,adalimumab,TREATS,C0036202,Sarcoidosis
"[10849, 9, 691]",[-1.8363385200500488],C1142738,anidulafungin,TREATS,C0006840,Candidiasis
"[2584, 9, 3857]",[-1.8402718305587769],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[4544, 9, 3780]",[-1.840915560722351],C0042679,vincristine,TREATS,C0035335,Retinoblastoma
"[12714, 9, 1849]",[-1.8411451578140259],C2983887,timolol anhydrous,TREATS,C0017601,Glaucoma
"[5525, 9, 3008]",[-1.8412154912948608],C0079083,carboplatin,TREATS,C0027819,Neuroblastoma
"[5300, 9, 1252]",[-1.841615080833435],C0071097,pioglitazone,TREATS,C0011849,Diabetes Mellitus
"[1302, 9, 6096]",[-1.8416846990585327],C0012306,hydromorphone,TREATS,C0150055,Chronic pain
"[10399, 9, 3089]",[-1.8417489528656006],C0907402,insulin glargine,TREATS,C0028754,Obesity
"[12152, 9, 11679]",[-1.842231035232544],C1881785,mercaptopurine anhydrous,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[5611, 9, 3857]",[-1.8488779067993164],C0080356,valproate,TREATS,C0036341,Schizophrenia
"[3565, 9, 2961]",[-1.8510212898254395],C0033405,promethazine,TREATS,C0027424,Nasal congestion (finding)
"[144, 9, 2891]",[-1.852412223815918],C0001962,ethanol,TREATS,C0026769,Multiple Sclerosis
"[6950, 9, 402]",[-1.855074405670166],C0209368,mycophenolate mofetil,TREATS,C0003873,Rheumatoid Arthritis
"[3408, 9, 3857]",[-1.8553576469421387],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[5270, 9, 430]",[-1.8564461469650269],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[3054, 9, 3655]",[-1.8565157651901245],C0028156,nitrofurantoin,TREATS,C0034186,Pyelonephritis
"[3199, 9, 1019]",[-1.8590314388275146],C0030125,aminosalicylic acid,TREATS,C0009324,Ulcerative Colitis
"[3839, 9, 8348]",[-1.8659695386886597],C0036079,salicylic acid,TREATS,C0406317,Chronic small plaque psoriasis
"[10503, 9, 1849]",[-1.8719731569290161],C0937916,travoprost,TREATS,C0017601,Glaucoma
"[8212, 9, 3325]",[-1.8775806427001953],C0389169,doripenem,TREATS,C0031154,Peritonitis
"[1602, 9, 3780]",[-1.8869303464889526],C0015133,etoposide,TREATS,C0035335,Retinoblastoma
"[3615, 9, 1093]",[-1.88735032081604],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[6950, 9, 256]",[-1.8954083919525146],C0209368,mycophenolate mofetil,TREATS,C0002874,Aplastic Anemia
"[4708, 9, 2150]",[-1.8957821130752563],C0051696,amlodipine,TREATS,C0020473,Hyperlipidemia
"[3514, 9, 4160]",[-1.9024465084075928],C0032952,prednisone,TREATS,C0039483,Giant Cell Arteritis
"[1134, 9, 2495]",[-1.9096935987472534],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[4506, 9, 1684]",[-1.910576343536377],C0042313,vancomycin,TREATS,C0015967,Fever
"[2517, 9, 1489]",[-1.9134256839752197],C0023566,levonorgestrel,TREATS,C0014175,Endometriosis
