Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[12280, 9, 7739]",[-0.0964270681142807],C0657912,pregabalin,TREATS,C0150055,Chronic pain
"[5363, 9, 588]",[-0.11155252158641815],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[1416, 9, 3110]",[-0.12545578181743622],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[7657, 9, 930]",[-0.12876835465431213],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[5118, 9, 4531]",[-0.13033246994018555],C0038689,sulfamethoxazole,TREATS,C0034186,Pyelonephritis
"[18253, 9, 4489]",[-0.13047276437282562],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[7548, 9, 3726]",[-0.1332462728023529],C0123931,irinotecan,TREATS,C0027819,Neuroblastoma
"[11643, 9, 9677]",[-0.13421553373336792],C0536495,moxifloxacin,TREATS,C0271429,Acute otitis media
"[12286, 9, 3926]",[-0.13662883639335632],C0663241,linezolid,TREATS,C0029443,Osteomyelitis
"[288, 9, 9395]",[-0.13851505517959595],C0002645,amoxicillin,TREATS,C0243001,Abdominal Abscess
"[5686, 9, 4720]",[-0.14470815658569336],C0042679,vincristine,TREATS,C0035335,Retinoblastoma
"[6991, 9, 3726]",[-0.14720137417316437],C0079083,carboplatin,TREATS,C0027819,Neuroblastoma
"[9451, 9, 930]",[-0.15078239142894745],C0246415,docetaxel,TREATS,C0007137,Squamous cell carcinoma
"[12280, 9, 11445]",[-0.15139319002628326],C0657912,pregabalin,TREATS,C0497327,Dementia
"[13341, 9, 811]",[-0.15360146760940552],C0795597,cytarabine liposome,TREATS,C0006413,Burkitt Lymphoma
"[2753, 9, 4731]",[-0.15364600718021393],C0020823,ifosfamide,TREATS,C0035412,Rhabdomyosarcoma
"[3808, 9, 4822]",[-0.1541266292333603],C0028420,nortriptyline,TREATS,C0036341,Schizophrenia
"[2169, 9, 929]",[-0.15465356409549713],C0016360,fluorouracil,TREATS,C0007134,Renal Cell Carcinoma
"[6152, 9, 3376]",[-0.1575368344783783],C0057144,daptomycin,TREATS,C0025289,Meningitis
"[3445, 9, 3726]",[-0.16026224195957184],C0025677,methotrexate,TREATS,C0027819,Neuroblastoma
"[8976, 9, 506]",[-0.16028982400894165],C0209368,mycophenolate mofetil,TREATS,C0003873,Rheumatoid Arthritis
"[6966, 9, 11445]",[-0.1604006588459015],C0078569,venlafaxine,TREATS,C0497327,Dementia
"[276, 9, 11445]",[-0.16058993339538574],C0002600,amitriptyline,TREATS,C0497327,Dementia
"[5670, 9, 14038]",[-0.16105268895626068],C0042523,verapamil,TREATS,C0948008,Ischemic stroke
"[6631, 9, 3726]",[-0.16135774552822113],C0069717,oxaliplatin,TREATS,C0027819,Neuroblastoma
"[1197, 9, 5085]",[-0.16218140721321106],C0008845,citalopram,TREATS,C0038436,Post-Traumatic Stress Disorder
"[14135, 9, 2690]",[-0.16261433064937592],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[14370, 9, 929]",[-0.1642286479473114],C1135135,erlotinib,TREATS,C0007134,Renal Cell Carcinoma
"[10041, 9, 546]",[-0.16424055397510529],C0288171,irbesartan,TREATS,C0004238,Atrial Fibrillation
"[13991, 9, 5070]",[-0.16455264389514923],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[6525, 9, 3926]",[-0.16584281623363495],C0066005,meropenem,TREATS,C0029443,Osteomyelitis
"[8906, 9, 5300]",[-0.167340949177742],C0206460,enoxaparin,TREATS,C0040053,Thrombosis
"[6525, 9, 588]",[-0.16830703616142273],C0066005,meropenem,TREATS,C0004626,"Pneumonia, Bacterial"
"[14603, 9, 3110]",[-0.1686544120311737],C1176309,bortezomib,TREATS,C0023449,Acute lymphocytic leukemia
"[5730, 9, 14038]",[-0.16978201270103455],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[10078, 9, 4821]",[-0.1713148057460785],C0299792,aripiprazole,TREATS,C0036337,Schizoaffective Disorder
"[2753, 9, 4720]",[-0.17179284989833832],C0020823,ifosfamide,TREATS,C0035335,Retinoblastoma
"[3554, 9, 3763]",[-0.1730763167142868],C0026549,morphine,TREATS,C0028043,Nicotine Dependence
"[2316, 9, 1578]",[-0.17380398511886597],C0017628,glibenclamide,TREATS,C0011849,Diabetes Mellitus
"[6766, 9, 546]",[-0.17480191588401794],C0072973,ramipril,TREATS,C0004238,Atrial Fibrillation
"[6631, 9, 927]",[-0.175222247838974],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[6787, 9, 4005]",[-0.17556890845298767],C0073393,risperidone,TREATS,C0030319,Panic Disorder
"[14341, 9, 1867]",[-0.17680887877941132],C1120106,ertapenem,TREATS,C0014179,Endometritis
"[14370, 9, 3726]",[-0.17732328176498413],C1135135,erlotinib,TREATS,C0027819,Neuroblastoma
