Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[44, 9, 3091]",[129.5192108154297],C0001047,acetylcysteine,TREATS,C0028768,Obsessive-Compulsive Disorder
"[1371, 9, 3857]",[118.89973449707031],C0013085,doxepin,TREATS,C0036341,Schizophrenia
"[409, 9, 2889]",[117.78465270996094],C0003968,ascorbic acid,TREATS,C0026764,Multiple Myeloma
"[2780, 9, 3008]",[117.70198822021484],C0025677,methotrexate,TREATS,C0027819,Neuroblastoma
"[6979, 9, 2968]",[116.72842407226562],C0220578,palonosetron,TREATS,C0027497,Nausea
"[6979, 9, 4573]",[116.6849365234375],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[2129, 9, 738]",[115.05462646484375],C0020336,hydroxychloroquine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[2129, 9, 739]",[114.92829132080078],C0020336,hydroxychloroquine,TREATS,C0007134,Renal Cell Carcinoma
"[13704, 9, 3621]",[112.01329040527344],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[1134, 9, 738]",[111.44922637939453],C0010583,cyclophosphamide,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[228, 9, 7227]",[111.18209838867188],C0002645,amoxicillin,TREATS,C0243001,Abdominal Abscess
"[1134, 9, 1109]",[111.00188446044922],C0010583,cyclophosphamide,TREATS,C0010346,Crohn Disease
"[1474, 9, 10207]",[109.98933410644531],C0014027,enalaprilat,TREATS,C0860594,"Malignant melanoma, metastatic"
"[2199, 9, 1035]",[109.77153015136719],C0020740,ibuprofen,TREATS,C0009443,Common Cold
"[3198, 9, 146]",[109.57704162597656],C0030095,oxytocin,TREATS,C0001973,"Alcoholic Intoxication, Chronic"
"[3513, 9, 8608]",[109.04781341552734],C0032950,prednisolone,TREATS,C0474368,Labor Pain
"[2413, 9, 544]",[108.51495361328125],C0022614,ketamine,TREATS,C0005586,Bipolar Disorder
