Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[9236, 9, 12891]",[-13.39532470703125],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[625, 9, 3794]",[-13.532442092895508],C0006246,brompheniramine,TREATS,C0035455,Rhinitis
"[5525, 9, 3008]",[-13.641693115234375],C0079083,carboplatin,TREATS,C0027819,Neuroblastoma
"[894, 9, 3089]",[-13.654178619384766],C0008318,colecalciferol,TREATS,C0028754,Obesity
"[4580, 9, 10537]",[-13.856646537780762],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[5392, 9, 426]",[-13.860937118530273],C0074554,simvastatin,TREATS,C0004153,Atherosclerosis
"[894, 9, 2891]",[-13.955808639526367],C0008318,colecalciferol,TREATS,C0026769,Multiple Sclerosis
"[3408, 9, 3857]",[-14.032389640808105],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[5611, 9, 3857]",[-14.087532043457031],C0080356,valproate,TREATS,C0036341,Schizophrenia
"[10499, 9, 4052]",[-14.104515075683594],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[3615, 9, 1093]",[-14.156697273254395],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[7686, 9, 3621]",[-14.230021476745605],C0286651,atorvastatin,TREATS,C0033860,Psoriasis
"[5686, 9, 3857]",[-14.244508743286133],C0085208,bupropion,TREATS,C0036341,Schizophrenia
"[894, 9, 1019]",[-14.262985229492188],C0008318,colecalciferol,TREATS,C0009324,Ulcerative Colitis
"[4532, 9, 1980]",[-14.28421688079834],C0042523,verapamil,TREATS,C0018801,Heart failure
"[6979, 9, 4573]",[-14.319446563720703],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[6950, 9, 2889]",[-14.33001708984375],C0209368,mycophenolate mofetil,TREATS,C0026764,Multiple Myeloma
"[4206, 9, 3008]",[-14.350362777709961],C0039871,thiotepa,TREATS,C0027819,Neuroblastoma
"[3065, 9, 3246]",[-14.36999797821045],C0028351,norepinephrine,TREATS,C0030567,Parkinson Disease
"[1602, 9, 3780]",[-14.392507553100586],C0015133,etoposide,TREATS,C0035335,Retinoblastoma
"[958, 9, 4065]",[-14.400529861450195],C0008845,citalopram,TREATS,C0038436,Post-Traumatic Stress Disorder
"[2134, 9, 2891]",[-14.416177749633789],C0020402,hydroxycarbamide,TREATS,C0026769,Multiple Sclerosis
"[5349, 9, 430]",[-14.422718048095703],C0072973,ramipril,TREATS,C0004238,Atrial Fibrillation
"[3306, 9, 8638]",[-14.424335479736328],C0030969,perazine,TREATS,C0497327,Dementia
"[2709, 9, 8638]",[-14.42630386352539],C0025219,melatonin,TREATS,C0497327,Dementia
"[9217, 9, 3857]",[-14.457527160644531],C0649350,rivastigmine,TREATS,C0036341,Schizophrenia
"[2939, 9, 421]",[-14.49066162109375],C0027235,ipratropium,TREATS,C0004096,Asthma
"[10850, 9, 7165]",[-14.49398136138916],C1142933,rimonabant,TREATS,C0242339,Dyslipidemias
"[2762, 9, 7165]",[-14.515713691711426],C0025598,metformin,TREATS,C0242339,Dyslipidemias
"[642, 9, 6096]",[-14.515785217285156],C0006400,bupivacaine,TREATS,C0150055,Chronic pain
"[10933, 9, 12695]",[-14.533056259155273],C1176316,tadalafil,TREATS,C2973725,Pulmonary arterial hypertension
"[5300, 9, 3089]",[-14.538100242614746],C0071097,pioglitazone,TREATS,C0028754,Obesity
"[3030, 9, 3089]",[-14.562435150146484],C0027996,niacin,TREATS,C0028754,Obesity
"[2584, 9, 1523]",[-14.600028038024902],C0024002,lorazepam,TREATS,C0014544,Epilepsy
"[3546, 9, 3089]",[-14.62083625793457],C0033228,fenofibrate,TREATS,C0028754,Obesity
"[3030, 9, 426]",[-14.629778861999512],C0027996,niacin,TREATS,C0004153,Atherosclerosis
"[2781, 9, 8638]",[-14.63546085357666],C0025678,methotrimeprazine,TREATS,C0497327,Dementia
"[3565, 9, 3857]",[-14.646928787231445],C0033405,promethazine,TREATS,C0036341,Schizophrenia
"[10784, 9, 421]",[-14.662171363830566],C1122087,adalimumab,TREATS,C0004096,Asthma
"[5254, 9, 738]",[-14.66607666015625],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[2413, 9, 544]",[-14.680971145629883],C0022614,ketamine,TREATS,C0005586,Bipolar Disorder
"[10047, 9, 2889]",[-14.684470176696777],C0795597,cytarabine liposome,TREATS,C0026764,Multiple Myeloma
"[2711, 9, 3857]",[-14.692628860473633],C0025242,memantine,TREATS,C0036341,Schizophrenia
"[419, 9, 2891]",[-14.709726333618164],C0004057,acetylsalicylic acid,TREATS,C0026769,Multiple Sclerosis
"[958, 9, 363]",[-14.716180801391602],C0008845,citalopram,TREATS,C0003467,Anxiety
"[5176, 9, 3155]",[-14.727474212646484],C0066005,meropenem,TREATS,C0029443,Osteomyelitis
"[2951, 9, 6148]",[-14.728570938110352],C0027360,naltrexone,TREATS,C0152020,Gastroparesis
"[2780, 9, 3008]",[-14.751193046569824],C0025677,methotrexate,TREATS,C0027819,Neuroblastoma
"[1138, 9, 8727]",[-14.75259780883789],C0010592,ciclosporin,TREATS,C0524910,"Hepatitis C, Chronic"
"[13708, 9, 7899]",[-14.77617073059082],C4741328,rituximab-abbs,TREATS,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
"[12714, 9, 3095]",[-14.780542373657227],C2983887,timolol anhydrous,TREATS,C0028840,Ocular Hypertension
"[6979, 9, 2968]",[-14.788501739501953],C0220578,palonosetron,TREATS,C0027497,Nausea
"[4544, 9, 3780]",[-14.790002822875977],C0042679,vincristine,TREATS,C0035335,Retinoblastoma
