Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[5813, 9, 480]",[-5.917948246002197],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[3964, 9, 1208]",[-5.950167179107666],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[1770, 9, 3169]",[-5.9505720138549805],C0015133,etoposide,TREATS,C0026764,Multiple Myeloma
"[1679, 9, 1208]",[-6.059045314788818],C0014479,ephedrine,TREATS,C0010200,Coughing
"[8592, 9, 1390]",[-6.084067344665527],C0286651,atorvastatin,TREATS,C0011849,Diabetes Mellitus
"[5272, 9, 1120]",[-6.086454391479492],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[1463, 9, 5037]",[-6.093317985534668],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[2842, 9, 1683]",[-6.0950798988342285],C0024002,lorazepam,TREATS,C0014544,Epilepsy
"[989, 9, 1120]",[-6.108869552612305],C0008318,colecalciferol,TREATS,C0009324,Ulcerative Colitis
"[3224, 9, 469]",[-6.159311771392822],C0027235,ipratropium,TREATS,C0004096,Asthma
"[3739, 9, 4251]",[-6.162339210510254],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[4963, 9, 1859]",[-6.1641645431518555],C0042313,vancomycin,TREATS,C0015967,Fever
"[10847, 9, 820]",[-6.181940078735352],C0728747,trastuzumab,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[11803, 9, 4467]",[-6.186085224151611],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[1690, 9, 469]",[-6.238645553588867],C0014563,epinephrine,TREATS,C0004096,Asthma
"[14326, 9, 2037]",[-6.247328758239746],C2983887,timolol anhydrous,TREATS,C0017601,Glaucoma
"[2842, 9, 4251]",[-6.272701263427734],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[989, 9, 3390]",[-6.277036190032959],C0008318,colecalciferol,TREATS,C0028754,Obesity
"[10402, 9, 821]",[-6.295099258422852],C0666743,infliximab,TREATS,C0007134,Renal Cell Carcinoma
"[12108, 9, 770]",[-6.336523056030273],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[2426, 9, 4173]",[-6.36363410949707],C0020823,ifosfamide,TREATS,C0035412,Rhabdomyosarcoma
"[10402, 9, 14515]",[-6.369921684265137],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[8635, 9, 4250]",[-6.3791704177856445],C0299792,aripiprazole,TREATS,C0036337,Schizoaffective Disorder
"[1463, 9, 3248]",[-6.37933349609375],C0012522,diphenhydramine,TREATS,C0027424,Nasal congestion (finding)
"[12195, 9, 8341]",[-6.382516860961914],C1142738,anidulafungin,TREATS,C0276653,Invasive Pulmonary Aspergillosis
"[4624, 9, 4945]",[-6.38385534286499],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[12303, 9, 3169]",[-6.3843231201171875],C1176316,tadalafil,TREATS,C0026764,Multiple Myeloma
"[11102, 9, 1225]",[-6.3903656005859375],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[2421, 9, 1139]",[-6.404160499572754],C0020740,ibuprofen,TREATS,C0009443,Common Cold
"[1258, 9, 3169]",[-6.406017303466797],C0010592,ciclosporin,TREATS,C0026764,Multiple Myeloma
"[2771, 9, 1646]",[-6.411753177642822],C0023566,levonorgestrel,TREATS,C0014175,Endometriosis
"[3051, 9, 2755]",[-6.413125038146973],C0025677,methotrexate,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[1920, 9, 821]",[-6.441545486450195],C0016360,fluorouracil,TREATS,C0007134,Renal Cell Carcinoma
"[4605, 9, 2181]",[-6.4435014724731445],C0039601,testosterone,TREATS,C0018801,Heart failure
"[5087, 9, 1405]",[-6.448966979980469],C0043474,zidovudine,TREATS,C0011991,Diarrhea
"[3855, 9, 116]",[-6.450838088989258],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[1520, 9, 4173]",[-6.460202217102051],C0013089,doxorubicin,TREATS,C0035412,Rhabdomyosarcoma
"[2426, 9, 3298]",[-6.463597297668457],C0020823,ifosfamide,TREATS,C0027819,Neuroblastoma
"[12134, 9, 822]",[-6.482452392578125],C1135135,erlotinib,TREATS,C0007137,Squamous cell carcinoma
"[9832, 9, 2885]",[-6.486039161682129],C0525079,bendamustine,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[13115, 9, 4241]",[-6.50262451171875],C1516119,sorafenib,TREATS,C0036220,Kaposi Sarcoma
"[3855, 9, 1364]",[-6.502756595611572],C0032952,prednisone,TREATS,C0011633,Dermatomyositis
"[3854, 9, 1859]",[-6.515946388244629],C0032950,prednisolone,TREATS,C0015967,Fever
"[1921, 9, 608]",[-6.516368865966797],C0016365,fluoxetine,TREATS,C0005586,Bipolar Disorder
"[3033, 9, 7994]",[-6.526185989379883],C0025598,metformin,TREATS,C0242339,Dyslipidemias
"[5846, 9, 3390]",[-6.526765823364258],C0071097,pioglitazone,TREATS,C0028754,Obesity
"[3554, 9, 2377]",[-6.527409553527832],C0030520,parathyroid hormone,TREATS,C0020502,Hyperparathyroidism
"[13377, 9, 4945]",[-6.559405326843262],C1608841,ustekinumab,TREATS,C0042164,Uveitis
"[11304, 9, 3169]",[-6.5624542236328125],C0796392,bevacizumab,TREATS,C0026764,Multiple Myeloma
"[5182, 9, 8234]",[-6.5630903244018555],C0051696,amlodipine,TREATS,C0264716,Chronic heart failure
