Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[16100, 9, 13051]",[0.21991664171218872],C1699926,fingolimod,TREATS,C0751964,"Multiple Sclerosis, Primary Progressive"
"[15965, 9, 1430]",[0.11292032897472382],C1565750,sitagliptin,TREATS,C0010674,Cystic Fibrosis
"[14158, 9, 1430]",[0.07963679730892181],C0971579,vardenafil,TREATS,C0010674,Cystic Fibrosis
"[7426, 9, 322]",[0.06054393947124481],C0092777,clofarabine,TREATS,C0002874,Aplastic Anemia
"[13109, 9, 4821]",[0.05489440634846687],C0765273,bexarotene,TREATS,C0036337,Schizoaffective Disorder
"[6692, 9, 11582]",[0.05225338041782379],C0071097,pioglitazone,TREATS,C0524910,"Hepatitis C, Chronic"
"[14126, 9, 322]",[0.049523722380399704],C0962603,alefacept,TREATS,C0002874,Aplastic Anemia
"[6227, 9, 811]",[0.042277149856090546],C0059364,enocitabine,TREATS,C0006413,Burkitt Lymphoma
"[1715, 9, 2261]",[0.03709908947348595],C0013015,domperidone,TREATS,C0017168,Gastroesophageal reflux disease
"[8162, 9, 14064]",[0.03554461523890495],C0178487,ascorbate,TREATS,C0949083,Hospital acquired pneumonia
"[7426, 9, 3122]",[0.031262341886758804],C0092777,clofarabine,TREATS,C0023480,"Leukemia, Myelomonocytic, Chronic"
"[16048, 9, 3122]",[0.02911231480538845],C1619629,deferasirox,TREATS,C0023480,"Leukemia, Myelomonocytic, Chronic"
"[1586, 9, 11563]",[0.02828284725546837],C0011892,diamorphine,TREATS,C0524662,Opiate Addiction
"[8162, 9, 5294]",[0.02817547135055065],C0178487,ascorbate,TREATS,C0040028,"Thrombocythemia, Essential"
"[11600, 9, 13543]",[0.02745681256055832],C0525079,bendamustine,TREATS,C0855112,Diffuse large B-cell lymphoma refractory
"[10017, 9, 11445]",[0.02679852955043316],C0284941,acamprosate,TREATS,C0497327,Dementia
"[5278, 9, 11445]",[0.0259914081543684],C0039943,thioridazine,TREATS,C0497327,Dementia
"[2172, 9, 11445]",[0.025605442002415657],C0016367,flupentixol,TREATS,C0497327,Dementia
"[8095, 9, 11445]",[0.0248905960470438],C0168388,reboxetine,TREATS,C0497327,Dementia
"[2173, 9, 11445]",[0.024874944239854813],C0016368,fluphenazine,TREATS,C0497327,Dementia
"[6554, 9, 11445]",[0.024677183479070663],C0066673,moclobemide,TREATS,C0497327,Dementia
"[5845, 9, 11445]",[0.024176137521862984],C0049506,mirtazapine,TREATS,C0497327,Dementia
"[2234, 9, 4821]",[0.023504437878727913],C0016967,galantamine,TREATS,C0036337,Schizoaffective Disorder
"[8162, 9, 4311]",[0.022726574912667274],C0178487,ascorbate,TREATS,C0032463,Polycythemia Vera
"[18742, 9, 926]",[0.0202628280967474],C5834323,INT-230-6 COMPONENT CISPLATIN,TREATS,C0007129,Merkel cell carcinoma
"[5447, 9, 11445]",[0.019714195281267166],C0040805,trazodone,TREATS,C0497327,Dementia
"[3459, 9, 2492]",[0.0195627398788929],C0025819,Methylprednisolone Hemisuccinate,TREATS,C0018916,Hemangioma
"[14599, 9, 3114]",[0.018876267597079277],C1176020,sunitinib,TREATS,C0023461,"Leukemia, Mast-Cell"
"[6102, 9, 11445]",[0.018624061718583107],C0055891,clobazam,TREATS,C0497327,Dementia
"[7660, 9, 12521]",[0.01683412492275238],C0145106,teicoplanin,TREATS,C0694549,Community acquired pneumonia
"[3474, 9, 11445]",[0.016300123184919357],C0025912,mianserin,TREATS,C0497327,Dementia
"[16336, 9, 2113]",[0.01629001833498478],C1880288,desvenlafaxine,TREATS,C0016053,Fibromyalgia
"[6895, 9, 927]",[0.016238229349255562],C0076612,thymalfasin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[10052, 9, 9684]",[0.01569795235991478],C0290883,anastrozole,TREATS,C0271623,Hypogonadotropic hypogonadism
"[1217, 9, 9684]",[0.015101207420229912],C0009008,clomifene,TREATS,C0271623,Hypogonadotropic hypogonadism
"[13341, 9, 811]",[0.014673965983092785],C0795597,cytarabine liposome,TREATS,C0006413,Burkitt Lymphoma
"[7215, 9, 1430]",[0.0144497100263834],C0085259,mupirocin,TREATS,C0010674,Cystic Fibrosis
"[3017, 9, 814]",[0.014272615313529968],C0022635,ketoprofen,TREATS,C0006444,Bursitis
"[5138, 9, 11445]",[0.01412575040012598],C0038803,sulpiride,TREATS,C0497327,Dementia
"[3644, 9, 17040]",[0.0140466820448637],C0027235,ipratropium,TREATS,C2973725,Pulmonary arterial hypertension
"[13083, 9, 11445]",[0.013977487571537495],C0753678,paliperidone,TREATS,C0497327,Dementia
"[4109, 9, 938]",[0.013893737457692623],C0031013,perhexiline,TREATS,C0007194,Hypertrophic Cardiomyopathy
"[6649, 9, 3763]",[0.013833071105182171],C0070108,paregoric,TREATS,C0028043,Nicotine Dependence
"[3017, 9, 7733]",[0.013790158554911613],C0022635,ketoprofen,TREATS,C0149931,Migraine Disorders
"[6796, 9, 546]",[0.013777310028672218],C0073633,ranolazine,TREATS,C0004238,Atrial Fibrillation
"[6796, 9, 2468]",[0.013282379135489464],C0073633,ranolazine,TREATS,C0018801,Heart failure
"[7446, 9, 11445]",[0.012923615984618664],C0103045,amisulpride,TREATS,C0497327,Dementia
"[5150, 9, 927]",[0.012722868472337723],C0038880,suramin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[2234, 9, 11445]",[0.01210090797394514],C0016967,galantamine,TREATS,C0497327,Dementia
"[3808, 9, 11445]",[0.011698363348841667],C0028420,nortriptyline,TREATS,C0497327,Dementia
"[10060, 9, 17040]",[0.01130133680999279],C0292818,ritonavir,TREATS,C2973725,Pulmonary arterial hypertension
"[5118, 9, 1430]",[0.010644540190696716],C0038689,sulfamethoxazole,TREATS,C0010674,Cystic Fibrosis
"[4205, 9, 2715]",[0.010589011944830418],C0031716,phosphorylcholine,TREATS,C0020557,Hypertriglyceridemia
"[9006, 9, 5300]",[0.010076665319502354],C0216278,tinzaparin,TREATS,C0040053,Thrombosis
"[16271, 9, 14733]",[0.010047241114079952],C1873633,lisdexamfetamine,TREATS,C1269683,Major Depressive Disorder
"[817, 9, 322]",[0.009977358393371105],C0006463,busulfan,TREATS,C0002874,Aplastic Anemia
"[13996, 9, 214]",[0.009704412892460823],C0937917,bimatoprost,TREATS,C0002170,Alopecia
"[6979, 9, 11445]",[0.00948865432292223],C0078839,zolpidem,TREATS,C0497327,Dementia
"[18742, 9, 3681]",[0.009365430101752281],C5834323,INT-230-6 COMPONENT CISPLATIN,TREATS,C0027498,Nausea and vomiting
"[4026, 9, 2699]",[0.008882410824298859],C0030520,parathyroid hormone,TREATS,C0020503,"Hyperparathyroidism, Secondary"
"[6826, 9, 306]",[0.008719238452613354],C0074710,pramipexole,TREATS,C0002736,Amyotrophic Lateral Sclerosis
"[4979, 9, 4356]",[0.008623474277555943],C0037659,somatostatin,TREATS,C0032897,Prader-Willi Syndrome
"[1999, 9, 3356]",[0.008455079980194569],C0015137,etretinate,TREATS,C0025202,melanoma
"[5869, 9, 3356]",[0.008364923298358917],C0050559,acitretin,TREATS,C0025202,melanoma
"[12285, 9, 322]",[0.008165380917489529],C0663182,daclizumab,TREATS,C0002874,Aplastic Anemia
"[10722, 9, 322]",[0.007257465738803148],C0383429,alemtuzumab,TREATS,C0002874,Aplastic Anemia
"[11600, 9, 3119]",[0.007191814016550779],C0525079,bendamustine,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[16106, 9, 16060]",[0.007122925017029047],C1700874,axitinib,TREATS,C1621958,Glioblastoma Multiforme
"[14163, 9, 4340]",[0.00710906321182847],C0972314,etoricoxib,TREATS,C0032768,Postherpetic neuralgia
"[6980, 9, 4821]",[0.00673547713086009],C0078844,zonisamide,TREATS,C0036337,Schizoaffective Disorder
"[6227, 9, 15817]",[0.0066475048661231995],C0059364,enocitabine,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[3458, 9, 11563]",[0.006577752996236086],C0025815,methylprednisolone,TREATS,C0524662,Opiate Addiction
"[6227, 9, 10314]",[0.006566409952938557],C0059364,enocitabine,TREATS,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
"[13964, 9, 927]",[0.006418921053409576],C0935916,fulvestrant,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[5491, 9, 1430]",[0.006262308452278376],C0041041,trimethoprim,TREATS,C0010674,Cystic Fibrosis
"[18742, 9, 930]",[0.006208846345543861],C5834323,INT-230-6 COMPONENT CISPLATIN,TREATS,C0007137,Squamous cell carcinoma
"[3756, 9, 2690]",[0.006189320236444473],C0027996,niacin,TREATS,C0020473,Hyperlipidemia
"[14599, 9, 3122]",[0.006120398640632629],C1176020,sunitinib,TREATS,C0023480,"Leukemia, Myelomonocytic, Chronic"
"[18744, 9, 930]",[0.006067411974072456],C5834393,NAB-PACLITAXEL COMPONENT PACLITAXEL,TREATS,C0007137,Squamous cell carcinoma
"[16055, 9, 3603]",[0.006040164269506931],C1619966,abatacept,TREATS,C0026896,Myasthenia Gravis
"[15200, 9, 3925]",[0.006035110913217068],C1337242,cinacalcet,TREATS,C0029442,Osteomalacia
"[5922, 9, 5294]",[0.005999865010380745],C0052416,arsenic trioxide,TREATS,C0040028,"Thrombocythemia, Essential"
"[6649, 9, 8418]",[0.005580834578722715],C0070108,paregoric,TREATS,C0184567,Acute onset pain
"[180, 9, 17040]",[0.005550376605242491],C0001927,salbutamol,TREATS,C2973725,Pulmonary arterial hypertension
"[5841, 9, 3122]",[0.005385139957070351],C0049065,decitabine,TREATS,C0023480,"Leukemia, Myelomonocytic, Chronic"
"[1218, 9, 11445]",[0.005221162457019091],C0009010,clomipramine,TREATS,C0497327,Dementia
"[3458, 9, 1430]",[0.005214130971580744],C0025815,methylprednisolone,TREATS,C0010674,Cystic Fibrosis
"[8976, 9, 322]",[0.00499290507286787],C0209368,mycophenolate mofetil,TREATS,C0002874,Aplastic Anemia
"[6227, 9, 3579]",[0.004905539099127054],C0059364,enocitabine,TREATS,C0026764,Multiple Myeloma
"[11647, 9, 3835]",[0.00486415158957243],C0537270,insulin detemir,TREATS,C0028754,Obesity
"[3963, 9, 1319]",[0.004863763228058815],C0030049,oxycodone,TREATS,C0009806,Constipation
"[5922, 9, 4311]",[0.004839492030441761],C0052416,arsenic trioxide,TREATS,C0032463,Polycythemia Vera
"[6795, 9, 5220]",[0.004731551744043827],C0073631,ketorolac,TREATS,C0039520,Tenosynovitis
"[14605, 9, 17040]",[0.00471704825758934],C1176316,tadalafil,TREATS,C2973725,Pulmonary arterial hypertension
"[10052, 9, 927]",[0.004397726152092218],C0290883,anastrozole,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[6823, 9, 1430]",[0.004394111223518848],C0074554,simvastatin,TREATS,C0010674,Cystic Fibrosis
"[14350, 9, 7287]",[0.004373084753751755],C1122087,adalimumab,TREATS,C0085652,Pyoderma Gangrenosum
"[2664, 9, 772]",[0.004338300786912441],C0020316,hydroxocobalamin,TREATS,C0006114,Cerebral Edema
"[1095, 9, 1430]",[0.004203803837299347],C0008196,chlorhexidine,TREATS,C0010674,Cystic Fibrosis
"[9463, 9, 2690]",[0.004163543228060007],C0248719,telmisartan,TREATS,C0020473,Hyperlipidemia
"[14638, 9, 927]",[0.004059023689478636],C1257689,Aminophyllin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[3459, 9, 15817]",[0.003922617062926292],C0025819,Methylprednisolone Hemisuccinate,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[3761, 9, 2690]",[0.003856368362903595],C0028027,nicotinamide,TREATS,C0020473,Hyperlipidemia
"[12330, 9, 1266]",[0.0037571892607957125],C0676831,basiliximab,TREATS,C0009324,Ulcerative Colitis
"[13114, 9, 2469]",[0.0036840199027210474],C0766326,dronedarone,TREATS,C0018802,Congestive heart failure
"[3459, 9, 3736]",[0.003611000021919608],C0025819,Methylprednisolone Hemisuccinate,TREATS,C0027873,Neuromyelitis Optica
"[3210, 9, 1266]",[0.0035499867517501116],C0023992,loperamide,TREATS,C0009324,Ulcerative Colitis
"[7560, 9, 1430]",[0.003476310521364212],C0126174,losartan,TREATS,C0010674,Cystic Fibrosis
"[14000, 9, 927]",[0.003224930027499795],C0937950,darbepoetin alfa,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[11601, 9, 14779]",[0.0031941586639732122],C0525227,brimonidine,TREATS,C1275684,Meibomian gland dysfunction
"[3362, 9, 4821]",[0.003184879431501031],C0025242,memantine,TREATS,C0036337,Schizoaffective Disorder
"[816, 9, 11445]",[0.0031705228611826897],C0006462,buspirone,TREATS,C0497327,Dementia
"[18742, 9, 3726]",[0.0031279975082725286],C5834323,INT-230-6 COMPONENT CISPLATIN,TREATS,C0027819,Neuroblastoma
"[6633, 9, 11445]",[0.0030923662707209587],C0069751,oxcarbazepine,TREATS,C0497327,Dementia
"[15809, 9, 10314]",[0.0030471435748040676],C1529660,Ribomustin,TREATS,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
"[229, 9, 11445]",[0.0030371525790542364],C0002333,alprazolam,TREATS,C0497327,Dementia
"[3459, 9, 3579]",[0.002894689328968525],C0025819,Methylprednisolone Hemisuccinate,TREATS,C0026764,Multiple Myeloma
"[14734, 9, 15817]",[0.0028818738646805286],C1269691,Escherichia coli asparaginase,TREATS,C1531702,Acute lymphoblastic leukemia - category
"[3210, 9, 4887]",[0.0028385682962834835],C0023992,loperamide,TREATS,C0036992,Short Bowel Syndrome
"[16055, 9, 5214]",[0.0028225278947502375],C1619966,abatacept,TREATS,C0039483,Giant Cell Arteritis
"[14942, 9, 5057]",[0.002789083169773221],C1311233,Harkoseride,TREATS,C0038220,Status Epilepticus
"[10052, 9, 3835]",[0.002764754230156541],C0290883,anastrozole,TREATS,C0028754,Obesity
"[14000, 9, 2468]",[0.0027310200966894627],C0937950,darbepoetin alfa,TREATS,C0018801,Heart failure
"[276, 9, 11445]",[0.0027269504498690367],C0002600,amitriptyline,TREATS,C0497327,Dementia
"[14118, 9, 546]",[0.0026957658119499683],C0961485,eplerenone,TREATS,C0004238,Atrial Fibrillation
