Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[14344, 9, 526]",[-1.2393615245819092],C1120386,micafungin,TREATS,C0004030,Aspergillosis
"[4229, 9, 4822]",[-1.246055006980896],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[13692, 9, 4510]",[-1.2806642055511475],C0872913,tenecteplase,TREATS,C0034065,Pulmonary Embolism
"[13991, 9, 5070]",[-1.2909934520721436],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[3644, 9, 532]",[-1.3041026592254639],C0027235,ipratropium,TREATS,C0004096,Asthma
"[11651, 9, 869]",[-1.3297455310821533],C0537894,caspofungin,TREATS,C0006840,Candidiasis
"[1416, 9, 3110]",[-1.3325917720794678],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[4364, 9, 136]",[-1.336876392364502],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[5116, 9, 3281]",[-1.3465287685394287],C0038679,sulfadoxine,TREATS,C0024530,Malaria
"[1660, 9, 3670]",[-1.399564504623413],C0012522,diphenhydramine,TREATS,C0027424,Nasal congestion (finding)
"[12280, 9, 7739]",[-1.4125930070877075],C0657912,pregabalin,TREATS,C0150055,Chronic pain
"[5730, 9, 14038]",[-1.4308453798294067],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[14135, 9, 2690]",[-1.4308526515960693],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[6631, 9, 927]",[-1.433112621307373],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[12822, 9, 927]",[-1.4372614622116089],C0728747,trastuzumab,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[4424, 9, 3670]",[-1.4424424171447754],C0033405,promethazine,TREATS,C0027424,Nasal congestion (finding)
"[14453, 9, 526]",[-1.4425361156463623],C1142738,anidulafungin,TREATS,C0004030,Aspergillosis
"[1998, 9, 3249]",[-1.4428058862686157],C0015133,etoposide,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[3211, 9, 1907]",[-1.4469175338745117],C0024002,lorazepam,TREATS,C0014544,Epilepsy
"[5670, 9, 2468]",[-1.4504071474075317],C0042523,verapamil,TREATS,C0018801,Heart failure
"[5640, 9, 588]",[-1.4581083059310913],C0042313,vancomycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[14468, 9, 869]",[-1.4630016088485718],C1145701,amphotericin B liposomal,TREATS,C0006840,Candidiasis
"[14344, 9, 869]",[-1.4654775857925415],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[3756, 9, 2690]",[-1.4750391244888306],C0027996,niacin,TREATS,C0020473,Hyperlipidemia
"[9022, 9, 5723]",[-1.476944088935852],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[4364, 9, 5214]",[-1.4930274486541748],C0032952,prednisone,TREATS,C0039483,Giant Cell Arteritis
"[8906, 9, 5300]",[-1.4976277351379395],C0206460,enoxaparin,TREATS,C0040053,Thrombosis
"[6692, 9, 3835]",[-1.499013900756836],C0071097,pioglitazone,TREATS,C0028754,Obesity
"[12301, 9, 17273]",[-1.5033282041549683],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[10030, 9, 1578]",[-1.505934238433838],C0286651,atorvastatin,TREATS,C0011849,Diabetes Mellitus
"[14458, 9, 3249]",[-1.5108754634857178],C1144149,lenalidomide,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[7657, 9, 930]",[-1.5195271968841553],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[810, 9, 3875]",[-1.5214849710464478],C0006405,buprenorphine,TREATS,C0029104,Opioid withdrawal
"[260, 9, 2469]",[-1.521721601486206],C0002502,amiloride,TREATS,C0018802,Congestive heart failure
"[6652, 9, 546]",[-1.5250370502471924],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[6008, 9, 1266]",[-1.5356348752975464],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[3361, 9, 3249]",[-1.5418740510940552],C0025241,melphalan,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[13692, 9, 14038]",[-1.5422379970550537],C0872913,tenecteplase,TREATS,C0948008,Ischemic stroke
"[1660, 9, 5723]",[-1.5455501079559326],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[6525, 9, 3926]",[-1.5612465143203735],C0066005,meropenem,TREATS,C0029443,Osteomyelitis
"[2329, 9, 3835]",[-1.5614240169525146],C0017687,glucagon,TREATS,C0028754,Obesity
"[12316, 9, 927]",[-1.5707465410232544],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[789, 9, 4736]",[-1.5763673782348633],C0006246,brompheniramine,TREATS,C0035455,Rhinitis
"[17060, 9, 3844]",[-1.580263376235962],C2983887,timolol anhydrous,TREATS,C0028840,Ocular Hypertension
"[3359, 9, 11445]",[-1.5866680145263672],C0025219,melatonin,TREATS,C0497327,Dementia
"[13153, 9, 1380]",[-1.588827133178711],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[1965, 9, 1866]",[-1.5901641845703125],C0014912,estradiol,TREATS,C0014175,Endometriosis
