Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[704, 9, 8638]",[-0.003440380096435547],C0006949,carbamazepine,TREATS,C0497327,Dementia
"[13527, 9, 10207]",[-0.0036763399839401245],C4529301,bevacizumab-awwb,TREATS,C0860594,"Malignant melanoma, metastatic"
"[2584, 9, 2968]",[-0.0036819688975811005],C0024002,lorazepam,TREATS,C0027497,Nausea
"[4389, 9, 3655]",[-0.003857061266899109],C0041041,trimethoprim,TREATS,C0034186,Pyelonephritis
"[4506, 9, 466]",[-0.003950122743844986],C0042313,vancomycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[13527, 9, 7123]",[-0.0040349699556827545],C4529301,bevacizumab-awwb,TREATS,C0238198,Gastrointestinal Stromal Tumors
"[2518, 9, 6572]",[-0.0040408410131931305],C0023570,levodopa,TREATS,C0184567,Acute onset pain
"[13527, 9, 6929]",[-0.004072263836860657],C4529301,bevacizumab-awwb,TREATS,C0206754,Neuroendocrine Tumors
"[2584, 9, 8638]",[-0.0041817352175712585],C0024002,lorazepam,TREATS,C0497327,Dementia
"[2518, 9, 55]",[-0.004200484603643417],C0023570,levodopa,TREATS,C0001206,Acromegaly
"[13527, 9, 11835]",[-0.004232749342918396],C4529301,bevacizumab-awwb,TREATS,C1621958,Glioblastoma Multiforme
"[2518, 9, 5755]",[-0.004278317093849182],C0023570,levodopa,TREATS,C0085649,Peripheral edema
"[5425, 9, 3780]",[-0.004323769360780716],C0076080,temozolomide,TREATS,C0035335,Retinoblastoma
"[4389, 9, 3155]",[-0.00433880090713501],C0041041,trimethoprim,TREATS,C0029443,Osteomyelitis
"[1371, 9, 8638]",[-0.004393111914396286],C0013085,doxepin,TREATS,C0497327,Dementia
"[2518, 9, 2190]",[-0.0044013820588588715],C0023570,levodopa,TREATS,C0020649,Hypotension
"[5425, 9, 10207]",[-0.004421282559633255],C0076080,temozolomide,TREATS,C0860594,"Malignant melanoma, metastatic"
"[4506, 9, 1684]",[-0.004544246941804886],C0042313,vancomycin,TREATS,C0015967,Fever
"[5425, 9, 8877]",[-0.004577971994876862],C0076080,temozolomide,TREATS,C0553580,Ewings sarcoma
"[2584, 9, 1523]",[-0.004587255418300629],C0024002,lorazepam,TREATS,C0014544,Epilepsy
"[5425, 9, 3008]",[-0.004621222615242004],C0076080,temozolomide,TREATS,C0027819,Neuroblastoma
"[4348, 9, 3857]",[-0.004638288170099258],C0040778,tranylcypromine,TREATS,C0036341,Schizophrenia
"[5425, 9, 11835]",[-0.004652123898267746],C0076080,temozolomide,TREATS,C1621958,Glioblastoma Multiforme
"[869, 9, 1146]",[-0.004681676626205444],C0008196,chlorhexidine,TREATS,C0010674,Cystic Fibrosis
"[2584, 9, 3205]",[-0.004706788808107376],C0024002,lorazepam,TREATS,C0030193,Pain
"[13527, 9, 739]",[-0.004708454012870789],C4529301,bevacizumab-awwb,TREATS,C0007134,Renal Cell Carcinoma
"[8247, 9, 3205]",[-0.004763677716255188],C0393080,voriconazole,TREATS,C0030193,Pain
"[5425, 9, 3789]",[-0.004830177873373032],C0076080,temozolomide,TREATS,C0035412,Rhabdomyosarcoma
"[5119, 9, 8638]",[-0.004906818270683289],C0064636,lamotrigine,TREATS,C0497327,Dementia
"[13527, 9, 4492]",[-0.00493650883436203],C4529301,bevacizumab-awwb,TREATS,C0042164,Uveitis
"[2584, 9, 6572]",[-0.004941612482070923],C0024002,lorazepam,TREATS,C0184567,Acute onset pain
"[4389, 9, 1146]",[-0.004950370639562607],C0041041,trimethoprim,TREATS,C0010674,Cystic Fibrosis
