Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[9854, 9, 1542]",[0.14116783440113068],C0529793,sildenafil,TREATS,C0013264,"Muscular Dystrophy, Duchenne"
"[50, 9, 13923]",[0.1349172443151474],C0001047,acetylcysteine,TREATS,C2267227,Bulimia Nervosa
"[5308, 9, 14306]",[0.10888851433992386],C0054836,carvedilol,TREATS,C2973725,Pulmonary arterial hypertension
"[13377, 9, 4945]",[0.08141826838254929],C1608841,ustekinumab,TREATS,C0042164,Uveitis
"[9854, 9, 2182]",[0.07619497925043106],C0529793,sildenafil,TREATS,C0018802,Congestive heart failure
"[4021, 9, 10551]",[0.06987017393112183],C0034272,pyridoxine,TREATS,C0686347,Tardive Dyskinesia
"[4195, 9, 14306]",[0.06742987781763077],C0035608,rifampicin,TREATS,C2973725,Pulmonary arterial hypertension
"[226, 9, 2182]",[0.050959911197423935],C0002502,amiloride,TREATS,C0018802,Congestive heart failure
"[15819, 9, 9324]",[0.04861520230770111],C5834323,INT-230-6 COMPONENT CISPLATIN,TREATS,C0401160,Chemotherapy-induced nausea and vomiting
"[7773, 9, 5037]",[0.04635073244571686],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[3033, 9, 14306]",[0.043518729507923126],C0025598,metformin,TREATS,C2973725,Pulmonary arterial hypertension
"[1512, 9, 6352]",[0.04109109938144684],C0013030,dopamine,TREATS,C0085649,Peripheral edema
"[5200, 9, 9684]",[0.03713381662964821],C0052416,arsenic trioxide,TREATS,C0476089,Endometrial Carcinoma
"[1629, 9, 11472]",[0.035064756870269775],C0014025,enalapril,TREATS,C0860594,"Malignant melanoma, metastatic"
"[3224, 9, 14306]",[0.03464497998356819],C0027235,ipratropium,TREATS,C2973725,Pulmonary arterial hypertension
"[3237, 9, 3424]",[0.03363879397511482],C0027358,naloxone,TREATS,C0029104,Opioid withdrawal
"[8592, 9, 3972]",[0.033245570957660675],C0286651,atorvastatin,TREATS,C0033860,Psoriasis
"[2843, 9, 449]",[0.03302907943725586],C0024027,lovastatin,TREATS,C0003873,Rheumatoid Arthritis
"[8619, 9, 14306]",[0.03181629255414009],C0292818,ritonavir,TREATS,C2973725,Pulmonary arterial hypertension
"[13104, 9, 9741]",[0.02943531423807144],C1515388,Luteohormone,TREATS,C0520676,Premenstrual Dysphoric Disorder
"[4059, 9, 1208]",[0.028656134381890297],C0034665,ranitidine,TREATS,C0010200,Coughing
"[4992, 9, 4331]",[0.02815922163426876],C0042523,verapamil,TREATS,C0037199,Sinusitis
"[8606, 9, 7954]",[0.026997733861207962],C0288672,abciximab,TREATS,C0238425,Hemoglobin SS disease with crisis
"[157, 9, 14306]",[0.02602534182369709],C0001927,salbutamol,TREATS,C2973725,Pulmonary arterial hypertension
"[14757, 9, 10551]",[0.025257814675569534],C3872000,pyridoxal phosphate anhydrous,TREATS,C0686347,Tardive Dyskinesia
"[1933, 9, 449]",[0.025125844404101372],C0016410,folic acid,TREATS,C0003873,Rheumatoid Arthritis
"[3614, 9, 2304]",[0.024474406614899635],C0030896,pentostatin,TREATS,C0019829,Hodgkin Disease
"[3924, 9, 10551]",[0.024094078689813614],C0033497,propranolol,TREATS,C0686347,Tardive Dyskinesia
"[5907, 9, 449]",[0.023861128836870193],C0072980,sirolimus,TREATS,C0003873,Rheumatoid Arthritis
"[3324, 9, 3972]",[0.023375656455755234],C0027996,niacin,TREATS,C0033860,Psoriasis
"[7092, 9, 11857]",[0.022900966927409172],C0178487,ascorbate,TREATS,C0949083,Hospital acquired pneumonia
"[12968, 9, 3972]",[0.02220999076962471],C1456408,liraglutide,TREATS,C0033860,Psoriasis
"[12134, 9, 3972]",[0.020602867007255554],C1135135,erlotinib,TREATS,C0033860,Psoriasis
"[12288, 9, 449]",[0.020064489915966988],C1172734,natalizumab,TREATS,C0003873,Rheumatoid Arthritis
"[2285, 9, 3244]",[0.019416268914937973],C0019588,histamine,TREATS,C0027404,Narcolepsy
"[6534, 9, 9748]",[0.019391994923353195],C0113293,dexmedetomidine,TREATS,C0520909,Postoperative Nausea and Vomiting
"[1711, 9, 6797]",[0.01849529705941677],C0014806,erythromycin,TREATS,C0152020,Gastroparesis
"[13377, 9, 9352]",[0.018285837024450302],C1608841,ustekinumab,TREATS,C0406317,Chronic small plaque psoriasis
"[3238, 9, 6797]",[0.018186843022704124],C0027360,naltrexone,TREATS,C0152020,Gastroparesis
"[1933, 9, 3972]",[0.01817149668931961],C0016410,folic acid,TREATS,C0033860,Psoriasis
"[1471, 9, 449]",[0.018120108172297478],C0012582,dipyridamole,TREATS,C0003873,Rheumatoid Arthritis
"[11942, 9, 3834]",[0.01802869699895382],C0972314,etoricoxib,TREATS,C0032768,Postherpetic neuralgia
"[10737, 9, 3467]",[0.01802602969110012],C0717758,etanercept,TREATS,C0029456,Osteoporosis
"[12301, 9, 267]",[0.01779349520802498],C1176309,bortezomib,TREATS,C0002726,Amyloidosis
"[12303, 9, 14306]",[0.017475105822086334],C1176316,tadalafil,TREATS,C2973725,Pulmonary arterial hypertension
"[11783, 9, 14306]",[0.01709294691681862],C0935989,imatinib,TREATS,C2973725,Pulmonary arterial hypertension
"[4624, 9, 4945]",[0.016906075179576874],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[3924, 9, 11472]",[0.01638336293399334],C0033497,propranolol,TREATS,C0860594,"Malignant melanoma, metastatic"
"[12347, 9, 1543]",[0.016109837219119072],C1258986,p-hydroxyphenolacetamide,TREATS,C0013274,Patent ductus arteriosus
"[1375, 9, 9324]",[0.016109425574541092],C0011777,dexamethasone,TREATS,C0401160,Chemotherapy-induced nausea and vomiting
"[725, 9, 3165]",[0.015518909320235252],C0006463,busulfan,TREATS,C0026709,Mucopolysaccharidosis VI
"[13502, 9, 449]",[0.01525111123919487],C1718383,teriflunomide,TREATS,C0003873,Rheumatoid Arthritis
"[12347, 9, 449]",[0.014853007160127163],C1258986,p-hydroxyphenolacetamide,TREATS,C0003873,Rheumatoid Arthritis
"[2088, 9, 2261]",[0.014661968685686588],C0017890,glycine,TREATS,C0019345,Herpes Labialis
"[5947, 9, 1103]",[0.014657240360975266],C0074393,sertraline,TREATS,C0009186,Coccidioidomycosis
"[5025, 9, 11857]",[0.01462796051055193],C0042874,Vitamin E,TREATS,C0949083,Hospital acquired pneumonia
"[1378, 9, 404]",[0.01382876094430685],C0011785,dexetimide,TREATS,C0003467,Anxiety
"[7092, 9, 3807]",[0.013567214831709862],C0178487,ascorbate,TREATS,C0032463,Polycythemia Vera
"[11812, 9, 2182]",[0.01314118318259716],C0937950,darbepoetin alfa,TREATS,C0018802,Congestive heart failure
"[4961, 9, 3295]",[0.013032583519816399],C0042291,valproic acid,TREATS,C0027796,Neuralgia
"[9892, 9, 449]",[0.012995549477636814],C0541315,everolimus,TREATS,C0003873,Rheumatoid Arthritis
"[9882, 9, 2182]",[0.012668563053011894],C0538727,icodextrin,TREATS,C0018802,Congestive heart failure
"[5954, 9, 608]",[0.012493849731981754],C0074554,simvastatin,TREATS,C0005586,Bipolar Disorder
"[717, 9, 421]",[0.012458156794309616],C0006400,bupivacaine,TREATS,C0003615,Appendicitis
"[5954, 9, 11024]",[0.01153228897601366],C0074554,simvastatin,TREATS,C0751967,"Multiple Sclerosis, Relapsing-Remitting"
"[9854, 9, 3561]",[0.011513033881783485],C0529793,sildenafil,TREATS,C0030567,Parkinson Disease
"[12197, 9, 476]",[0.011315768584609032],C1142985,ezetimibe,TREATS,C0004153,Atherosclerosis
"[157, 9, 2182]",[0.011213093996047974],C0001927,salbutamol,TREATS,C0018802,Congestive heart failure
"[4195, 9, 2874]",[0.011113287881016731],C0035608,rifampicin,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[6201, 9, 2182]",[0.011076018214225769],C0081876,pantoprazole,TREATS,C0018802,Congestive heart failure
"[3855, 9, 1542]",[0.010999995283782482],C0032952,prednisone,TREATS,C0013264,"Muscular Dystrophy, Duchenne"
"[14869, 9, 449]",[0.010687134228646755],C4048232,N(5)-Formyltetrahydrofolate,TREATS,C0003873,Rheumatoid Arthritis
"[1258, 9, 9817]",[0.01053193025290966],C0010592,ciclosporin,TREATS,C0524910,"Hepatitis C, Chronic"
"[15193, 9, 11472]",[0.010458284988999367],C4529301,bevacizumab-awwb,TREATS,C0860594,"Malignant melanoma, metastatic"
"[9174, 9, 3165]",[0.01017152238637209],C0383429,alemtuzumab,TREATS,C0026709,Mucopolysaccharidosis VI
"[15193, 9, 4945]",[0.010114448145031929],C4529301,bevacizumab-awwb,TREATS,C0042164,Uveitis
"[5954, 9, 476]",[0.010091318748891354],C0074554,simvastatin,TREATS,C0004153,Atherosclerosis
"[10607, 9, 269]",[0.009682713076472282],C0700189,Lithonate,TREATS,C0002736,Amyotrophic Lateral Sclerosis
"[1375, 9, 267]",[0.009678513742983341],C0011777,dexamethasone,TREATS,C0002726,Amyloidosis
"[12114, 9, 6353]",[0.009594399482011795],C1122087,adalimumab,TREATS,C0085652,Pyoderma Gangrenosum
"[3910, 9, 3248]",[0.009429095312952995],C0033405,promethazine,TREATS,C0027424,Nasal congestion (finding)
"[3324, 9, 476]",[0.009223426692187786],C0027996,niacin,TREATS,C0004153,Atherosclerosis
"[12122, 9, 2874]",[0.009136902168393135],C1134452,MTC-DOX,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[12134, 9, 3807]",[0.008974062278866768],C1135135,erlotinib,TREATS,C0032463,Polycythemia Vera
"[6262, 9, 2999]",[0.008882670663297176],C0085174,misoprostol,TREATS,C0025323,Menorrhagia
"[1921, 9, 608]",[0.008821139112114906],C0016365,fluoxetine,TREATS,C0005586,Bipolar Disorder
"[1463, 9, 5037]",[0.008719833567738533],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[8151, 9, 4240]",[0.008690276183187962],C0252643,bosentan,TREATS,C0036202,Sarcoidosis
"[4703, 9, 2201]",[0.008685539476573467],C0040233,timolol,TREATS,C0018916,Hemangioma
