Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[1660, 9, 5723]",[-8.423675537109375],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[6631, 9, 927]",[-8.491260528564453],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[13991, 9, 5070]",[-8.492769241333008],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[14135, 9, 2690]",[-8.646739959716797],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[8976, 9, 322]",[-8.675987243652344],C0209368,mycophenolate mofetil,TREATS,C0002874,Aplastic Anemia
"[3211, 9, 1907]",[-8.689126014709473],C0024002,lorazepam,TREATS,C0014544,Epilepsy
"[574, 9, 3926]",[-8.702080726623535],C0004521,aztreonam,TREATS,C0029443,Osteomyelitis
"[6652, 9, 546]",[-8.754396438598633],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[7657, 9, 930]",[-8.756498336791992],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[10722, 9, 3579]",[-8.78308391571045],C0383429,alemtuzumab,TREATS,C0026764,Multiple Myeloma
"[14453, 9, 526]",[-8.786970138549805],C1142738,anidulafungin,TREATS,C0004030,Aspergillosis
"[3665, 9, 502]",[-8.818609237670898],C0027396,naproxen,TREATS,C0003864,Arthritis
"[4364, 9, 136]",[-8.88917350769043],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[9451, 9, 930]",[-8.892533302307129],C0246415,docetaxel,TREATS,C0007137,Squamous cell carcinoma
"[15235, 9, 9793]",[-8.957406997680664],C1367202,ipilimumab,TREATS,C0278678,Metastatic Renal Cell Cancer
"[2329, 9, 3835]",[-8.974720001220703],C0017687,glucagon,TREATS,C0028754,Obesity
"[7536, 9, 4821]",[-8.986921310424805],C0123091,quetiapine,TREATS,C0036337,Schizoaffective Disorder
"[11651, 9, 869]",[-9.015789031982422],C0537894,caspofungin,TREATS,C0006840,Candidiasis
"[2316, 9, 1578]",[-9.034343719482422],C0017628,glibenclamide,TREATS,C0011849,Diabetes Mellitus
"[5250, 9, 5617]",[-9.064911842346191],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[5730, 9, 14038]",[-9.075664520263672],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[14344, 9, 526]",[-9.087592124938965],C1120386,micafungin,TREATS,C0004030,Aspergillosis
"[1416, 9, 3110]",[-9.088493347167969],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
