Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[11666, 9, 16060]",[4.526722818809503e-07],C0541315,everolimus,TREATS,C1621958,Glioblastoma Multiforme
"[5414, 9, 3875]",[2.1738229349921312e-07],C0040610,tramadol,TREATS,C0029104,Opioid withdrawal
"[2142, 9, 16060]",[2.099632325780476e-07],C0016278,flucytosine,TREATS,C1621958,Glioblastoma Multiforme
"[10052, 9, 9684]",[1.7212155967172293e-07],C0290883,anastrozole,TREATS,C0271623,Hypogonadotropic hypogonadism
"[3210, 9, 4887]",[1.5730365987565165e-07],C0023992,loperamide,TREATS,C0036992,Short Bowel Syndrome
"[13763, 9, 3289]",[1.4256237079735e-07],C0879427,panitumumab,TREATS,C0024586,Malignant Carcinoid Syndrome
"[6646, 9, 3617]",[1.3456191538807616e-07],C0070093,teriparatide,TREATS,C0026987,Myelofibrosis
"[13995, 9, 2309]",[1.2868004262145405e-07],C0937916,travoprost,TREATS,C0017601,Glaucoma
"[6767, 9, 2870]",[1.2191709686248942e-07],C0072980,sirolimus,TREATS,C0021670,insulinoma
"[12320, 9, 7056]",[1.214322935538803e-07],C0672708,vorinostat,TREATS,C0079774,Peripheral T-Cell Lymphoma
"[4911, 9, 2951]",[1.20364191502631e-07],C0037138,simethicone,TREATS,C0022104,Irritable Bowel Syndrome
"[784, 9, 11445]",[1.1857636650347558e-07],C0006213,bromazepam,TREATS,C0497327,Dementia
"[7536, 9, 374]",[1.0891818646996398e-07],C0123091,quetiapine,TREATS,C0003125,Anorexia Nervosa
"[14358, 9, 3086]",[1.0726654409154435e-07],C1134452,MTC-DOX,TREATS,C0023269,leiomyosarcoma
"[3459, 9, 3736]",[1.0623647028751293e-07],C0025819,Methylprednisolone Hemisuccinate,TREATS,C0027873,Neuromyelitis Optica
"[8095, 9, 2113]",[1.012276342748919e-07],C0168388,reboxetine,TREATS,C0016053,Fibromyalgia
"[11666, 9, 2870]",[9.960562863398081e-08],C0541315,everolimus,TREATS,C0021670,insulinoma
"[15596, 9, 4720]",[9.647453680372564e-08],C1513105,Melphalanum,TREATS,C0035335,Retinoblastoma
"[9510, 9, 3726]",[9.348012497412128e-08],C0257685,zoledronic acid,TREATS,C0027819,Neuroblastoma
"[15645, 9, 9684]",[9.291343872064317e-08],C1515405,Virosterone,TREATS,C0271623,Hypogonadotropic hypogonadism
"[6652, 9, 4311]",[8.135437923328936e-08],C0070166,clopidogrel,TREATS,C0032463,Polycythemia Vera
"[14358, 9, 3726]",[8.112220939437975e-08],C1134452,MTC-DOX,TREATS,C0027819,Neuroblastoma
"[17351, 9, 2113]",[8.070029622331276e-08],C3541367,levomilnacipran,TREATS,C0016053,Fibromyalgia
"[1712, 9, 5245]",[7.837751070383092e-08],C0012963,dobutamine,TREATS,C0039685,Tetralogy of Fallot
"[8837, 9, 5667]",[7.538419311003963e-08],C0205758,racepinephrine,TREATS,C0042510,Ventricular Fibrillation
"[3610, 9, 539]",[7.49628057405971e-08],C0026933,mycophenolic acid,TREATS,C0004153,Atherosclerosis
"[12301, 9, 1585]",[7.374683974603613e-08],C0666743,infliximab,TREATS,C0011884,Diabetic Retinopathy
"[886, 9, 11445]",[7.369607857299343e-08],C0006949,carbamazepine,TREATS,C0497327,Dementia
"[14454, 9, 4821]",[7.073684571423655e-08],C1142933,rimonabant,TREATS,C0036337,Schizoaffective Disorder
"[1998, 9, 7056]",[6.964999244019054e-08],C0015133,etoposide,TREATS,C0079774,Peripheral T-Cell Lymphoma
"[6767, 9, 3617]",[6.902403271169533e-08],C0072980,sirolimus,TREATS,C0026987,Myelofibrosis
"[3460, 9, 15270]",[6.683889353098493e-08],C0025826,methyltestosterone,TREATS,C1384606,Dyspareunia
"[1260, 9, 11582]",[6.49554294795962e-08],C0009262,colchicine,TREATS,C0524910,"Hepatitis C, Chronic"
"[1566, 9, 454]",[6.490238746437171e-08],C0011785,dexetimide,TREATS,C0003467,Anxiety
"[14544, 9, 3930]",[6.440163247134478e-08],C1165560,"calcium carbonate, precipitated",TREATS,C0029456,Osteoporosis
"[817, 9, 5751]",[6.189137735646e-08],C0006463,busulfan,TREATS,C0043208,Wolman Disease
"[15809, 9, 10314]",[5.8870195829285876e-08],C1529660,Ribomustin,TREATS,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
"[12675, 9, 3926]",[5.8493796473158e-08],C0700930,Cefamezine,TREATS,C0029443,Osteomyelitis
"[789, 9, 4736]",[5.83416124300129e-08],C0006246,brompheniramine,TREATS,C0035455,Rhinitis
"[3505, 9, 3763]",[5.6545907511917903e-08],C0026088,mifepristone,TREATS,C0028043,Nicotine Dependence
"[14458, 9, 7056]",[5.646923284530203e-08],C1144149,lenalidomide,TREATS,C0079774,Peripheral T-Cell Lymphoma
"[2176, 9, 11445]",[5.5223299710860374e-08],C0016375,flurazepam,TREATS,C0497327,Dementia
"[5845, 9, 11445]",[5.418401372025983e-08],C0049506,mirtazapine,TREATS,C0497327,Dementia
"[1416, 9, 16060]",[5.080395837353535e-08],C0010583,cyclophosphamide,TREATS,C1621958,Glioblastoma Multiforme
"[4353, 9, 14707]",[4.9427526960243995e-08],C0032856,povidone,TREATS,C1262117,Fungal keratitis
"[10017, 9, 11445]",[4.924443430809333e-08],C0284941,acamprosate,TREATS,C0497327,Dementia
"[4558, 9, 929]",[4.8238945282719214e-08],C0034403,mepacrine,TREATS,C0007134,Renal Cell Carcinoma
"[3459, 9, 11393]",[4.7002441050381094e-08],C0025819,Methylprednisolone Hemisuccinate,TREATS,C0474368,Labor Pain
"[3665, 9, 502]",[4.664267549969736e-08],C0027396,naproxen,TREATS,C0003864,Arthritis
"[13692, 9, 14038]",[4.657423602338895e-08],C0872913,tenecteplase,TREATS,C0948008,Ischemic stroke
"[4026, 9, 2698]",[4.512258300337635e-08],C0030520,parathyroid hormone,TREATS,C0020502,Hyperparathyroidism
"[14603, 9, 3249]",[4.510187423534262e-08],C1176309,bortezomib,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[269, 9, 16060]",[4.447939261353895e-08],C0002563,aminolevulinic acid,TREATS,C1621958,Glioblastoma Multiforme
"[18742, 9, 926]",[4.393106678435288e-08],C5834323,INT-230-6 COMPONENT CISPLATIN,TREATS,C0007129,Merkel cell carcinoma
"[16087, 9, 374]",[4.073949000371613e-08],C1690432,denosumab,TREATS,C0003125,Anorexia Nervosa
"[9429, 9, 3726]",[4.06274978104193e-08],C0244656,fosphenytoin,TREATS,C0027819,Neuroblastoma
"[3843, 9, 1585]",[4.003001308205967e-08],C0028833,octreotide,TREATS,C0011884,Diabetic Retinopathy
"[1217, 9, 9684]",[3.958172811735494e-08],C0009008,clomifene,TREATS,C0271623,Hypogonadotropic hypogonadism
