Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[1920, 9, 821]",[7.229567527770996],C0016360,fluorouracil,TREATS,C0007134,Renal Cell Carcinoma
"[10413, 9, 820]",[6.838986396789551],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[3855, 9, 116]",[6.767892837524414],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[467, 9, 3171]",[6.596728324890137],C0004057,acetylsalicylic acid,TREATS,C0026769,Multiple Sclerosis
"[11304, 9, 3169]",[6.379635810852051],C0796392,bevacizumab,TREATS,C0026764,Multiple Myeloma
"[8121, 9, 822]",[6.331240653991699],C0246415,docetaxel,TREATS,C0007137,Squamous cell carcinoma
"[6671, 9, 822]",[6.318976402282715],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[5954, 9, 1390]",[6.273125648498535],C0074554,simvastatin,TREATS,C0011849,Diabetes Mellitus
"[4720, 9, 519]",[6.198800086975098],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[252, 9, 8071]",[5.932621002197266],C0002645,amoxicillin,TREATS,C0243001,Abdominal Abscess
"[14628, 9, 3169]",[5.895660400390625],C3657270,nivolumab,TREATS,C0026764,Multiple Myeloma
"[3349, 9, 4009]",[5.878775596618652],C0028156,nitrofurantoin,TREATS,C0034186,Pyelonephritis
"[1375, 9, 821]",[5.832698822021484],C0011777,dexamethasone,TREATS,C0007134,Renal Cell Carcinoma
"[9845, 9, 3561]",[5.812231063842773],C0527316,donepezil,TREATS,C0030567,Parkinson Disease
"[4835, 9, 4009]",[5.73614501953125],C0041041,trimethoprim,TREATS,C0034186,Pyelonephritis
"[3224, 9, 469]",[5.732519149780273],C0027235,ipratropium,TREATS,C0004096,Asthma
"[5044, 9, 11841]",[5.723725318908691],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[3051, 9, 3298]",[5.673954010009766],C0025677,methotrexate,TREATS,C0027819,Neuroblastoma
"[7773, 9, 5037]",[5.61290168762207],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[252, 9, 4009]",[5.5756025314331055],C0002645,amoxicillin,TREATS,C0034186,Pyelonephritis
"[11102, 9, 3473]",[5.570417404174805],C0770565,dexamethasone phosphate,TREATS,C0029878,Otitis Externa
"[7773, 9, 3255]",[5.558521270751953],C0220578,palonosetron,TREATS,C0027497,Nausea
"[11803, 9, 1208]",[5.554609298706055],C0937846,esomeprazole,TREATS,C0010200,Coughing
