Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[6671, 9, 822]",[-0.37248921394348145],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[2088, 9, 3169]",[-0.4501384496688843],C0017890,glycine,TREATS,C0026764,Multiple Myeloma
"[3673, 9, 4251]",[-0.45643919706344604],C0031412,phenobarbital,TREATS,C0036341,Schizophrenia
"[3854, 9, 3169]",[-0.4649217426776886],C0032950,prednisolone,TREATS,C0026764,Multiple Myeloma
"[7742, 9, 821]",[-0.4649953544139862],C0210657,pemetrexed,TREATS,C0007134,Renal Cell Carcinoma
"[3854, 9, 1859]",[-0.5033574104309082],C0032950,prednisolone,TREATS,C0015967,Fever
"[4624, 9, 2304]",[-0.521224319934845],C0039736,thalidomide,TREATS,C0019829,Hodgkin Disease
"[252, 9, 4009]",[-0.5719396471977234],C0002645,amoxicillin,TREATS,C0034186,Pyelonephritis
"[4616, 9, 3171]",[-0.5775817036628723],C0039663,dronabinol,TREATS,C0026769,Multiple Sclerosis
"[2782, 9, 4483]",[-0.5859272480010986],C0023660,lidocaine,TREATS,C0038454,Cerebrovascular accident
"[15378, 9, 3972]",[-0.6002206802368164],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[11918, 9, 2371]",[-0.6078285574913025],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[10402, 9, 14515]",[-0.6122583150863647],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[241, 9, 11720]",[-0.6129070520401001],C0002600,amitriptyline,TREATS,C0917801,Sleeplessness
"[11783, 9, 820]",[-0.6137565970420837],C0935989,imatinib,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1254, 9, 1225]",[-0.642183780670166],C0010583,cyclophosphamide,TREATS,C0010346,Crohn Disease
"[1920, 9, 821]",[-0.6509166955947876],C0016360,fluorouracil,TREATS,C0007134,Renal Cell Carcinoma
"[1078, 9, 3517]",[-0.666516900062561],C0009014,clonidine,TREATS,C0030193,Pain
"[5272, 9, 1120]",[-0.6678118705749512],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[11690, 9, 3390]",[-0.6694275140762329],C0907402,insulin glargine,TREATS,C0028754,Obesity
"[3064, 9, 1859]",[-0.6759714484214783],C0025815,methylprednisolone,TREATS,C0015967,Fever
"[12114, 9, 469]",[-0.6820882558822632],C1122087,adalimumab,TREATS,C0004096,Asthma
"[1254, 9, 2747]",[-0.6860917806625366],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[13377, 9, 4945]",[-0.6916661262512207],C1608841,ustekinumab,TREATS,C0042164,Uveitis
"[252, 9, 3646]",[-0.6941112279891968],C0002645,amoxicillin,TREATS,C0031154,Peritonitis
"[3064, 9, 3169]",[-0.6975833177566528],C0025815,methylprednisolone,TREATS,C0026764,Multiple Myeloma
"[12108, 9, 770]",[-0.7014589905738831],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[6100, 9, 3298]",[-0.706631064414978],C0079083,carboplatin,TREATS,C0027819,Neuroblastoma
"[6193, 9, 4251]",[-0.7077637314796448],C0080356,valproate,TREATS,C0036341,Schizophrenia
"[5320, 9, 3594]",[-0.7115176916122437],C0055147,cetirizine,TREATS,C0030807,Pemphigus
"[3910, 9, 4178]",[-0.728164792060852],C0033405,promethazine,TREATS,C0035455,Rhinitis
"[9174, 9, 2874]",[-0.738059937953949],C0383429,alemtuzumab,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[1254, 9, 284]",[-0.7396973371505737],C0010583,cyclophosphamide,TREATS,C0002874,Aplastic Anemia
"[3108, 9, 208]",[-0.7401641607284546],C0026088,mifepristone,TREATS,C0002395,Alzheimer's Disease
"[9174, 9, 3169]",[-0.7482638955116272],C0383429,alemtuzumab,TREATS,C0026764,Multiple Myeloma
"[13405, 9, 2859]",[-0.7516437768936157],C1619966,abatacept,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[5793, 9, 820]",[-0.7573286294937134],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[11803, 9, 4467]",[-0.7576151490211487],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[3910, 9, 1361]",[-0.7584885358810425],C0033405,promethazine,TREATS,C0011615,"Dermatitis, Atopic"
"[6251, 9, 3169]",[-0.7584998607635498],C0085149,tacrolimus,TREATS,C0026764,Multiple Myeloma
"[10413, 9, 820]",[-0.7588252425193787],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[4720, 9, 519]",[-0.7637909650802612],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[3106, 9, 4251]",[-0.7648672461509705],C0026056,midazolam,TREATS,C0036341,Schizophrenia
"[9875, 9, 3390]",[-0.7705187201499939],C0537270,insulin detemir,TREATS,C0028754,Obesity
"[3690, 9, 4251]",[-0.7730073928833008],C0031507,phenytoin,TREATS,C0036341,Schizophrenia
"[5906, 9, 480]",[-0.7739673256874084],C0072973,ramipril,TREATS,C0004238,Atrial Fibrillation
"[1258, 9, 3298]",[-0.7744646072387695],C0010592,ciclosporin,TREATS,C0027819,Neuroblastoma
"[4624, 9, 4945]",[-0.774922251701355],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[222, 9, 617]",[-0.7787133455276489],C0002475,mitomycin,TREATS,C0005684,Malignant neoplasm of urinary bladder
"[3855, 9, 116]",[-0.7834576964378357],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[2421, 9, 1139]",[-0.7842039465904236],C0020740,ibuprofen,TREATS,C0009443,Common Cold
"[12108, 9, 463]",[-0.7848451137542725],C1120386,micafungin,TREATS,C0004030,Aspergillosis
"[4325, 9, 2602]",[-0.7855780124664307],C0037138,simethicone,TREATS,C0022104,Irritable Bowel Syndrome
"[9174, 9, 449]",[-0.7888932228088379],C0383429,alemtuzumab,TREATS,C0003873,Rheumatoid Arthritis
"[10390, 9, 3463]",[-0.7889930009841919],C0663241,linezolid,TREATS,C0029443,Osteomyelitis
"[2842, 9, 4251]",[-0.7899765372276306],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[7739, 9, 284]",[-0.7908279299736023],C0209368,mycophenolate mofetil,TREATS,C0002874,Aplastic Anemia
"[8116, 9, 3561]",[-0.7932058572769165],C0245561,duloxetine,TREATS,C0030567,Parkinson Disease
"[2661, 9, 608]",[-0.7961660623550415],C0022614,ketamine,TREATS,C0005586,Bipolar Disorder
"[5044, 9, 2388]",[-0.7962074279785156],C0043031,warfarin,TREATS,C0020542,Pulmonary Hypertension
"[5182, 9, 8234]",[-0.7993584871292114],C0051696,amlodipine,TREATS,C0264716,Chronic heart failure
"[5567, 9, 3256]",[-0.8002490997314453],C0061851,ondansetron,TREATS,C0027498,Nausea and vomiting
"[8676, 9, 8234]",[-0.803090512752533],C0302583,iron,TREATS,C0264716,Chronic heart failure
"[2661, 9, 1683]",[-0.8055464029312134],C0022614,ketamine,TREATS,C0014544,Epilepsy
"[5813, 9, 480]",[-0.8059127330780029],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[12210, 9, 770]",[-0.8076457977294922],C1145701,amphotericin B liposomal,TREATS,C0006840,Candidiasis
"[11102, 9, 3169]",[-0.8086704015731812],C0770565,dexamethasone phosphate,TREATS,C0026764,Multiple Myeloma
"[717, 9, 4740]",[-0.8086822032928467],C0006400,bupivacaine,TREATS,C0040460,Toothache
"[5308, 9, 2388]",[-0.8089620471000671],C0054836,carvedilol,TREATS,C0020542,Pulmonary Hypertension
"[11304, 9, 821]",[-0.8108163475990295],C0796392,bevacizumab,TREATS,C0007134,Renal Cell Carcinoma
"[3224, 9, 469]",[-0.8185434341430664],C0027235,ipratropium,TREATS,C0004096,Asthma
"[1258, 9, 3169]",[-0.8187639713287354],C0010592,ciclosporin,TREATS,C0026764,Multiple Myeloma
"[9174, 9, 2304]",[-0.8264318704605103],C0383429,alemtuzumab,TREATS,C0019829,Hodgkin Disease
"[7039, 9, 4251]",[-0.8269098997116089],C0168388,reboxetine,TREATS,C0036341,Schizophrenia
"[11290, 9, 3390]",[-0.8288040161132812],C0795635,insulin human,TREATS,C0028754,Obesity
"[5926, 9, 208]",[-0.8346805572509766],C0073393,risperidone,TREATS,C0002395,Alzheimer's Disease
"[11102, 9, 1225]",[-0.8360891342163086],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[1894, 9, 5041]",[-0.8367949724197388],C0016277,fluconazole,TREATS,C0042998,Vulvovaginitis
