Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[288, 9, 4127]",[126.06550598144531],C0002645,amoxicillin,TREATS,C0031154,Peritonitis
"[2434, 9, 3680]",[123.74917602539062],C0018546,haloperidol,TREATS,C0027497,Nausea
"[3359, 9, 2468]",[123.35639953613281],C0025219,melatonin,TREATS,C0018801,Heart failure
"[6305, 9, 12851]",[121.52947235107422],C0060507,fluocinolone,TREATS,C0730285,Macular edema due to diabetes mellitus
"[3211, 9, 3983]",[119.95470428466797],C0024002,lorazepam,TREATS,C0030193,Pain
"[3848, 9, 3249]",[119.93738555908203],C0028902,ofloxacin,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[3424, 9, 927]",[119.55876159667969],C0025598,metformin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[13153, 9, 1380]",[118.03416442871094],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[6652, 9, 546]",[117.70344543457031],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[1124, 9, 3230]",[117.49321746826172],C0008318,colecalciferol,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[13991, 9, 4033]",[113.70490264892578],C0937846,esomeprazole,TREATS,C0030567,Parkinson Disease
"[6980, 9, 4822]",[112.41004943847656],C0078844,zonisamide,TREATS,C0036341,Schizophrenia
"[5254, 9, 927]",[112.20869445800781],C0039771,theophylline,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[10030, 9, 546]",[112.16995239257812],C0286651,atorvastatin,TREATS,C0004238,Atrial Fibrillation
"[3963, 9, 501]",[110.81033325195312],C0030049,oxycodone,TREATS,C0003862,Arthralgia
"[5670, 9, 14038]",[110.36355590820312],C0042523,verapamil,TREATS,C0948008,Ischemic stroke
"[13763, 9, 927]",[110.32270050048828],C0879427,panitumumab,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1901, 9, 1363]",[109.87255859375],C0014479,ephedrine,TREATS,C0010200,Coughing
"[3424, 9, 546]",[109.78042602539062],C0025598,metformin,TREATS,C0004238,Atrial Fibrillation
"[6555, 9, 4033]",[109.7696533203125],C0066677,modafinil,TREATS,C0030567,Parkinson Disease
"[4363, 9, 3579]",[109.37220001220703],C0032950,prednisolone,TREATS,C0026764,Multiple Myeloma
"[12316, 9, 927]",[109.33268737792969],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[5229, 9, 2468]",[108.70023345947266],C0039601,testosterone,TREATS,C0018801,Heart failure
"[3212, 9, 506]",[108.63980865478516],C0024027,lovastatin,TREATS,C0003873,Rheumatoid Arthritis
"[3458, 9, 2099]",[108.52790832519531],C0025815,methylprednisolone,TREATS,C0015967,Fever
"[2169, 9, 3983]",[108.37902069091797],C0016360,fluorouracil,TREATS,C0030193,Pain
"[6555, 9, 3983]",[108.33253479003906],C0066677,modafinil,TREATS,C0030193,Pain
"[14135, 9, 2690]",[108.29999542236328],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[13969, 9, 927]",[107.92179870605469],C0935989,imatinib,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[2170, 9, 687]",[107.85787200927734],C0016365,fluoxetine,TREATS,C0005586,Bipolar Disorder
"[3445, 9, 322]",[107.5465087890625],C0025677,methotrexate,TREATS,C0002874,Aplastic Anemia
"[1124, 9, 4822]",[107.39686584472656],C0008318,colecalciferol,TREATS,C0036341,Schizophrenia
"[4403, 9, 3835]",[107.33141326904297],C0033228,fenofibrate,TREATS,C0028754,Obesity
"[2142, 9, 927]",[107.14299011230469],C0016278,flucytosine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1914, 9, 532]",[106.96662902832031],C0014563,epinephrine,TREATS,C0004096,Asthma
"[3445, 9, 5608]",[106.72567749023438],C0025677,methotrexate,TREATS,C0042109,Urticaria
"[3012, 9, 1907]",[106.6512451171875],C0022614,ketamine,TREATS,C0014544,Epilepsy
"[1260, 9, 546]",[106.6275634765625],C0009262,colchicine,TREATS,C0004238,Atrial Fibrillation
"[530, 9, 3581]",[106.5894546508789],C0004057,acetylsalicylic acid,TREATS,C0026769,Multiple Sclerosis
"[3503, 9, 3983]",[106.57011413574219],C0026056,midazolam,TREATS,C0030193,Pain
"[6050, 9, 3926]",[106.4630126953125],C0055003,cefepime,TREATS,C0029443,Osteomyelitis
"[1416, 9, 3110]",[105.83972930908203],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[13345, 9, 2468]",[105.7188949584961],C0795635,insulin human,TREATS,C0018801,Heart failure
"[14458, 9, 927]",[105.7177505493164],C1144149,lenalidomide,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[6692, 9, 532]",[105.64570617675781],C0071097,pioglitazone,TREATS,C0004096,Asthma
"[1416, 9, 322]",[105.45877075195312],C0010583,cyclophosphamide,TREATS,C0002874,Aplastic Anemia
"[10030, 9, 1578]",[105.24375915527344],C0286651,atorvastatin,TREATS,C0011849,Diabetes Mellitus
"[808, 9, 11393]",[104.90774536132812],C0006400,bupivacaine,TREATS,C0474368,Labor Pain
"[6966, 9, 11445]",[104.89336395263672],C0078569,venlafaxine,TREATS,C0497327,Dementia
"[10030, 9, 4489]",[104.29148864746094],C0286651,atorvastatin,TREATS,C0033860,Psoriasis
"[5832, 9, 187]",[104.27694702148438],C0048044,vigabatrin,TREATS,C0001973,"Alcoholic Intoxication, Chronic"
"[3789, 9, 2690]",[104.2280502319336],C0028193,nitroprusside,TREATS,C0020473,Hyperlipidemia
"[567, 9, 3579]",[103.80928039550781],C0004475,azacitidine,TREATS,C0026764,Multiple Myeloma
"[1563, 9, 3835]",[103.72813415527344],C0011777,dexamethasone,TREATS,C0028754,Obesity
"[9018, 9, 2468]",[103.69400024414062],C0218640,lenograstim,TREATS,C0018801,Heart failure
"[5242, 9, 4822]",[103.46288299560547],C0039663,dronabinol,TREATS,C0036341,Schizophrenia
"[2366, 9, 3579]",[103.2998275756836],C0017890,glycine,TREATS,C0026764,Multiple Myeloma
"[6060, 9, 532]",[103.21259307861328],C0055147,cetirizine,TREATS,C0004096,Asthma
"[886, 9, 11445]",[102.99357604980469],C0006949,carbamazepine,TREATS,C0497327,Dementia
"[10030, 9, 532]",[102.98726654052734],C0286651,atorvastatin,TREATS,C0004096,Asthma
"[3012, 9, 687]",[102.92572021484375],C0022614,ketamine,TREATS,C0005586,Bipolar Disorder
"[2672, 9, 3581]",[102.64006042480469],C0020402,hydroxycarbamide,TREATS,C0026769,Multiple Sclerosis
"[4008, 9, 4822]",[102.58433532714844],C0030350,papaverine,TREATS,C0036341,Schizophrenia
"[3149, 9, 814]",[102.47955322265625],C0023660,lidocaine,TREATS,C0006444,Bursitis
"[6401, 9, 3230]",[102.4626693725586],C0063041,leflunomide,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[9451, 9, 930]",[102.12159729003906],C0246415,docetaxel,TREATS,C0007137,Squamous cell carcinoma
"[3862, 9, 4033]",[101.85759735107422],C0028978,omeprazole,TREATS,C0030567,Parkinson Disease
"[13852, 9, 3835]",[101.79545593261719],C0907402,insulin glargine,TREATS,C0028754,Obesity
"[6767, 9, 506]",[101.74573516845703],C0072980,sirolimus,TREATS,C0003873,Rheumatoid Arthritis
"[1108, 9, 3579]",[101.69676208496094],C0008269,chloroquine,TREATS,C0026764,Multiple Myeloma
"[4364, 9, 3281]",[101.51734924316406],C0032952,prednisone,TREATS,C0024530,Malaria
"[3514, 9, 1540]",[101.50656127929688],C0026187,minocycline,TREATS,C0011581,Depressive disorder
"[6823, 9, 539]",[101.50369262695312],C0074554,simvastatin,TREATS,C0004153,Atherosclerosis
