Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[5308, 9, 2388]",[-11.726167678833008],C0054836,carvedilol,TREATS,C0020542,Pulmonary Hypertension
"[3224, 9, 469]",[-12.257373809814453],C0027235,ipratropium,TREATS,C0004096,Asthma
"[3910, 9, 1208]",[-12.381535530090332],C0033405,promethazine,TREATS,C0010200,Coughing
"[5395, 9, 2989]",[-12.39333724975586],C0057144,daptomycin,TREATS,C0025289,Meningitis
"[9872, 9, 8290]",[-12.459230422973633],C0536495,moxifloxacin,TREATS,C0271429,Acute otitis media
"[252, 9, 8071]",[-12.46948528289795],C0002645,amoxicillin,TREATS,C0243001,Abdominal Abscess
"[3739, 9, 4251]",[-12.501199722290039],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[3033, 9, 7994]",[-12.542776107788086],C0025598,metformin,TREATS,C0242339,Dyslipidemias
"[12114, 9, 6353]",[-12.68345832824707],C1122087,adalimumab,TREATS,C0085652,Pyoderma Gangrenosum
"[4720, 9, 519]",[-12.746464729309082],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[1737, 9, 3467]",[-12.838888168334961],C0014912,estradiol,TREATS,C0029456,Osteoporosis
"[3854, 9, 3169]",[-12.847121238708496],C0032950,prednisolone,TREATS,C0026764,Multiple Myeloma
"[2426, 9, 3298]",[-12.858203887939453],C0020823,ifosfamide,TREATS,C0027819,Neuroblastoma
"[11102, 9, 1225]",[-12.868879318237305],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[8635, 9, 9714]",[-12.887996673583984],C0299792,aripiprazole,TREATS,C0497327,Dementia
"[252, 9, 3646]",[-12.945427894592285],C0002645,amoxicillin,TREATS,C0031154,Peritonitis
"[4835, 9, 4009]",[-12.99715805053711],C0041041,trimethoprim,TREATS,C0034186,Pyelonephritis
"[725, 9, 3298]",[-13.014280319213867],C0006463,busulfan,TREATS,C0027819,Neuroblastoma
"[7739, 9, 3169]",[-13.070554733276367],C0209368,mycophenolate mofetil,TREATS,C0026764,Multiple Myeloma
"[10402, 9, 14515]",[-13.098154067993164],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
