Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[9022, 9, 5723]",[4.676219463348389],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[13362, 9, 3579]",[4.656164646148682],C0796392,bevacizumab,TREATS,C0026764,Multiple Myeloma
"[5670, 9, 2468]",[4.611224174499512],C0042523,verapamil,TREATS,C0018801,Heart failure
"[3503, 9, 3983]",[4.557561874389648],C0026056,midazolam,TREATS,C0030193,Pain
"[2170, 9, 687]",[4.5181756019592285],C0016365,fluoxetine,TREATS,C0005586,Bipolar Disorder
"[1416, 9, 3119]",[4.4773850440979],C0010583,cyclophosphamide,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[1416, 9, 3356]",[4.44993257522583],C0010583,cyclophosphamide,TREATS,C0025202,melanoma
"[1660, 9, 5723]",[4.259941101074219],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[288, 9, 4127]",[4.099900722503662],C0002645,amoxicillin,TREATS,C0031154,Peritonitis
"[13362, 9, 929]",[4.049286842346191],C0796392,bevacizumab,TREATS,C0007134,Renal Cell Carcinoma
"[1221, 9, 3983]",[3.987077236175537],C0009014,clonidine,TREATS,C0030193,Pain
"[2169, 9, 929]",[3.871462345123291],C0016360,fluorouracil,TREATS,C0007134,Renal Cell Carcinoma
"[1260, 9, 532]",[3.7492918968200684],C0009262,colchicine,TREATS,C0004096,Asthma
"[4440, 9, 5085]",[3.7058186531066895],C0033497,propranolol,TREATS,C0038436,Post-Traumatic Stress Disorder
"[3761, 9, 4489]",[3.6550726890563965],C0028027,nicotinamide,TREATS,C0033860,Psoriasis
"[3424, 9, 9300]",[3.6143336296081543],C0025598,metformin,TREATS,C0242339,Dyslipidemias
"[11643, 9, 532]",[3.5160746574401855],C0536495,moxifloxacin,TREATS,C0004096,Asthma
"[6767, 9, 9793]",[3.4838318824768066],C0072980,sirolimus,TREATS,C0278678,Metastatic Renal Cell Cancer
"[1416, 9, 3110]",[3.3469605445861816],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[3780, 9, 4288]",[3.3193259239196777],C0028128,nitric oxide,TREATS,C0032285,Pneumonia
"[3503, 9, 11445]",[3.298099994659424],C0026056,midazolam,TREATS,C0497327,Dementia
"[9022, 9, 3680]",[3.2871932983398438],C0220578,palonosetron,TREATS,C0027497,Nausea
"[14135, 9, 2690]",[3.2795767784118652],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[5272, 9, 3119]",[3.249638080596924],C0039871,thiotepa,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[1998, 9, 3249]",[3.2287120819091797],C0015133,etoposide,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[6767, 9, 3119]",[3.227858066558838],C0072980,sirolimus,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[5730, 9, 14038]",[3.207024097442627],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[1642, 9, 7739]",[3.12819242477417],C0012306,hydromorphone,TREATS,C0150055,Chronic pain
"[1416, 9, 322]",[3.105815887451172],C0010583,cyclophosphamide,TREATS,C0002874,Aplastic Anemia
"[18253, 9, 4489]",[3.1057281494140625],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[258, 9, 1430]",[3.0893712043762207],C0002499,amikacin,TREATS,C0010674,Cystic Fibrosis
"[2753, 9, 4731]",[3.0749425888061523],C0020823,ifosfamide,TREATS,C0035412,Rhabdomyosarcoma
"[3211, 9, 4822]",[3.0278987884521484],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[11643, 9, 9677]",[3.0231151580810547],C0536495,moxifloxacin,TREATS,C0271429,Acute otitis media
"[7657, 9, 930]",[2.962131977081299],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[1998, 9, 3579]",[2.946174144744873],C0015133,etoposide,TREATS,C0026764,Multiple Myeloma
"[3012, 9, 687]",[2.939918041229248],C0022614,ketamine,TREATS,C0005586,Bipolar Disorder
"[3644, 9, 532]",[2.937379837036133],C0027235,ipratropium,TREATS,C0004096,Asthma
"[6767, 9, 3579]",[2.9287915229797363],C0072980,sirolimus,TREATS,C0026764,Multiple Myeloma
"[2170, 9, 4822]",[2.9197440147399902],C0016365,fluoxetine,TREATS,C0036341,Schizophrenia
"[2748, 9, 1288]",[2.9026198387145996],C0020740,ibuprofen,TREATS,C0009443,Common Cold
"[7171, 9, 3579]",[2.899594306945801],C0085149,tacrolimus,TREATS,C0026764,Multiple Myeloma
"[5452, 9, 3726]",[2.8756489753723145],C0040845,tretinoin,TREATS,C0027819,Neuroblastoma
"[3862, 9, 4033]",[2.814413547515869],C0028978,omeprazole,TREATS,C0030567,Parkinson Disease
"[10122, 9, 2833]",[2.7833571434020996],C0302583,iron,TREATS,C0021390,Inflammatory Bowel Diseases
"[530, 9, 3581]",[2.775212287902832],C0004057,acetylsalicylic acid,TREATS,C0026769,Multiple Sclerosis
"[8976, 9, 322]",[2.767967700958252],C0209368,mycophenolate mofetil,TREATS,C0002874,Aplastic Anemia
"[11666, 9, 3119]",[2.7356677055358887],C0541315,everolimus,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[7202, 9, 11445]",[2.6658735275268555],C0085228,fluvoxamine,TREATS,C0497327,Dementia
"[2765, 9, 4822]",[2.6346826553344727],C0020934,imipramine,TREATS,C0036341,Schizophrenia
"[8095, 9, 3983]",[2.633110523223877],C0168388,reboxetine,TREATS,C0030193,Pain
"[4364, 9, 136]",[2.631838798522949],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[288, 9, 4531]",[2.609619140625],C0002645,amoxicillin,TREATS,C0034186,Pyelonephritis
"[3445, 9, 3119]",[2.6071133613586426],C0025677,methotrexate,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[1260, 9, 546]",[2.5910720825195312],C0009262,colchicine,TREATS,C0004238,Atrial Fibrillation
"[14350, 9, 4810]",[2.5691514015197754],C1122087,adalimumab,TREATS,C0036202,Sarcoidosis
"[12301, 9, 17273]",[2.515775203704834],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[7548, 9, 3726]",[2.498349666595459],C0123931,irinotecan,TREATS,C0027819,Neuroblastoma
"[260, 9, 2469]",[2.497134208679199],C0002502,amiloride,TREATS,C0018802,Congestive heart failure
"[7100, 9, 4822]",[2.4831008911132812],C0080356,valproate,TREATS,C0036341,Schizophrenia
"[3458, 9, 1430]",[2.474201202392578],C0025815,methylprednisolone,TREATS,C0010674,Cystic Fibrosis
"[5940, 9, 708]",[2.4672188758850098],C0052796,azithromycin,TREATS,C0005743,Blepharoconjunctivitis
"[3527, 9, 3110]",[2.4619641304016113],C0026259,mitoxantrone,TREATS,C0023449,Acute lymphocytic leukemia
"[1901, 9, 1363]",[2.455723285675049],C0014479,ephedrine,TREATS,C0010200,Coughing
"[10030, 9, 532]",[2.4551572799682617],C0286651,atorvastatin,TREATS,C0004096,Asthma
"[4157, 9, 4822]",[2.4517159461975098],C0031412,phenobarbital,TREATS,C0036341,Schizophrenia
"[1416, 9, 926]",[2.450772762298584],C0010583,cyclophosphamide,TREATS,C0007129,Merkel cell carcinoma
"[1416, 9, 9793]",[2.4439873695373535],C0010583,cyclophosphamide,TREATS,C0278678,Metastatic Renal Cell Cancer
"[581, 9, 3763]",[2.376251220703125],C0004609,baclofen,TREATS,C0028043,Nicotine Dependence
"[8976, 9, 506]",[2.3580169677734375],C0209368,mycophenolate mofetil,TREATS,C0003873,Rheumatoid Arthritis
"[3012, 9, 3837]",[2.3546385765075684],C0022614,ketamine,TREATS,C0028768,Obsessive-Compulsive Disorder
"[3359, 9, 11445]",[2.346158504486084],C0025219,melatonin,TREATS,C0497327,Dementia
"[4481, 9, 1363]",[2.339733123779297],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[7197, 9, 4822]",[2.339545726776123],C0085208,bupropion,TREATS,C0036341,Schizophrenia
"[1563, 9, 3835]",[2.339095115661621],C0011777,dexamethasone,TREATS,C0028754,Obesity
"[2316, 9, 1578]",[2.3108458518981934],C0017628,glibenclamide,TREATS,C0011849,Diabetes Mellitus
"[1197, 9, 13889]",[2.3008360862731934],C0008845,citalopram,TREATS,C0917801,Sleeplessness
"[14350, 9, 532]",[2.2986841201782227],C1122087,adalimumab,TREATS,C0004096,Asthma
"[2672, 9, 3581]",[2.295229911804199],C0020402,hydroxycarbamide,TREATS,C0026769,Multiple Sclerosis
"[6366, 9, 4822]",[2.269813060760498],C0061851,ondansetron,TREATS,C0036341,Schizophrenia
"[6787, 9, 241]",[2.265017032623291],C0073393,risperidone,TREATS,C0002395,Alzheimer's Disease
"[1416, 9, 927]",[2.2625603675842285],C0010583,cyclophosphamide,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[2592, 9, 7733]",[2.250333309173584],C0019588,histamine,TREATS,C0149931,Migraine Disorders
"[6864, 9, 3726]",[2.2326083183288574],C0076080,temozolomide,TREATS,C0027819,Neuroblastoma
"[2535, 9, 3726]",[2.2325077056884766],C0019134,heparin,TREATS,C0027819,Neuroblastoma
"[9022, 9, 3681]",[2.2059764862060547],C0220578,palonosetron,TREATS,C0027498,Nausea and vomiting
"[6060, 9, 532]",[2.1984124183654785],C0055147,cetirizine,TREATS,C0004096,Asthma
"[6787, 9, 4005]",[2.1913342475891113],C0073393,risperidone,TREATS,C0030319,Panic Disorder
"[8086, 9, 241]",[2.1666464805603027],C0167117,exenatide,TREATS,C0002395,Alzheimer's Disease
