Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[5349, 9, 430]",[-0.36808592081069946],C0072973,ramipril,TREATS,C0004238,Atrial Fibrillation
"[5460, 9, 3246]",[-0.42840781807899475],C0076829,topiramate,TREATS,C0030567,Parkinson Disease
"[3513, 9, 2889]",[-0.4484677314758301],C0032950,prednisolone,TREATS,C0026764,Multiple Myeloma
"[5663, 9, 2889]",[-0.48802250623703003],C0085149,tacrolimus,TREATS,C0026764,Multiple Myeloma
"[11831, 9, 2600]",[-0.49021467566490173],C1619966,abatacept,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[6950, 9, 2889]",[-0.5079156160354614],C0209368,mycophenolate mofetil,TREATS,C0026764,Multiple Myeloma
"[9236, 9, 12891]",[-0.5341053009033203],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[1571, 9, 1489]",[-0.5836053490638733],C0014912,estradiol,TREATS,C0014175,Endometriosis
"[1138, 9, 2889]",[-0.5846283435821533],C0010592,ciclosporin,TREATS,C0026764,Multiple Myeloma
"[2486, 9, 738]",[-0.5871166586875916],C0023413,leucovorin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[6950, 9, 2615]",[-0.6000242233276367],C0209368,mycophenolate mofetil,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[11831, 9, 3847]",[-0.6219463348388672],C1619966,abatacept,TREATS,C0036202,Sarcoidosis
"[13704, 9, 3621]",[-0.6304007172584534],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[11831, 9, 1109]",[-0.6367124319076538],C1619966,abatacept,TREATS,C0010346,Crohn Disease
"[228, 9, 3655]",[-0.6525066494941711],C0002645,amoxicillin,TREATS,C0034186,Pyelonephritis
"[5038, 9, 8638]",[-0.6629577279090881],C0060926,gabapentin,TREATS,C0497327,Dementia
"[9865, 9, 2889]",[-0.6648645401000977],C0770565,dexamethasone phosphate,TREATS,C0026764,Multiple Myeloma
"[10399, 9, 3089]",[-0.674251914024353],C0907402,insulin glargine,TREATS,C0028754,Obesity
"[2801, 9, 1975]",[-0.6758809685707092],C0025859,metoprolol,TREATS,C0018790,Cardiac Arrest
"[10784, 9, 3847]",[-0.6843283176422119],C1122087,adalimumab,TREATS,C0036202,Sarcoidosis
"[4191, 9, 2090]",[-0.686767041683197],C0039736,thalidomide,TREATS,C0019829,Hodgkin Disease
"[10931, 9, 2615]",[-0.6963565349578857],C1176309,bortezomib,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[4183, 9, 3857]",[-0.6995706558227539],C0039663,dronabinol,TREATS,C0036341,Schizophrenia
"[4532, 9, 1980]",[-0.7175657749176025],C0042523,verapamil,TREATS,C0018801,Heart failure
"[1318, 9, 2961]",[-0.7180960774421692],C0012522,diphenhydramine,TREATS,C0027424,Nasal congestion (finding)
"[4833, 9, 3655]",[-0.7186082601547241],C0055014,ceftibuten,TREATS,C0034186,Pyelonephritis
"[4191, 9, 4492]",[-0.7242234349250793],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[4282, 9, 466]",[-0.7255309820175171],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[6950, 9, 402]",[-0.7353461384773254],C0209368,mycophenolate mofetil,TREATS,C0003873,Rheumatoid Arthritis
"[3030, 9, 2150]",[-0.7369656562805176],C0027996,niacin,TREATS,C0020473,Hyperlipidemia
"[4506, 9, 466]",[-0.7377949953079224],C0042313,vancomycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[2028, 9, 3898]",[-0.7386547327041626],C0019134,heparin,TREATS,C0036980,"Shock, Cardiogenic"
"[3239, 9, 3159]",[-0.7389283776283264],C0030520,parathyroid hormone,TREATS,C0029456,Osteoporosis
"[10277, 9, 3639]",[-0.7423180341720581],C0872913,tenecteplase,TREATS,C0034065,Pulmonary Embolism
"[1134, 9, 2495]",[-0.7433030605316162],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[11804, 9, 4492]",[-0.746446430683136],C1608841,ustekinumab,TREATS,C0042164,Uveitis
"[2793, 9, 2889]",[-0.7491503953933716],C0025815,methylprednisolone,TREATS,C0026764,Multiple Myeloma
