Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[12108, 9, 463]",[-1.0874576568603516],C1120386,micafungin,TREATS,C0004030,Aspergillosis
"[11918, 9, 2371]",[-1.1034817695617676],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[5846, 9, 3390]",[-1.1310534477233887],C0071097,pioglitazone,TREATS,C0028754,Obesity
"[1254, 9, 2747]",[-1.137465000152588],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[12108, 9, 770]",[-1.1820690631866455],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[11803, 9, 4467]",[-1.2025939226150513],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[5044, 9, 11841]",[-1.220172643661499],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[11102, 9, 1225]",[-1.2316577434539795],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[5272, 9, 1120]",[-1.244801640510559],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[3224, 9, 469]",[-1.2541298866271973],C0027235,ipratropium,TREATS,C0004096,Asthma
"[5793, 9, 820]",[-1.2673048973083496],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[11559, 9, 11841]",[-1.284434199333191],C0872913,tenecteplase,TREATS,C0948008,Ischemic stroke
"[9879, 9, 770]",[-1.293686866760254],C0537894,caspofungin,TREATS,C0006840,Candidiasis
"[5182, 9, 8234]",[-1.2962281703948975],C0051696,amlodipine,TREATS,C0264716,Chronic heart failure
"[7773, 9, 3255]",[-1.2988626956939697],C0220578,palonosetron,TREATS,C0027497,Nausea
"[989, 9, 3390]",[-1.311587929725647],C0008318,colecalciferol,TREATS,C0028754,Obesity
"[1679, 9, 1208]",[-1.324805498123169],C0014479,ephedrine,TREATS,C0010200,Coughing
"[10402, 9, 14515]",[-1.3295363187789917],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[3964, 9, 1208]",[-1.3358852863311768],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[9883, 9, 445]",[-1.3412072658538818],C0538927,celecoxib,TREATS,C0003864,Arthritis
"[7773, 9, 5037]",[-1.3431782722473145],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[3739, 9, 4251]",[-1.3503423929214478],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[1770, 9, 3169]",[-1.3557997941970825],C0015133,etoposide,TREATS,C0026764,Multiple Myeloma
"[14326, 9, 2037]",[-1.3578152656555176],C2983887,timolol anhydrous,TREATS,C0017601,Glaucoma
"[1770, 9, 2874]",[-1.3763009309768677],C0015133,etoposide,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[1463, 9, 5037]",[-1.381786584854126],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[3855, 9, 116]",[-1.3905436992645264],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[11559, 9, 3992]",[-1.406606912612915],C0872913,tenecteplase,TREATS,C0034065,Pulmonary Embolism
"[4963, 9, 519]",[-1.4225919246673584],C0042313,vancomycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[4992, 9, 2181]",[-1.431214451789856],C0042523,verapamil,TREATS,C0018801,Heart failure
"[10847, 9, 820]",[-1.4344711303710938],C0728747,trastuzumab,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[2976, 9, 2874]",[-1.4346833229064941],C0025241,melphalan,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[3910, 9, 3248]",[-1.4418518543243408],C0033405,promethazine,TREATS,C0027424,Nasal congestion (finding)
"[2842, 9, 1683]",[-1.4432004690170288],C0024002,lorazepam,TREATS,C0014544,Epilepsy
"[11807, 9, 2037]",[-1.4432728290557861],C0937916,travoprost,TREATS,C0017601,Glaucoma
"[9184, 9, 8234]",[-1.443884253501892],C0386393,olmesartan medoxomil,TREATS,C0264716,Chronic heart failure
"[3329, 9, 2371]",[-1.4447553157806396],C0028027,nicotinamide,TREATS,C0020473,Hyperlipidemia
"[3237, 9, 3424]",[-1.4454782009124756],C0027358,naloxone,TREATS,C0029104,Opioid withdrawal
"[9187, 9, 8000]",[-1.451425313949585],C0387288,verteporfin,TREATS,C0242383,Age related macular degeneration
"[3324, 9, 2371]",[-1.4571142196655273],C0027996,niacin,TREATS,C0020473,Hyperlipidemia
"[4624, 9, 4945]",[-1.4579706192016602],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[12791, 9, 820]",[-1.4626312255859375],C1367202,ipilimumab,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1463, 9, 3248]",[-1.4650770425796509],C0012522,diphenhydramine,TREATS,C0027424,Nasal congestion (finding)
"[1254, 9, 820]",[-1.4658713340759277],C0010583,cyclophosphamide,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1920, 9, 1405]",[-1.4662657976150513],C0016360,fluorouracil,TREATS,C0011991,Diarrhea
"[14326, 9, 3396]",[-1.4668121337890625],C2983887,timolol anhydrous,TREATS,C0028840,Ocular Hypertension
"[12210, 9, 770]",[-1.4685323238372803],C1145701,amphotericin B liposomal,TREATS,C0006840,Candidiasis
"[10385, 9, 6737]",[-1.4722208976745605],C0657912,pregabalin,TREATS,C0150055,Chronic pain
"[12195, 9, 463]",[-1.482442021369934],C1142738,anidulafungin,TREATS,C0004030,Aspergillosis
"[5846, 9, 1390]",[-1.4891974925994873],C0071097,pioglitazone,TREATS,C0011849,Diabetes Mellitus
"[2772, 9, 63]",[-1.493722915649414],C0023570,levodopa,TREATS,C0001206,Acromegaly
"[5495, 9, 7994]",[-1.4947021007537842],C0060179,fenofibric acid,TREATS,C0242339,Dyslipidemias
"[1921, 9, 608]",[-1.496098518371582],C0016365,fluoxetine,TREATS,C0005586,Bipolar Disorder
"[1254, 9, 284]",[-1.4978398084640503],C0010583,cyclophosphamide,TREATS,C0002874,Aplastic Anemia
"[7739, 9, 3169]",[-1.5008296966552734],C0209368,mycophenolate mofetil,TREATS,C0026764,Multiple Myeloma
"[2842, 9, 3255]",[-1.5027871131896973],C0024002,lorazepam,TREATS,C0027497,Nausea
"[699, 9, 4178]",[-1.5032966136932373],C0006246,brompheniramine,TREATS,C0035455,Rhinitis
"[699, 9, 1208]",[-1.5033390522003174],C0006246,brompheniramine,TREATS,C0010200,Coughing
"[12197, 9, 476]",[-1.5064561367034912],C1142985,ezetimibe,TREATS,C0004153,Atherosclerosis
"[2842, 9, 4251]",[-1.5087929964065552],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[3854, 9, 3169]",[-1.5121995210647583],C0032950,prednisolone,TREATS,C0026764,Multiple Myeloma
"[1737, 9, 1646]",[-1.5205132961273193],C0014912,estradiol,TREATS,C0014175,Endometriosis
"[10413, 9, 820]",[-1.5206503868103027],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[3064, 9, 3169]",[-1.5217734575271606],C0025815,methylprednisolone,TREATS,C0026764,Multiple Myeloma
"[13405, 9, 1225]",[-1.5303926467895508],C1619966,abatacept,TREATS,C0010346,Crohn Disease
"[5813, 9, 480]",[-1.5319207906723022],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[3363, 9, 3561]",[-1.534324288368225],C0028351,norepinephrine,TREATS,C0030567,Parkinson Disease
"[5004, 9, 4164]",[-1.5358445644378662],C0042679,vincristine,TREATS,C0035335,Retinoblastoma
"[12114, 9, 4240]",[-1.5374842882156372],C1122087,adalimumab,TREATS,C0036202,Sarcoidosis
"[4640, 9, 3298]",[-1.5443307161331177],C0039871,thiotepa,TREATS,C0027819,Neuroblastoma
"[6251, 9, 3169]",[-1.549976110458374],C0085149,tacrolimus,TREATS,C0026764,Multiple Myeloma
"[7684, 9, 4666]",[-1.5513149499893188],C0206460,enoxaparin,TREATS,C0040053,Thrombosis
"[5595, 9, 2859]",[-1.5520374774932861],C0063041,leflunomide,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[5182, 9, 2371]",[-1.5555490255355835],C0051696,amlodipine,TREATS,C0020473,Hyperlipidemia
"[5004, 9, 9981]",[-1.5557105541229248],C0042679,vincristine,TREATS,C0553580,Ewings sarcoma
"[3243, 9, 445]",[-1.557713508605957],C0027396,naproxen,TREATS,C0003864,Arthritis
"[3910, 9, 1208]",[-1.5592315196990967],C0033405,promethazine,TREATS,C0010200,Coughing
"[3033, 9, 7994]",[-1.5592422485351562],C0025598,metformin,TREATS,C0242339,Dyslipidemias
"[2151, 9, 3255]",[-1.5594453811645508],C0018546,haloperidol,TREATS,C0027497,Nausea
"[3074, 9, 3463]",[-1.5604503154754639],C0025872,metronidazole,TREATS,C0029443,Osteomyelitis
"[4645, 9, 4454]",[-1.572333812713623],C0039925,thiopental,TREATS,C0038220,Status Epilepticus
"[12303, 9, 14306]",[-1.5741267204284668],C1176316,tadalafil,TREATS,C2973725,Pulmonary arterial hypertension
"[8121, 9, 822]",[-1.5743119716644287],C0246415,docetaxel,TREATS,C0007137,Squamous cell carcinoma
"[1848, 9, 7286]",[-1.581505298614502],C0015846,fentanyl,TREATS,C0184567,Acute onset pain
"[6193, 9, 4251]",[-1.5892224311828613],C0080356,valproate,TREATS,C0036341,Schizophrenia
"[3499, 9, 3452]",[-1.5952999591827393],C0030049,oxycodone,TREATS,C0029408,Degenerative polyarthritis
"[9875, 9, 3390]",[-1.600163221359253],C0537270,insulin detemir,TREATS,C0028754,Obesity
"[4506, 9, 2902]",[-1.6008683443069458],C0038679,sulfadoxine,TREATS,C0024530,Malaria
