Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[2830, 9, 3205]",[6.437653064727783],C0026056,midazolam,TREATS,C0030193,Pain
"[1237, 9, 3089]",[5.380398750305176],C0011777,dexamethasone,TREATS,C0028754,Obesity
"[2635, 9, 3205]",[5.095839500427246],C0024480,magnesium sulfate,TREATS,C0030193,Pain
"[2584, 9, 3857]",[5.078447341918945],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[1237, 9, 739]",[5.015662670135498],C0011777,dexamethasone,TREATS,C0007134,Renal Cell Carcinoma
"[3513, 9, 739]",[4.986048698425293],C0032950,prednisolone,TREATS,C0007134,Renal Cell Carcinoma
"[5525, 9, 3008]",[4.940474033355713],C0079083,carboplatin,TREATS,C0027819,Neuroblastoma
"[8776, 9, 7411]",[4.924618244171143],C0536495,moxifloxacin,TREATS,C0271429,Acute otitis media
"[5460, 9, 3246]",[4.919651031494141],C0076829,topiramate,TREATS,C0030567,Parkinson Disease
"[980, 9, 3205]",[4.824177265167236],C0009014,clonidine,TREATS,C0030193,Pain
"[228, 9, 3655]",[4.797219753265381],C0002645,amoxicillin,TREATS,C0034186,Pyelonephritis
"[6979, 9, 4573]",[4.692087173461914],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[1318, 9, 4573]",[4.655839920043945],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[953, 9, 1109]",[4.583503723144531],C0008809,ciprofloxacin,TREATS,C0010346,Crohn Disease
"[4282, 9, 466]",[4.550320148468018],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[6979, 9, 2968]",[4.497548580169678],C0220578,palonosetron,TREATS,C0027497,Nausea
"[4506, 9, 1684]",[4.452432155609131],C0042313,vancomycin,TREATS,C0015967,Fever
"[6048, 9, 3008]",[4.37982177734375],C0146224,topotecan,TREATS,C0027819,Neuroblastoma
"[2413, 9, 1523]",[4.371562957763672],C0022614,ketamine,TREATS,C0014544,Epilepsy
"[5176, 9, 466]",[4.371157646179199],C0066005,meropenem,TREATS,C0004626,"Pneumonia, Bacterial"
"[1134, 9, 2706]",[4.336782455444336],C0010583,cyclophosphamide,TREATS,C0025202,melanoma
"[3065, 9, 3246]",[4.319571018218994],C0028351,norepinephrine,TREATS,C0030567,Parkinson Disease
"[2830, 9, 1523]",[4.288136959075928],C0026056,midazolam,TREATS,C0014544,Epilepsy
"[8752, 9, 3246]",[4.268716335296631],C0527316,donepezil,TREATS,C0030567,Parkinson Disease
"[4357, 9, 3794]",[4.259095191955566],C0040864,triamcinolone,TREATS,C0035455,Rhinitis
"[649, 9, 3857]",[4.243906021118164],C0006462,buspirone,TREATS,C0036341,Schizophrenia
"[4833, 9, 3655]",[4.202732563018799],C0055014,ceftibuten,TREATS,C0034186,Pyelonephritis
"[1571, 9, 1489]",[4.194570541381836],C0014912,estradiol,TREATS,C0014175,Endometriosis
"[3054, 9, 3655]",[4.1411848068237305],C0028156,nitrofurantoin,TREATS,C0034186,Pyelonephritis
"[9865, 9, 4493]",[4.1099090576171875],C0770565,dexamethasone phosphate,TREATS,C0042165,Anterior uveitis
"[4348, 9, 3857]",[4.107668876647949],C0040778,tranylcypromine,TREATS,C0036341,Schizophrenia
"[1134, 9, 1109]",[4.045405387878418],C0010583,cyclophosphamide,TREATS,C0010346,Crohn Disease
"[3514, 9, 4160]",[4.014542102813721],C0032952,prednisone,TREATS,C0039483,Giant Cell Arteritis
"[2762, 9, 430]",[3.961789131164551],C0025598,metformin,TREATS,C0004238,Atrial Fibrillation
"[10064, 9, 739]",[3.947755813598633],C0796392,bevacizumab,TREATS,C0007134,Renal Cell Carcinoma
"[2762, 9, 7165]",[3.920271396636963],C0025598,metformin,TREATS,C0242339,Dyslipidemias
"[2789, 9, 186]",[3.9161596298217773],C0025746,methylthioninium chloride,TREATS,C0002395,Alzheimer's Disease
