Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[5044, 9, 11841]",[10.647850036621094],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[7773, 9, 3255]",[9.703407287597656],C0220578,palonosetron,TREATS,C0027497,Nausea
"[7773, 9, 5037]",[9.049115180969238],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[13377, 9, 9352]",[9.018782615661621],C1608841,ustekinumab,TREATS,C0406317,Chronic small plaque psoriasis
"[3051, 9, 3298]",[8.538984298706055],C0025677,methotrexate,TREATS,C0027819,Neuroblastoma
"[8121, 9, 1405]",[8.516432762145996],C0246415,docetaxel,TREATS,C0011991,Diarrhea
"[2772, 9, 2411]",[8.359443664550781],C0023570,levodopa,TREATS,C0020649,Hypotension
"[4227, 9, 9352]",[8.178470611572266],C0036079,salicylic acid,TREATS,C0406317,Chronic small plaque psoriasis
"[1753, 9, 1646]",[8.123123168945312],C0015011,ethinylestradiol,TREATS,C0014175,Endometriosis
"[973, 9, 3169]",[8.066882133483887],C0008269,chloroquine,TREATS,C0026764,Multiple Myeloma
"[8592, 9, 480]",[8.040544509887695],C0286651,atorvastatin,TREATS,C0004238,Atrial Fibrillation
"[4640, 9, 3298]",[7.932288646697998],C0039871,thiotepa,TREATS,C0027819,Neuroblastoma
"[3074, 9, 3463]",[7.918056964874268],C0025872,metronidazole,TREATS,C0029443,Osteomyelitis
"[1679, 9, 4331]",[7.906729221343994],C0014479,ephedrine,TREATS,C0037199,Sinusitis
"[4720, 9, 519]",[7.837141990661621],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[3355, 9, 608]",[7.825367450714111],C0028215,nitrous oxide,TREATS,C0005586,Bipolar Disorder
"[5989, 9, 3463]",[7.810543537139893],C0075870,tazobactam,TREATS,C0029443,Osteomyelitis
"[12114, 9, 4240]",[7.762561798095703],C1122087,adalimumab,TREATS,C0036202,Sarcoidosis
"[12195, 9, 463]",[7.702228546142578],C1142738,anidulafungin,TREATS,C0004030,Aspergillosis
"[12108, 9, 463]",[7.691540241241455],C1120386,micafungin,TREATS,C0004030,Aspergillosis
"[6030, 9, 3561]",[7.659721851348877],C0076829,topiramate,TREATS,C0030567,Parkinson Disease
"[2421, 9, 1139]",[7.630807399749756],C0020740,ibuprofen,TREATS,C0009443,Common Cold
"[717, 9, 6737]",[7.510323524475098],C0006400,bupivacaine,TREATS,C0150055,Chronic pain
"[3238, 9, 4251]",[7.494578838348389],C0027360,naltrexone,TREATS,C0036341,Schizophrenia
"[12108, 9, 770]",[7.4912872314453125],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[3855, 9, 116]",[7.489893436431885],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[3064, 9, 1859]",[7.4673871994018555],C0025815,methylprednisolone,TREATS,C0015967,Fever
"[9879, 9, 770]",[7.442137241363525],C0537894,caspofungin,TREATS,C0006840,Candidiasis
"[8676, 9, 2495]",[7.435072422027588],C0302583,iron,TREATS,C0021390,Inflammatory Bowel Diseases
"[1848, 9, 7286]",[7.425441265106201],C0015846,fentanyl,TREATS,C0184567,Acute onset pain
"[5272, 9, 1120]",[7.415123462677002],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[607, 9, 9714]",[7.411345481872559],C0005578,biperiden,TREATS,C0497327,Dementia
"[4963, 9, 1859]",[7.3823323249816895],C0042313,vancomycin,TREATS,C0015967,Fever
"[8592, 9, 3972]",[7.382027626037598],C0286651,atorvastatin,TREATS,C0033860,Psoriasis
"[12303, 9, 14306]",[7.377522945404053],C1176316,tadalafil,TREATS,C2973725,Pulmonary arterial hypertension
"[12114, 9, 469]",[7.377414226531982],C1122087,adalimumab,TREATS,C0004096,Asthma
"[4963, 9, 519]",[7.364932537078857],C0042313,vancomycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[1920, 9, 821]",[7.359977722167969],C0016360,fluorouracil,TREATS,C0007134,Renal Cell Carcinoma
"[3910, 9, 1361]",[7.294226169586182],C0033405,promethazine,TREATS,C0011615,"Dermatitis, Atopic"
"[10413, 9, 820]",[7.270043849945068],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[5308, 9, 2388]",[7.258673191070557],C0054836,carvedilol,TREATS,C0020542,Pulmonary Hypertension
"[3910, 9, 4178]",[7.243507385253906],C0033405,promethazine,TREATS,C0035455,Rhinitis
"[13377, 9, 4945]",[7.144724369049072],C1608841,ustekinumab,TREATS,C0042164,Uveitis
"[9845, 9, 4251]",[7.130350589752197],C0527316,donepezil,TREATS,C0036341,Schizophrenia
"[5308, 9, 1683]",[7.092604637145996],C0054836,carvedilol,TREATS,C0014544,Epilepsy
"[1095, 9, 9714]",[7.060696125030518],C0009079,clozapine,TREATS,C0497327,Dementia
"[1770, 9, 2874]",[7.05099630355835],C0015133,etoposide,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[7773, 9, 3256]",[7.046619892120361],C0220578,palonosetron,TREATS,C0027498,Nausea and vomiting
"[5846, 9, 3390]",[7.015627861022949],C0071097,pioglitazone,TREATS,C0028754,Obesity
"[12210, 9, 770]",[6.998497009277344],C1145701,amphotericin B liposomal,TREATS,C0006840,Candidiasis
"[11803, 9, 4467]",[6.998392581939697],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[7739, 9, 449]",[6.973042964935303],C0209368,mycophenolate mofetil,TREATS,C0003873,Rheumatoid Arthritis
"[2977, 9, 4251]",[6.96673059463501],C0025242,memantine,TREATS,C0036341,Schizophrenia
"[4992, 9, 2181]",[6.947576999664307],C0042523,verapamil,TREATS,C0018801,Heart failure
"[1055, 9, 4251]",[6.934884548187256],C0008845,citalopram,TREATS,C0036341,Schizophrenia
"[3106, 9, 12400]",[6.924801349639893],C0026056,midazolam,TREATS,C1269683,Major Depressive Disorder
"[3108, 9, 208]",[6.923776149749756],C0026088,mifepristone,TREATS,C0002395,Alzheimer's Disease
"[3033, 9, 7994]",[6.9006123542785645],C0025598,metformin,TREATS,C0242339,Dyslipidemias
"[3033, 9, 820]",[6.893203258514404],C0025598,metformin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[7049, 9, 9714]",[6.892299175262451],C0171023,olanzapine,TREATS,C0497327,Dementia
"[4624, 9, 4945]",[6.872009754180908],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[5846, 9, 1390]",[6.8522162437438965],C0071097,pioglitazone,TREATS,C0011849,Diabetes Mellitus
"[6671, 9, 822]",[6.846538066864014],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[1258, 9, 3298]",[6.8455376625061035],C0010592,ciclosporin,TREATS,C0027819,Neuroblastoma
"[4961, 9, 3295]",[6.807479381561279],C0042291,valproic acid,TREATS,C0027796,Neuralgia
"[4835, 9, 4009]",[6.801816463470459],C0041041,trimethoprim,TREATS,C0034186,Pyelonephritis
"[1375, 9, 3390]",[6.799663066864014],C0011777,dexamethasone,TREATS,C0028754,Obesity
"[2977, 9, 3171]",[6.79830265045166],C0025242,memantine,TREATS,C0026769,Multiple Sclerosis
"[5907, 9, 449]",[6.781038761138916],C0072980,sirolimus,TREATS,C0003873,Rheumatoid Arthritis
"[6100, 9, 2874]",[6.779313564300537],C0079083,carboplatin,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[11903, 9, 480]",[6.774507999420166],C0961485,eplerenone,TREATS,C0004238,Atrial Fibrillation
"[3625, 9, 9714]",[6.75758695602417],C0030969,perazine,TREATS,C0497327,Dementia
"[5793, 9, 8454]",[6.751595973968506],C0069717,oxaliplatin,TREATS,C0281361,Adenocarcinoma of pancreas
"[5182, 9, 8234]",[6.7455878257751465],C0051696,amlodipine,TREATS,C0264716,Chronic heart failure
"[3238, 9, 2495]",[6.729544162750244],C0027360,naltrexone,TREATS,C0021390,Inflammatory Bowel Diseases
"[10402, 9, 4590]",[6.712390422821045],C0666743,infliximab,TREATS,C0039483,Giant Cell Arteritis
"[5004, 9, 4164]",[6.6691765785217285],C0042679,vincristine,TREATS,C0035335,Retinoblastoma
"[12301, 9, 8388]",[6.6688642501831055],C1176309,bortezomib,TREATS,C0278678,Metastatic Renal Cell Cancer
"[11918, 9, 2371]",[6.665699005126953],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[5907, 9, 820]",[6.652044773101807],C0072980,sirolimus,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[8172, 9, 3171]",[6.6234893798828125],C0257685,zoledronic acid,TREATS,C0026769,Multiple Sclerosis
"[12200, 9, 2885]",[6.606592655181885],C1144149,lenalidomide,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[1254, 9, 2747]",[6.60198974609375],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[3554, 9, 2377]",[6.596823215484619],C0030520,parathyroid hormone,TREATS,C0020502,Hyperparathyroidism
"[2926, 9, 4251]",[6.56354284286499],C0024778,maprotiline,TREATS,C0036341,Schizophrenia
"[3855, 9, 3517]",[6.555858612060547],C0032952,prednisone,TREATS,C0030193,Pain
"[4506, 9, 2902]",[6.551505088806152],C0038679,sulfadoxine,TREATS,C0024530,Malaria
"[3650, 9, 9714]",[6.523947238922119],C0031184,perphenazine,TREATS,C0497327,Dementia
"[12195, 9, 770]",[6.517487049102783],C1142738,anidulafungin,TREATS,C0006840,Candidiasis
"[6576, 9, 1405]",[6.468399524688721],C0123931,irinotecan,TREATS,C0011991,Diarrhea
"[3324, 9, 4483]",[6.465011119842529],C0027996,niacin,TREATS,C0038454,Cerebrovascular accident
"[1258, 9, 3169]",[6.425729751586914],C0010592,ciclosporin,TREATS,C0026764,Multiple Myeloma
"[7739, 9, 284]",[6.420746326446533],C0209368,mycophenolate mofetil,TREATS,C0002874,Aplastic Anemia
"[467, 9, 3171]",[6.40231466293335],C0004057,acetylsalicylic acid,TREATS,C0026769,Multiple Sclerosis
"[6251, 9, 3169]",[6.377730846405029],C0085149,tacrolimus,TREATS,C0026764,Multiple Myeloma
"[3106, 9, 1683]",[6.360671520233154],C0026056,midazolam,TREATS,C0014544,Epilepsy
"[2772, 9, 63]",[6.351402282714844],C0023570,levodopa,TREATS,C0001206,Acromegaly
"[1737, 9, 3467]",[6.350418567657471],C0014912,estradiol,TREATS,C0029456,Osteoporosis
"[5813, 9, 480]",[6.342962265014648],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[3072, 9, 3390]",[6.340174674987793],C0025859,metoprolol,TREATS,C0028754,Obesity
"[2661, 9, 608]",[6.338062763214111],C0022614,ketamine,TREATS,C0005586,Bipolar Disorder
"[11304, 9, 821]",[6.333797931671143],C0796392,bevacizumab,TREATS,C0007134,Renal Cell Carcinoma
"[6100, 9, 3298]",[6.333680629730225],C0079083,carboplatin,TREATS,C0027819,Neuroblastoma
"[5310, 9, 3463]",[6.3296027183532715],C0055003,cefepime,TREATS,C0029443,Osteomyelitis
