Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[231, 9, 2468]",[-0.16735000908374786],C0002335,alprostadil,TREATS,C0018801,Heart failure
"[4440, 9, 5085]",[-0.1687786877155304],C0033497,propranolol,TREATS,C0038436,Post-Traumatic Stress Disorder
"[1196, 9, 3983]",[-0.19205588102340698],C0008838,cisplatin,TREATS,C0030193,Pain
"[1416, 9, 1380]",[-0.19510483741760254],C0010583,cyclophosphamide,TREATS,C0010346,Crohn Disease
"[6008, 9, 1266]",[-0.20421305298805237],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[6517, 9, 11445]",[-0.20712441205978394],C0065879,megestrol acetate,TREATS,C0497327,Dementia
"[180, 9, 17040]",[-0.22094956040382385],C0001927,salbutamol,TREATS,C2973725,Pulmonary arterial hypertension
"[1416, 9, 927]",[-0.22701895236968994],C0010583,cyclophosphamide,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[288, 9, 4531]",[-0.2270398736000061],C0002645,amoxicillin,TREATS,C0034186,Pyelonephritis
"[15969, 9, 5617]",[-0.22840894758701324],C1566537,ranibizumab,TREATS,C0042164,Uveitis
"[3445, 9, 3119]",[-0.23811714351177216],C0025677,methotrexate,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[6864, 9, 11767]",[-0.24282312393188477],C0076080,temozolomide,TREATS,C0553580,Ewings sarcoma
"[1416, 9, 3119]",[-0.24412454664707184],C0010583,cyclophosphamide,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[6633, 9, 11445]",[-0.24936172366142273],C0069751,oxcarbazepine,TREATS,C0497327,Dementia
"[180, 9, 2469]",[-0.2585434317588806],C0001927,salbutamol,TREATS,C0018802,Congestive heart failure
"[1965, 9, 8036]",[-0.2604729235172272],C0014912,estradiol,TREATS,C0162836,Hidradenitis Suppurativa
"[3211, 9, 1907]",[-0.2605619430541992],C0024002,lorazepam,TREATS,C0014544,Epilepsy
"[1124, 9, 532]",[-0.262612521648407],C0008318,colecalciferol,TREATS,C0004096,Asthma
"[3012, 9, 4002]",[-0.2699982523918152],C0022614,ketamine,TREATS,C0030305,Pancreatitis
"[1718, 9, 76]",[-0.27062755823135376],C0013030,dopamine,TREATS,C0001206,Acromegaly
"[1221, 9, 3983]",[-0.2839738428592682],C0009014,clonidine,TREATS,C0030193,Pain
"[5278, 9, 11445]",[-0.28799349069595337],C0039943,thioridazine,TREATS,C0497327,Dementia
"[8906, 9, 5300]",[-0.2953190207481384],C0206460,enoxaparin,TREATS,C0040053,Thrombosis
"[816, 9, 1907]",[-0.296794593334198],C0006462,buspirone,TREATS,C0014544,Epilepsy
"[3211, 9, 4822]",[-0.3000893294811249],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[3211, 9, 3680]",[-0.3005526661872864],C0024002,lorazepam,TREATS,C0027497,Nausea
"[3211, 9, 3983]",[-0.30112364888191223],C0024002,lorazepam,TREATS,C0030193,Pain
"[6055, 9, 4531]",[-0.3070151209831238],C0055014,ceftibuten,TREATS,C0034186,Pyelonephritis
"[9510, 9, 3581]",[-0.3151814937591553],C0257685,zoledronic acid,TREATS,C0026769,Multiple Sclerosis
"[12280, 9, 4822]",[-0.3167325258255005],C0657912,pregabalin,TREATS,C0036341,Schizophrenia
"[2854, 9, 241]",[-0.31732451915740967],C0021547,inositol,TREATS,C0002395,Alzheimer's Disease
"[7536, 9, 11445]",[-0.3271750509738922],C0123091,quetiapine,TREATS,C0497327,Dementia
"[4364, 9, 2492]",[-0.33008837699890137],C0032952,prednisone,TREATS,C0018916,Hemangioma
"[1563, 9, 304]",[-0.33449873328208923],C0011777,dexamethasone,TREATS,C0002726,Amyloidosis
"[2673, 9, 4822]",[-0.338133841753006],C0020404,hydroxyzine,TREATS,C0036341,Schizophrenia
"[10690, 9, 187]",[-0.34640613198280334],C0377265,levetiracetam,TREATS,C0001973,"Alcoholic Intoxication, Chronic"
"[7182, 9, 3387]",[-0.3478184938430786],C0085174,misoprostol,TREATS,C0025323,Menorrhagia
"[1219, 9, 11445]",[-0.3492985665798187],C0009011,clonazepam,TREATS,C0497327,Dementia
"[5363, 9, 588]",[-0.34950026869773865],C0040341,tobramycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[6159, 9, 3281]",[-0.35366564989089966],C0057277,prasterone sulfate,TREATS,C0024530,Malaria
"[3012, 9, 1907]",[-0.3555436134338379],C0022614,ketamine,TREATS,C0014544,Epilepsy
"[3454, 9, 241]",[-0.3615601360797882],C0025746,methylthioninium chloride,TREATS,C0002395,Alzheimer's Disease
