Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[5730, 9, 14038]",[-5.312440395355225],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[12280, 9, 7739]",[-5.422509670257568],C0657912,pregabalin,TREATS,C0150055,Chronic pain
"[7657, 9, 930]",[-5.612475872039795],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[1660, 9, 5723]",[-5.836607933044434],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[4364, 9, 136]",[-5.8407135009765625],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[3659, 9, 3915]",[-5.864055156707764],C0027360,naltrexone,TREATS,C0029408,Degenerative polyarthritis
"[6401, 9, 3230]",[-5.934195518493652],C0063041,leflunomide,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[3467, 9, 2463]",[-5.968611717224121],C0025859,metoprolol,TREATS,C0018790,Cardiac Arrest
"[3361, 9, 3249]",[-5.979288101196289],C0025241,melphalan,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[1998, 9, 3249]",[-5.991008281707764],C0015133,etoposide,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[13345, 9, 1578]",[-6.022921562194824],C0795635,insulin human,TREATS,C0011849,Diabetes Mellitus
"[12301, 9, 17273]",[-6.024021148681641],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[3503, 9, 1907]",[-6.0391621589660645],C0026056,midazolam,TREATS,C0014544,Epilepsy
"[13692, 9, 4510]",[-6.042034149169922],C0872913,tenecteplase,TREATS,C0034065,Pulmonary Embolism
"[3458, 9, 3579]",[-6.047150135040283],C0025815,methylprednisolone,TREATS,C0026764,Multiple Myeloma
"[58, 9, 5085]",[-6.057647228240967],C0001047,acetylcysteine,TREATS,C0038436,Post-Traumatic Stress Disorder
"[10122, 9, 2833]",[-6.067746162414551],C0302583,iron,TREATS,C0021390,Inflammatory Bowel Diseases
"[4424, 9, 1546]",[-6.070011615753174],C0033405,promethazine,TREATS,C0011615,"Dermatitis, Atopic"
"[1660, 9, 3670]",[-6.07657527923584],C0012522,diphenhydramine,TREATS,C0027424,Nasal congestion (finding)
"[9451, 9, 930]",[-6.100265979766846],C0246415,docetaxel,TREATS,C0007137,Squamous cell carcinoma
"[13991, 9, 5070]",[-6.104279518127441],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[1221, 9, 3983]",[-6.104924201965332],C0009014,clonidine,TREATS,C0030193,Pain
"[1416, 9, 3356]",[-6.129687786102295],C0010583,cyclophosphamide,TREATS,C0025202,melanoma
"[14135, 9, 2690]",[-6.13268518447876],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[3211, 9, 1907]",[-6.1590776443481445],C0024002,lorazepam,TREATS,C0014544,Epilepsy
"[4176, 9, 3726]",[-6.1698527336120605],C0031507,phenytoin,TREATS,C0027819,Neuroblastoma
"[3843, 9, 4177]",[-6.1741228103637695],C0028833,octreotide,TREATS,C0031511,Pheochromocytoma
"[3644, 9, 532]",[-6.196908950805664],C0027235,ipratropium,TREATS,C0004096,Asthma
"[11647, 9, 3835]",[-6.2020087242126465],C0537270,insulin detemir,TREATS,C0028754,Obesity
"[5640, 9, 588]",[-6.204371452331543],C0042313,vancomycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[14344, 9, 869]",[-6.204595565795898],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[11600, 9, 3261]",[-6.215735912322998],C0525079,bendamustine,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[6631, 9, 927]",[-6.232183456420898],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1998, 9, 3579]",[-6.239165306091309],C0015133,etoposide,TREATS,C0026764,Multiple Myeloma
"[9022, 9, 5723]",[-6.239292144775391],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[12286, 9, 3926]",[-6.241681098937988],C0663241,linezolid,TREATS,C0029443,Osteomyelitis
"[6767, 9, 506]",[-6.246708869934082],C0072980,sirolimus,TREATS,C0003873,Rheumatoid Arthritis
"[3012, 9, 1907]",[-6.257277965545654],C0022614,ketamine,TREATS,C0014544,Epilepsy
"[9022, 9, 3680]",[-6.258426189422607],C0220578,palonosetron,TREATS,C0027497,Nausea
"[5670, 9, 2468]",[-6.272339344024658],C0042523,verapamil,TREATS,C0018801,Heart failure
"[9022, 9, 3681]",[-6.280406951904297],C0220578,palonosetron,TREATS,C0027498,Nausea and vomiting
"[10030, 9, 1578]",[-6.284014701843262],C0286651,atorvastatin,TREATS,C0011849,Diabetes Mellitus
"[14344, 9, 526]",[-6.287589073181152],C1120386,micafungin,TREATS,C0004030,Aspergillosis
"[6991, 9, 3726]",[-6.304449081420898],C0079083,carboplatin,TREATS,C0027819,Neuroblastoma
"[8086, 9, 1578]",[-6.315826892852783],C0167117,exenatide,TREATS,C0011849,Diabetes Mellitus
"[4481, 9, 1363]",[-6.326865196228027],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[1416, 9, 1380]",[-6.345181941986084],C0010583,cyclophosphamide,TREATS,C0010346,Crohn Disease
"[8906, 9, 5300]",[-6.354330062866211],C0206460,enoxaparin,TREATS,C0040053,Thrombosis
"[7171, 9, 3579]",[-6.355160713195801],C0085149,tacrolimus,TREATS,C0026764,Multiple Myeloma
"[3445, 9, 3726]",[-6.35791540145874],C0025677,methotrexate,TREATS,C0027819,Neuroblastoma
"[14603, 9, 3249]",[-6.358329772949219],C1176309,bortezomib,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[260, 9, 2469]",[-6.360349178314209],C0002502,amiloride,TREATS,C0018802,Congestive heart failure
"[10722, 9, 3579]",[-6.389614105224609],C0383429,alemtuzumab,TREATS,C0026764,Multiple Myeloma
"[16055, 9, 3230]",[-6.394268989562988],C1619966,abatacept,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[1420, 9, 3579]",[-6.404889106750488],C0010592,ciclosporin,TREATS,C0026764,Multiple Myeloma
"[6767, 9, 3579]",[-6.405233383178711],C0072980,sirolimus,TREATS,C0026764,Multiple Myeloma
"[2234, 9, 4822]",[-6.416494369506836],C0016967,galantamine,TREATS,C0036341,Schizophrenia
"[4364, 9, 3261]",[-6.418084621429443],C0032952,prednisone,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[5116, 9, 3281]",[-6.419759750366211],C0038679,sulfadoxine,TREATS,C0024530,Malaria
"[1197, 9, 5085]",[-6.42345666885376],C0008845,citalopram,TREATS,C0038436,Post-Traumatic Stress Disorder
"[5686, 9, 3261]",[-6.428144931793213],C0042679,vincristine,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[11613, 9, 4033]",[-6.429861068725586],C0527316,donepezil,TREATS,C0030567,Parkinson Disease
"[5686, 9, 4720]",[-6.438786506652832],C0042679,vincristine,TREATS,C0035335,Retinoblastoma
"[10046, 9, 1578]",[-6.441989898681641],C0289313,rosiglitazone,TREATS,C0011849,Diabetes Mellitus
"[10078, 9, 4821]",[-6.45467472076416],C0299792,aripiprazole,TREATS,C0036337,Schizoaffective Disorder
"[3976, 9, 1266]",[-6.454727649688721],C0030125,aminosalicylic acid,TREATS,C0009324,Ulcerative Colitis
"[6008, 9, 1266]",[-6.465670585632324],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[10064, 9, 1578]",[-6.470608711242676],C0293359,insulin lispro,TREATS,C0011849,Diabetes Mellitus
"[3963, 9, 3915]",[-6.475629806518555],C0030049,oxycodone,TREATS,C0029408,Degenerative polyarthritis
"[3100, 9, 927]",[-6.478165149688721],C0023413,leucovorin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[3359, 9, 11445]",[-6.4947123527526855],C0025219,melatonin,TREATS,C0497327,Dementia
"[810, 9, 3875]",[-6.496694564819336],C0006405,buprenorphine,TREATS,C0029104,Opioid withdrawal
"[288, 9, 9395]",[-6.508627414703369],C0002645,amoxicillin,TREATS,C0243001,Abdominal Abscess
"[2316, 9, 1578]",[-6.523171901702881],C0017628,glibenclamide,TREATS,C0011849,Diabetes Mellitus
"[14603, 9, 506]",[-6.524640083312988],C1176309,bortezomib,TREATS,C0003873,Rheumatoid Arthritis
"[14468, 9, 869]",[-6.527759075164795],C1145701,amphotericin B liposomal,TREATS,C0006840,Candidiasis
"[3610, 9, 3230]",[-6.537580490112305],C0026933,mycophenolic acid,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[3474, 9, 11445]",[-6.541142463684082],C0025912,mianserin,TREATS,C0497327,Dementia
"[2169, 9, 3983]",[-6.543384552001953],C0016360,fluorouracil,TREATS,C0030193,Pain
"[13362, 9, 929]",[-6.546804904937744],C0796392,bevacizumab,TREATS,C0007134,Renal Cell Carcinoma
"[9444, 9, 4033]",[-6.5470051765441895],C0245561,duloxetine,TREATS,C0030567,Parkinson Disease
"[4364, 9, 1594]",[-6.551373481750488],C0032952,prednisone,TREATS,C0011991,Diarrhea
"[4363, 9, 3579]",[-6.554128646850586],C0032950,prednisolone,TREATS,C0026764,Multiple Myeloma
"[18253, 9, 4489]",[-6.554754257202148],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
