Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[7657, 9, 930]",[-7.5658769607543945],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[6631, 9, 927]",[-7.621792793273926],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1416, 9, 3119]",[-7.790490627288818],C0010583,cyclophosphamide,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[3211, 9, 3680]",[-8.024653434753418],C0024002,lorazepam,TREATS,C0027497,Nausea
"[3644, 9, 532]",[-8.102668762207031],C0027235,ipratropium,TREATS,C0004096,Asthma
"[3445, 9, 4720]",[-8.10417366027832],C0025677,methotrexate,TREATS,C0035335,Retinoblastoma
"[7548, 9, 3726]",[-8.190584182739258],C0123931,irinotecan,TREATS,C0027819,Neuroblastoma
"[14603, 9, 3261]",[-8.25645637512207],C1176309,bortezomib,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[6631, 9, 3726]",[-8.25704574584961],C0069717,oxaliplatin,TREATS,C0027819,Neuroblastoma
"[4364, 9, 136]",[-8.30487060546875],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[3503, 9, 3983]",[-8.349624633789062],C0026056,midazolam,TREATS,C0030193,Pain
"[1416, 9, 3110]",[-8.364400863647461],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[817, 9, 3261]",[-8.471847534179688],C0006463,busulfan,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[5686, 9, 4720]",[-8.502419471740723],C0042679,vincristine,TREATS,C0035335,Retinoblastoma
"[9451, 9, 930]",[-8.598793983459473],C0246415,docetaxel,TREATS,C0007137,Squamous cell carcinoma
"[6631, 9, 9871]",[-8.614496231079102],C0069717,oxaliplatin,TREATS,C0281361,Adenocarcinoma of pancreas
"[5250, 9, 9695]",[-8.66768741607666],C0039736,thalidomide,TREATS,C0272286,Thrombocytopenia due to platelet alloimmunization
"[3012, 9, 454]",[-8.712495803833008],C0022614,ketamine,TREATS,C0003467,Anxiety
"[2169, 9, 929]",[-8.72713851928711],C0016360,fluorouracil,TREATS,C0007134,Renal Cell Carcinoma
"[6966, 9, 4822]",[-8.729621887207031],C0078569,venlafaxine,TREATS,C0036341,Schizophrenia
"[5272, 9, 3119]",[-8.730863571166992],C0039871,thiotepa,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[2316, 9, 1578]",[-8.749770164489746],C0017628,glibenclamide,TREATS,C0011849,Diabetes Mellitus
"[7653, 9, 7739]",[-8.749979019165039],C0143993,sufentanil,TREATS,C0150055,Chronic pain
"[1727, 9, 4731]",[-8.795254707336426],C0013089,doxorubicin,TREATS,C0035412,Rhabdomyosarcoma
"[12316, 9, 927]",[-8.817977905273438],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[5670, 9, 2468]",[-8.831841468811035],C0042523,verapamil,TREATS,C0018801,Heart failure
"[3458, 9, 3579]",[-8.851585388183594],C0025815,methylprednisolone,TREATS,C0026764,Multiple Myeloma
"[5730, 9, 14038]",[-8.864578247070312],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[2975, 9, 1546]",[-8.866373062133789],C0022322,ivermectin,TREATS,C0011615,"Dermatitis, Atopic"
"[13362, 9, 929]",[-8.879348754882812],C0796392,bevacizumab,TREATS,C0007134,Renal Cell Carcinoma
"[1416, 9, 3356]",[-8.89315414428711],C0010583,cyclophosphamide,TREATS,C0025202,melanoma
"[1095, 9, 1430]",[-8.907206535339355],C0008196,chlorhexidine,TREATS,C0010674,Cystic Fibrosis
"[3211, 9, 4822]",[-8.917451858520508],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[14599, 9, 927]",[-8.918163299560547],C1176020,sunitinib,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1420, 9, 3579]",[-8.918424606323242],C0010592,ciclosporin,TREATS,C0026764,Multiple Myeloma
"[2672, 9, 3581]",[-8.938114166259766],C0020402,hydroxycarbamide,TREATS,C0026769,Multiple Sclerosis
